AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251008_LGI2 KD_Plate 2_D32N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,441.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    ISI Coefficient of Variation,8.087499,8.775964,8.553214,8.346209,7.412429,6.426204,5.367402,1.669468,8.220633,7.698932,5.530678,4.423687, ,6.158938,6.790782,6.269204,7.317779,4.162975,4.707903,7.343399,10.639166,3.891775,5.235182,8.669378,4.795086,3.685509,5.068548,5.723140,1.276300,5.058538,5.476556,4.142873,6.502865,5.024752,4.468277,7.171287,8.275325,6.604058,7.449615,4.871612,5.101651,7.617789,5.598550,3.815330, ,5.061086,7.922601,9.054212, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.758683,8.379731,2.059338,9.526656,8.576456,7.307593,5.514375,7.146332,4.698195,7.072446,4.532145,6.875401, ,6.334257,5.027042,3.796519,6.177277,6.300386,7.786745,2.839333,9.441282,4.512545,7.537894,6.155466,6.226995,5.551331,1.288938,6.052317, ,5.286295,4.036610,5.054425,6.466046,3.993543,7.899406,7.369888,7.200694,5.315999,12.534848,9.765961,7.638729,8.231566,9.029294,6.098885,0.977521,6.713899,5.238315,5.929821, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.010589,5.762668,5.041310,8.683953,7.474194,5.165665,5.258700,9.427706,8.851774,7.855220,6.208575,7.626119,2.121971,8.281058,7.991515,6.563609,9.171893,10.810084,6.113015,3.608167,7.567364,9.891635,4.148666,9.843722,7.971003,9.792931,7.053975,5.532027, ,8.101773,11.354159,8.329881,4.375377,7.142933,11.891405,4.921253,6.407568,8.794058,9.881635,5.786745,7.849540,10.062383,7.180431,9.017802, ,8.246976,10.713942,5.754411, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.503393, , , , , , , , , , , , , , , , , , , ,6.597621,5.788984,4.490251,6.718249,3.944804,9.652064,6.160430,8.414870,7.236962,5.835478,4.884068,6.723375, ,7.412424,10.293851,7.778434,6.103883,7.014225,6.023339,3.087321,5.561465,8.095925,5.885190,9.162286,7.140866,7.757642,6.415331,7.770972, ,5.096495,5.032555,6.449906,5.378598,6.981029,3.155501,4.607245,5.868113,9.610102,7.745853,6.881969,5.023240,5.880809,5.682458,6.293684,1.470031,6.628462,6.001820,8.604801, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Electrode Burst Metrics
    Number of Bursts,20.000000,21.000000,33.000000,22.000000,19.000000,22.000000,20.000000,17.000000,23.000000,19.000000,17.000000,23.000000,0.000000,19.000000,17.000000,17.000000,29.000000,32.000000,30.000000,26.000000,30.000000,27.000000,32.000000,28.000000,36.000000,28.000000,26.000000,34.000000,2.000000,30.000000,42.000000,35.000000,43.000000,38.000000,32.000000,32.000000,33.000000,33.000000,35.000000,40.000000,36.000000,36.000000,37.000000,34.000000,0.000000,38.000000,33.000000,31.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.000000,14.000000,15.000000,19.000000,20.000000,16.000000,15.000000,17.000000,15.000000,17.000000,20.000000,0.000000,15.000000,17.000000,13.000000,37.000000,36.000000,41.000000,27.000000,31.000000,28.000000,36.000000,39.000000,35.000000,33.000000,1.000000,34.000000,0.000000,33.000000,28.000000,31.000000,36.000000,32.000000,33.000000,32.000000,34.000000,42.000000,31.000000,32.000000,33.000000,41.000000,38.000000,39.000000,0.000000,42.000000,37.000000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,19.000000,19.000000,18.000000,18.000000,18.000000,20.000000,17.000000,16.000000,17.000000,16.000000,23.000000,5.000000,16.000000,16.000000,18.000000,26.000000,29.000000,34.000000,35.000000,34.000000,31.000000,40.000000,30.000000,31.000000,29.000000,30.000000,35.000000,0.000000,31.000000,31.000000,29.000000,33.000000,37.000000,38.000000,35.000000,34.000000,37.000000,34.000000,37.000000,41.000000,39.000000,37.000000,38.000000,0.000000,34.000000,37.000000,44.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,196.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,17.000000,18.000000,25.000000,20.000000,18.000000,15.000000,28.000000,21.000000,24.000000,19.000000,19.000000,0.000000,19.000000,17.000000,20.000000,30.000000,44.000000,27.000000,24.000000,30.000000,32.000000,30.000000,32.000000,30.000000,30.000000,38.000000,33.000000,0.000000,27.000000,32.000000,27.000000,37.000000,58.000000,31.000000,32.000000,47.000000,35.000000,35.000000,38.000000,42.000000,39.000000,36.000000,35.000000,4.000000,39.000000,37.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec),0.955736,0.873227,1.058475,1.269542,0.680442,0.428611,0.339576,0.416475,1.149318,1.488189,0.912113,0.372932, ,1.198206,0.725962,0.554438,0.766681,0.531943,0.595307,0.757009,1.000163,0.264824,0.480152,0.985760,1.258229,0.435669,0.445988,0.426845,0.110720,0.358035,0.450343,0.488496,0.654631,0.396040,0.269407,0.707812,1.084194,0.719598,0.765445,0.365110,0.526967,0.874682,1.130156,0.225671, ,0.642629,1.144686,0.968403, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.630608,0.820086,0.322897,1.199189,0.927811,0.530144,0.920935,0.942672,0.592165,1.222037,0.388894,1.052552, ,0.579275,0.756146,0.221889,0.796973,0.757687,1.013951,0.130347,1.200604,0.390680,0.671540,0.619793,0.536507,0.391872,0.126000,0.558094, ,0.413869,0.295091,0.400777,0.494042,0.476918,1.229726,1.072135,0.964720,0.541090,1.286093,1.164968,1.273816,0.764191,0.807651,0.475828, ,0.775705,0.382009,0.425393, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.323220,0.484156,0.430872,0.789813,1.006578,0.805840,0.237132,0.862819,0.995305,1.451360,1.163145,1.054842,0.096144,0.780595,1.088535,0.462951,1.199883,1.062681,0.528868,0.918293,0.973238,1.182116,0.336380,1.068355,1.229156,1.042130,0.883293,0.933785, ,0.771179,1.045688,0.754461,0.240422,0.734035,1.167196,0.302121,0.653694,0.836787,1.235268,0.450011,0.782749,1.179891,0.634599,0.991594, ,1.358918,1.006759,0.603351, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.310843, , , , , , , , , , , , , , , , , , , ,0.844252,0.550282,0.821293,0.828090,0.498836,1.098404,0.838240,1.023540,0.840735,0.644597,0.632627,0.637128, ,0.836505,1.124762,1.065252,0.691371,0.938611,1.665576,0.353930,0.433933,1.003430,0.693888,0.980060,1.202573,1.175179,0.528762,0.787772, ,0.426249,0.406585,0.604391,0.610028,0.820248,0.201755,0.425100,0.783290,0.975616,0.860597,0.977453,0.671495,0.622886,0.898669,0.927627,0.074260,0.734443,0.671431,0.821465, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec),0.403903,0.418047,0.765748,0.583324,0.243907,0.163267,0.143073,0.132117,0.684248,0.538319,0.235250,0.172685, ,0.446205,0.199071,0.143851,0.314772,0.237670,0.270259,0.188007,0.454373,0.120292,0.196356,0.336141,0.686855,0.182922,0.126157,0.211355,0.018894,0.189360,0.254200,0.229009,0.373210,0.183687,0.127516,0.247049,0.409261,0.276776,0.312162,0.188882,0.225462,0.378406,0.487482,0.138772, ,0.274604,0.402199,0.301673, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.606705,0.236832,0.157618,0.443485,0.484425,0.233456,0.316653,0.350157,0.270937,0.417873,0.187787,0.622246, ,0.225239,0.330760,0.105309,0.401691,0.363949,0.562041,0.066136,0.377562,0.165363,0.303311,0.308377,0.235656,0.163283, ,0.242043, ,0.161656,0.113397,0.158603,0.196262,0.147475,0.388530,0.257861,0.303470,0.266915,0.218425,0.284988,0.366271,0.362032,0.358457,0.213827, ,0.372629,0.158717,0.162294, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.186232,0.246415,0.166580,0.373169,0.417212,0.302512,0.118938,0.358056,0.269950,0.488543,0.433177,0.560322,0.037624,0.265597,0.340656,0.209056,0.321489,0.432954,0.230401,0.509037,0.497818,0.532978,0.190004,0.463802,0.568793,0.401468,0.352628,0.494926, ,0.319136,0.492870,0.290064,0.113862,0.276292,0.504611,0.125562,0.223423,0.317493,0.370779,0.220795,0.316748,0.509381,0.232463,0.367058, ,0.380464,0.404045,0.256422, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.140925, , , , , , , , , , , , , , , , , , , ,0.364200,0.147852,0.317868,0.540524,0.147516,0.356852,0.115139,0.678842,0.413796,0.399315,0.304494,0.303904, ,0.355772,0.274439,0.460210,0.286995,0.587634,0.564739,0.111689,0.187534,0.495714,0.283106,0.437813,0.534345,0.513810,0.320025,0.379432, ,0.161670,0.139802,0.228893,0.231204,0.494666,0.095177,0.141094,0.447229,0.360631,0.301183,0.412885,0.332305,0.259475,0.340119,0.319502,0.037277,0.346052,0.285518,0.291819, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg,82.550000,90.095238,67.151515,98.409091,53.947368,30.000000,21.650000,21.882353,154.521739,110.842105,79.647059,26.000000, ,124.631579,55.764706,40.058824,62.068966,30.625000,34.466667,59.461538,115.866667,14.851852,30.187500,97.571429,66.638889,26.964286,28.000000,26.176471,5.500000,21.500000,20.166667,32.057143,54.069767,20.500000,17.937500,54.031250,111.515152,57.878788,54.142857,17.850000,31.388889,82.944444,70.540541,12.058824, ,36.973684,140.696970,89.838710, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,201.800000,72.142857,16.500000,127.466667,91.263158,37.000000,72.062500,76.466667,41.882353,138.133333,23.882353,52.200000, ,39.733333,55.000000,13.846154,69.027027,56.611111,62.853659,8.037037,148.645161,25.642857,53.944444,34.461538,39.542857,26.393939,5.000000,34.029412, ,25.333333,15.928571,27.483871,40.638889,34.500000,184.090909,113.031250,106.411765,36.690476,197.935484,112.562500,208.121212,77.341463,80.500000,34.179487, ,48.523810,26.054054,34.694444, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25.200000,26.052632,33.789474,75.055556,79.444444,37.500000,16.650000,75.882353,100.687500,85.705882,156.875000,87.695652,6.600000,70.187500,74.625000,39.777778,133.461538,137.724138,39.235294,35.142857,101.264706,133.258065,13.000000,107.566667,115.677419,123.482759,85.866667,72.371429, ,63.580645,143.677419,67.379310,18.454545,55.270270,158.552632,24.000000,44.500000,79.297297,152.264706,30.621622,66.560976,131.589744,52.702703,95.815789, ,190.411765,123.432432,43.545455, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.193878, , , , , , , , , , , , , , , , , , , ,83.000000,32.058824,67.055556,78.360000,33.850000,118.166667,62.466667,93.250000,72.666667,49.875000,39.631579,51.631579, ,66.157895,152.000000,75.050000,40.900000,49.681818,96.518519,15.708333,26.100000,127.468750,49.766667,95.781250,143.500000,177.766667,32.105263,66.393939, ,23.851852,29.593750,40.444444,38.891892,60.068966,9.193548,22.718750,29.872340,103.142857,66.685714,60.578947,45.976190,49.871795,45.472222,94.885714,5.000000,48.717949,41.270270,77.971429, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std,40.861093,48.030100,62.793372,58.461757,22.376758,14.405687,8.241583,5.109823,100.492817,46.983760,19.531837,12.602309, ,54.108133,14.673656,10.526577,26.456070,14.484140,16.192236,16.122607,56.360131,5.565717,13.688793,38.928642,43.610060,10.038748,7.288347,12.871087,0.707107,9.547522,13.587865,17.678406,35.953936,9.661151,6.047860,18.931940,45.416215,23.575355,24.715014,8.804282,13.873464,42.359647,37.183923,4.792299, ,19.366294,58.499725,28.685765, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80.264919,19.868247,4.292211,49.736257,59.806022,23.555087,32.090432,29.935327,20.928098,53.425337,11.650549,35.353255, ,13.225877,28.002232,3.460399,39.202102,30.075408,40.653758,2.681582,55.896660,6.470527,28.103832,18.823063,19.459374,11.330102, ,13.347308, ,10.092283,4.697742,9.280341,16.603189,9.235276,58.526364,30.390453,38.569196,20.268308,37.184168,29.357570,65.914603,43.848381,39.725919,16.671551, ,27.544410,10.671733,14.785745, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.786340,12.855927,17.646463,38.235297,40.831393,18.007351,7.638373,33.496049,35.131598,37.531261,60.076479,65.045742,1.516575,25.282982,26.285294,18.872811,38.389822,62.022978,21.260375,19.041970,62.561634,69.020754,5.935551,51.601045,60.801528,54.966627,39.838236,45.801416, ,32.329320,74.801242,29.456280,5.280216,21.183915,74.033848,7.304310,13.511499,32.859013,47.472039,11.574280,34.396983,64.576237,21.274482,43.114464, ,59.156760,53.263256,23.749129, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.544610, , , , , , , , , , , , , , , , , , , ,44.408392,10.280264,29.054659,59.871306,15.086679,47.088465,6.738659,80.332930,42.566810,34.915192,19.160754,25.599936, ,31.901346,47.669435,39.416100,18.338484,40.665266,34.096436,2.835783,10.343580,71.969969,22.675649,51.955772,69.574941,87.874394,19.810984,38.198445, ,8.488470,14.491064,14.885029,16.906251,52.189554,3.208524,6.933948,17.772251,41.224024,25.493680,29.107101,25.952572,24.991767,18.658565,37.448609,0.000000,23.909862,18.369130,30.738447, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec),0.019455,0.014572,0.035761,0.026979,0.017032,0.020439,0.019982,0.020502,0.015022,0.020338,0.012502,0.019418, ,0.016821,0.013944,0.016129,0.014322,0.021158,0.021903,0.014896,0.012807,0.020063,0.020236,0.015813,0.032132,0.018373,0.017647,0.019906,0.025246,0.019715,0.034643,0.020750,0.021049,0.024193,0.016919,0.015217,0.013583,0.015481,0.019062,0.026321,0.020591,0.017463,0.026127,0.021659, ,0.024745,0.014492,0.012903, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.014423,0.012773,0.021487,0.012809,0.021311,0.024625,0.018478,0.014372,0.018982,0.012613,0.021525,0.032528, ,0.015995,0.019714,0.017199,0.018848,0.018368,0.026272,0.018968,0.013204,0.015997,0.018872,0.023327,0.017638,0.018275,0.031500,0.019096, ,0.021067,0.021155,0.017478,0.016239,0.015320,0.007783,0.011758,0.012694,0.023667,0.007133,0.012036,0.009471,0.015776,0.015338,0.018533, ,0.023549,0.018325,0.016347, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.017538,0.024103,0.018972,0.014636,0.020916,0.029185,0.020161,0.014914,0.012960,0.026887,0.010155,0.028129,0.016986,0.013576,0.018056,0.016199,0.011106,0.012812,0.019526,0.030870,0.019567,0.015684,0.031247,0.014729,0.019374,0.013588,0.015104,0.023696, ,0.019163,0.011107,0.015207,0.014119,0.016062,0.011374,0.014670,0.016770,0.014712,0.010207,0.016922,0.020455,0.015074,0.015859,0.016062, ,0.009815,0.012398,0.021743, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.050222, , , , , , , , , , , , , , , , , , , ,0.015407,0.020755,0.018348,0.020394,0.020873,0.013017,0.013687,0.029189,0.018299,0.020968,0.019956,0.016050, ,0.016767,0.009210,0.020962,0.021151,0.041242,0.021285,0.023976,0.019931,0.015575,0.018226,0.018277,0.012832,0.014391,0.021152,0.020735, ,0.019505,0.021229,0.016870,0.020232,0.035364,0.026091,0.019980,0.034684,0.013194,0.016077,0.022078,0.020510,0.018901,0.024463,0.014528,0.018565,0.019359,0.018954,0.014789, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec),0.017738,0.010579,0.023116,0.025569,0.011170,0.014154,0.011384,0.006177,0.013888,0.017561,0.004970,0.012899, ,0.018375,0.003458,0.009975,0.004810,0.008971,0.013156,0.008513,0.010220,0.008258,0.010453,0.015026,0.021567,0.009143,0.005832,0.011037,0.008166,0.009617,0.025417,0.011706,0.014979,0.011393,0.007956,0.007598,0.010067,0.008539,0.013397,0.015288,0.009694,0.015929,0.020535,0.012221, ,0.015043,0.017533,0.006810, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.017953,0.005459,0.009704,0.009949,0.018114,0.017426,0.013686,0.005383,0.010757,0.010759,0.014419,0.022375, ,0.005391,0.016229,0.005817,0.014353,0.010042,0.018431,0.007250,0.015201,0.005210,0.014434,0.012053,0.009687,0.009784, ,0.008624, ,0.012540,0.011963,0.009149,0.011455,0.007009,0.004178,0.009361,0.010844,0.019143,0.003563,0.006517,0.011347,0.011403,0.012763,0.011600, ,0.013984,0.009427,0.012219, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.011423,0.015239,0.014013,0.009200,0.017144,0.017665,0.015162,0.009813,0.009415,0.023826,0.007889,0.025075,0.003558,0.007354,0.010063,0.012294,0.007533,0.013096,0.012509,0.011560,0.017377,0.014149,0.016121,0.010945,0.018633,0.013097,0.013075,0.018473, ,0.016191,0.008086,0.010073,0.006215,0.008438,0.009878,0.007508,0.008616,0.010588,0.006872,0.009672,0.018588,0.013528,0.010529,0.013368, ,0.009053,0.012896,0.016445, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.010892, , , , , , , , , , , , , , , , , , , ,0.010790,0.011608,0.018371,0.017743,0.014655,0.009915,0.001841,0.023912,0.014131,0.015328,0.010914,0.010453, ,0.010581,0.006182,0.013515,0.011494,0.027963,0.011802,0.005801,0.009686,0.015909,0.010416,0.016851,0.010291,0.019091,0.010382,0.017783, ,0.005498,0.016077,0.006154,0.010978,0.026464,0.012676,0.003725,0.017181,0.010720,0.009434,0.012889,0.012883,0.013641,0.012179,0.013978,0.009319,0.010907,0.008184,0.012087, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.015854,0.009939,0.034052,0.023635,0.012941,0.015633,0.013760,0.012294,0.012052,0.014242,0.006449,0.014412, ,0.012322,0.007376,0.009864,0.009178,0.014877,0.016120,0.009354,0.009112,0.015006,0.014077,0.012310,0.027837,0.011694,0.009674,0.015009,0.017820,0.014379,0.028299,0.015074,0.017049,0.017533,0.010401,0.009674,0.009216,0.010891,0.013091,0.021645,0.013412,0.013183,0.021303,0.015065, ,0.018652,0.011630,0.007874, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.010549,0.008146,0.013566,0.008624,0.018168,0.019402,0.014200,0.008736,0.014995,0.008648,0.015433,0.027352, ,0.009773,0.013619,0.012062,0.014531,0.013393,0.021788,0.015338,0.009387,0.009141,0.013834,0.017042,0.011677,0.012434,0.023640,0.012078, ,0.014875,0.014044,0.010831,0.010788,0.008642,0.004739,0.007252,0.008936,0.018871,0.004310,0.007265,0.006941,0.010483,0.010833,0.012553, ,0.018146,0.011333,0.010430, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013222,0.018295,0.012897,0.009840,0.017569,0.020907,0.014196,0.009619,0.008310,0.020141,0.007105,0.024830,0.012336,0.008880,0.011818,0.011198,0.007071,0.009948,0.014771,0.024257,0.015409,0.011991,0.025782,0.010080,0.015111,0.009556,0.011115,0.019461, ,0.013590,0.007453,0.009422,0.007949,0.009354,0.008367,0.008779,0.010309,0.010108,0.006792,0.010021,0.015610,0.011508,0.010423,0.011975, ,0.006768,0.009018,0.015872, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.046529, , , , , , , , , , , , , , , , , , , ,0.010354,0.014209,0.013647,0.016173,0.015890,0.009607,0.007101,0.026530,0.013061,0.016318,0.013897,0.011187, ,0.012042,0.005428,0.015824,0.013828,0.038203,0.012994,0.018015,0.012569,0.011899,0.012077,0.014346,0.008315,0.012003,0.015293,0.016635, ,0.014338,0.015558,0.009641,0.013608,0.032250,0.022326,0.013193,0.029460,0.009309,0.010112,0.017542,0.015259,0.013273,0.018280,0.011727,0.018910,0.014461,0.012694,0.010885, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec),0.022060,0.010353,0.028343,0.030684,0.015796,0.016955,0.012551,0.007309,0.013543,0.019778,0.004466,0.014244, ,0.018721,0.004932,0.011407,0.005200,0.011066,0.017840,0.009355,0.009915,0.008452,0.010205,0.017309,0.027570,0.009836,0.005677,0.013585,0.001273,0.011677,0.029158,0.013201,0.017466,0.014052,0.007703,0.008773,0.010503,0.012538,0.014617,0.018413,0.009772,0.017505,0.026967,0.010679, ,0.017530,0.020748,0.006436, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.017982,0.007445,0.008141,0.010949,0.020001,0.018765,0.017680,0.006020,0.014555,0.011308,0.016131,0.027303, ,0.005024,0.016675,0.004545,0.016384,0.012024,0.022333,0.006819,0.015224,0.004127,0.017355,0.015146,0.009729,0.009918, ,0.008857, ,0.014952,0.012948,0.011174,0.013146,0.008612,0.002830,0.009409,0.012387,0.023671,0.002549,0.007816,0.011358,0.010705,0.014215,0.014263, ,0.016600,0.011172,0.013468, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.012716,0.019350,0.014279,0.009942,0.021856,0.020745,0.012712,0.009428,0.008664,0.028348,0.007859,0.028649,0.005254,0.009685,0.010749,0.013388,0.007222,0.014307,0.015922,0.013906,0.018244,0.015219,0.019546,0.011177,0.020249,0.013258,0.014287,0.022095, ,0.018623,0.006877,0.008505,0.005507,0.007854,0.010141,0.006683,0.012240,0.011192,0.007618,0.008900,0.020512,0.014013,0.011606,0.014910, ,0.009154,0.013923,0.018524, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.016118, , , , , , , , , , , , , , , , , , , ,0.009593,0.014665,0.020286,0.019733,0.018627,0.011603,0.001149,0.026944,0.015236,0.016881,0.013993,0.012295, ,0.012426,0.003218,0.016104,0.013093,0.033220,0.014252,0.005837,0.007537,0.016033,0.010374,0.017493,0.008881,0.021440,0.011433,0.020059, ,0.008125,0.016817,0.007489,0.012236,0.029395,0.015005,0.003576,0.020108,0.011659,0.009159,0.017025,0.015166,0.014148,0.017207,0.018802,0.009515,0.013933,0.008982,0.013300, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
