AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251002_LGI2 KD_Plate 2_D26N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,442.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    ISI Coefficient of Variation,4.014308,5.000316,4.148699,4.080196,3.244748,3.330615,2.084808,1.795250,3.948617,2.935776,2.227887,3.491179, ,5.437420,3.410197,2.995131,4.202475,1.917777,4.567851,4.640246,5.515104,1.125375,2.876485,4.413807,3.280722,1.442513,2.246634,3.184789, ,1.961363,4.286558,3.521784,4.893091,1.957725,2.501723,2.733312,5.736325,2.696086,3.303827,3.991039,3.289666,6.837069,3.965605,0.925471, ,2.270487,6.366272,6.759030, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.748057,4.388648,3.144773,5.283748,6.194378,2.760767,2.413372,2.151171,2.627575,4.922317,1.729578,5.457604, ,2.684655,3.734368,2.516686,4.817384,2.452841,3.853922,1.244644,6.834652,2.189556,2.988449,2.703115,2.445306,2.998057, ,2.629014, ,3.556990,2.440920,4.178961,3.173862,2.693315,5.364052,4.784549,5.083861,3.463962,9.093952,6.506936,4.126306,4.921394,4.092598,3.245964, ,3.414385,4.030178,5.457728, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.158238,5.896378,3.535616,3.849068,5.117539,5.144601,2.043925,5.536743,5.884454,4.147839,3.733264,3.293414, ,5.095259,4.179190,3.148551,5.241798,7.562565,3.439783,1.915695,6.242072,4.917175,2.353222,5.519499,6.463421,6.714809,6.242846,4.806123, ,5.944875,7.608723,3.757697,1.095958,4.526744,7.543820,3.644947,4.008448,5.639598,7.193991,3.074306,6.138283,6.322574,4.727495,5.534732, ,5.973825,7.094163,3.550685, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.947036,1.705635,2.524483,3.502027,3.074167,4.833350,2.893389,2.860367,3.296228,3.436024,3.504039,3.976474, ,4.994046,6.011598,4.460305,2.871912,3.025191,2.762215,2.530704,3.119984,5.441019,3.148009,5.202060,3.533218,6.364685,2.908168,4.300098, ,1.444633,2.010973,3.103913,3.926800,4.354752,1.999158,3.650991,2.186816,6.334146,4.611031,4.124778,4.477689,3.908096,3.268403,7.588127, ,1.642653,4.001562,3.729815, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.649758, , , , , , , 
Electrode Burst Metrics
    Number of Bursts,16.000000,17.000000,19.000000,21.000000,13.000000,16.000000,0.000000,1.000000,20.000000,15.000000,16.000000,21.000000,0.000000,29.000000,13.000000,11.000000,33.000000,11.000000,42.000000,31.000000,38.000000,0.000000,34.000000,32.000000,40.000000,8.000000,11.000000,24.000000,0.000000,10.000000,70.000000,33.000000,65.000000,12.000000,25.000000,23.000000,41.000000,23.000000,43.000000,64.000000,46.000000,45.000000,40.000000,0.000000,0.000000,16.000000,45.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,18.000000,11.000000,16.000000,18.000000,8.000000,11.000000,23.000000,8.000000,20.000000,3.000000,18.000000,0.000000,5.000000,22.000000,2.000000,31.000000,32.000000,29.000000,0.000000,30.000000,19.000000,23.000000,31.000000,18.000000,23.000000,0.000000,9.000000,0.000000,30.000000,25.000000,48.000000,31.000000,28.000000,38.000000,36.000000,36.000000,30.000000,35.000000,36.000000,38.000000,42.000000,34.000000,36.000000,0.000000,32.000000,43.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,79.000000,12.000000,12.000000,17.000000,34.000000,5.000000,17.000000,17.000000,19.000000,19.000000,15.000000,0.000000,15.000000,19.000000,10.000000,41.000000,33.000000,27.000000,5.000000,38.000000,35.000000,4.000000,42.000000,30.000000,32.000000,35.000000,33.000000,0.000000,37.000000,40.000000,32.000000,0.000000,42.000000,34.000000,33.000000,47.000000,43.000000,37.000000,29.000000,44.000000,41.000000,37.000000,41.000000,0.000000,60.000000,35.000000,37.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,3.000000,12.000000,20.000000,8.000000,16.000000,13.000000,17.000000,14.000000,16.000000,14.000000,13.000000,0.000000,19.000000,13.000000,29.000000,24.000000,40.000000,37.000000,25.000000,28.000000,35.000000,24.000000,36.000000,36.000000,57.000000,15.000000,29.000000,0.000000,1.000000,12.000000,25.000000,40.000000,75.000000,9.000000,37.000000,40.000000,34.000000,39.000000,46.000000,36.000000,39.000000,18.000000,33.000000,0.000000,19.000000,38.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec),0.283520,0.357553,0.549234,0.429897,0.274825,0.229040, ,0.235360,0.819012,0.292512,0.272525,0.297063, ,0.674320,0.225686,0.227302,0.432366,0.158713,0.558103,0.451484,0.452171, ,0.377976,0.483142,0.623192,0.142610,0.159360,0.191877, ,0.112056,0.514461,0.437644,0.371570,0.144047,0.166614,0.168591,0.953520,0.182330,0.438478,0.413294,0.280243,0.994096,0.382932, , ,0.200225,0.727596,0.717692, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.040367,0.373942,0.330516,0.606180,0.658907,0.203570,0.245055,0.454810,0.134490,0.733788,0.138080,0.671542, ,0.201568,0.553724,0.154840,0.683698,0.256382,0.271967, ,0.815341,0.121179,0.143983,0.221954,0.142062,0.155645, ,0.123351, ,0.195011,0.259136,0.346228,0.167182,0.186243,0.649832,0.723660,0.686769,0.214643,1.065957,0.607998,0.929634,0.420722,0.276351,0.244498, ,0.249617,0.337321,0.560070, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.197520,0.632226,0.317087,0.517147,0.583285,0.745666,0.185632,0.535195,0.484005,0.613183,0.678888,0.729632, ,0.383819,0.762547,0.195872,0.667992,0.779021,0.206533,0.097968,0.772074,0.919369,0.138720,0.725737,0.875707,0.828628,0.758891,0.457794, ,0.603105,0.898166,0.213980, ,0.284998,1.002339,0.255716,0.280003,0.587756,0.766928,0.148436,0.596925,0.855518,0.484071,0.591005, ,0.756905,0.798199,0.274791, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.764542,0.099840,0.246780,0.732652,0.216380,0.596485,0.479403,0.736005,0.342514,0.228600,0.329051,0.353908, ,0.622362,0.793120,0.714298,0.176770,0.451176,0.523976,0.162170,0.176366,0.669424,0.151197,0.546880,1.015318,0.731314,0.172192,0.368954, ,0.095680,0.112333,0.159504,0.332608,0.477429,0.207467,0.442787,0.221474,1.215475,0.540786,0.306369,1.489464,0.306539,0.214609,1.832204, ,0.137869,0.369316,0.193734, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec),0.130884,0.161927,0.318768,0.309415,0.184398,0.096492, , ,0.504089,0.153659,0.117930,0.145817, ,0.527932,0.099291,0.053570,0.210262,0.043432,0.310782,0.198178,0.235567, ,0.207706,0.219997,0.330613,0.074443,0.056527,0.105997, ,0.043160,0.332291,0.180546,0.195871,0.064155,0.058652,0.097324,0.417012,0.086907,0.196459,0.259923,0.131079,0.498961,0.174108, , ,0.103048,0.325679,0.306489, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.530978,0.218176,0.078386,0.286728,0.305852,0.086055,0.101284,0.287755,0.055069,0.441910,0.042416,0.339644, ,0.101838,0.304281,0.041804,0.297584,0.109202,0.155048, ,0.324400,0.063966,0.055754,0.117538,0.072302,0.083433, ,0.042375, ,0.102549,0.109497,0.192288,0.064788,0.093560,0.268885,0.255553,0.271180,0.085041,0.334950,0.227292,0.388944,0.201212,0.138894,0.162785, ,0.133487,0.160767,0.254792, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.560508,0.111000,0.204827,0.252993,0.582800,0.042645,0.323981,0.253879,0.351741,0.329398,0.388656, ,0.149226,0.487066,0.119851,0.355269,0.335576,0.129499,0.054055,0.371209,0.385157,0.052211,0.380710,0.243079,0.277983,0.335734,0.185868, ,0.269576,0.491166,0.149798, ,0.151997,0.320107,0.142477,0.161584,0.320314,0.312695,0.081451,0.248867,0.449483,0.192556,0.251111, ,0.479589,0.282789,0.137569, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.223414,0.013879,0.089988,0.404493,0.089835,0.327871,0.155682,0.355236,0.133811,0.120958,0.134821,0.149782, ,0.318642,0.251215,0.533041,0.066405,0.257714,0.272230,0.063162,0.082684,0.350046,0.099533,0.242836,0.524217,0.504885,0.072783,0.220672, , ,0.041459,0.099467,0.147085,0.297640,0.069879,0.151131,0.112862,0.297629,0.186069,0.166568,1.326604,0.159108,0.090671,0.340037, ,0.073863,0.151260,0.127317, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg,14.812500,19.058824,16.842105,11.619048,8.846154,10.437500, ,6.000000,54.900000,14.133333,13.625000,8.809524, ,42.137931,11.307692,9.636364,17.757576,6.000000,17.547619,17.838710,23.631579, ,14.794118,21.562500,17.975000,5.500000,5.727273,7.250000, ,5.800000,14.900000,14.757576,15.923077,5.666667,6.720000,7.434783,48.195122,7.478261,14.581395,11.218750,8.021739,53.822222,12.650000, , ,6.000000,38.622222,48.650000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,90.764706,16.000000,9.000000,30.062500,31.333333,8.250000,10.454545,17.391304,6.625000,43.300000,7.666667,31.500000, ,8.000000,21.500000,5.000000,40.645161,9.312500,10.724138, ,52.800000,7.526316,8.739130,10.741935,6.388889,8.217391, ,5.888889, ,11.033333,10.480000,9.708333,10.838710,8.571429,45.526316,51.305556,46.527778,10.700000,110.914286,44.333333,84.842105,21.380952,15.529412,10.555556, ,10.312500,13.418605,34.225000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.000000,19.050633,18.083333,25.000000,27.176471,17.823529,5.800000,27.764706,25.117647,21.421053,35.894737,32.533333, ,20.666667,32.210526,9.900000,40.975610,62.484848,10.518519,5.800000,34.710526,63.485714,5.000000,37.904762,58.266667,58.562500,45.657143,23.181818, ,38.648649,73.100000,11.375000, ,16.095238,80.852941,12.636364,9.787234,33.976744,58.702703,8.000000,34.272727,56.195122,23.702703,30.121951, ,58.266667,57.628571,10.783784, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38.692308,5.666667,10.583333,32.850000,6.875000,28.937500,16.538462,42.294118,15.142857,10.000000,12.500000,18.076923, ,29.578947,51.692308,28.724138,8.250000,20.475000,16.756757,6.720000,7.678571,41.085714,8.250000,26.666667,82.777778,57.105263,6.000000,16.689655, ,5.000000,6.166667,7.800000,13.125000,13.840000,6.555556,21.513514,6.275000,95.205882,19.769231,12.456522,25.500000,15.205128,5.944444,84.848485, ,6.842105,15.447368,9.675000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std,5.741298,8.975457,9.558377,7.365298,4.845034,3.863828, , ,41.004364,6.266312,4.759202,4.007731, ,43.473904,3.473342,1.911687,8.081732,0.894427,10.200914,7.141880,13.443417, ,6.799195,9.384055,9.864434,1.069045,0.786245,2.269840, ,1.229273,12.135885,6.581367,10.245895,1.154701,1.100000,2.760535,23.749968,2.150466,7.384774,6.612803,2.628807,30.944444,5.101785, , ,1.316561,21.718539,23.535625, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55.011964,10.244080,2.408319,13.453469,16.785848,1.832251,3.012097,11.850351,1.846812,31.497870,1.527525,19.300259, ,2.000000,15.252634,0.000000,18.948260,3.411910,4.905511, ,22.597528,1.678902,2.093657,3.855453,1.500545,2.729577, ,1.054093, ,4.156286,2.103965,4.399992,2.114975,1.970685,19.903465,19.387506,18.425892,3.344063,38.890776,16.775833,38.867430,9.854929,5.489579,3.752671, ,4.122617,5.766209,16.681769, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26.353075,4.501683,10.812451,15.784626,17.345807,0.836660,18.420537,14.945243,13.801432,27.375769,18.208580, ,10.681537,21.235659,3.281260,25.428810,27.700543,3.555823,0.836660,18.625626,32.302223,0.000000,23.644532,17.915382,23.766251,22.351395,9.348979, ,20.280281,47.528021,4.210203, ,8.041992,28.692869,4.233927,4.964816,18.862268,26.081991,2.329929,18.100962,31.010659,9.966234,14.644445, ,53.163600,21.898275,4.661516, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.209181,1.154701,3.175426,21.541331,2.416461,14.415125,4.806513,23.853104,6.573339,4.690416,6.394108,5.484243, ,18.458108,17.796931,27.298478,2.690563,11.361174,8.519277,1.275408,2.195173,23.518918,2.574963,14.368617,51.860313,58.623400,1.463850,7.838110, , ,1.585923,2.753785,5.292411,8.205206,1.130388,6.894529,1.867227,23.717759,7.754325,5.783911,22.755219,6.350215,1.349171,15.862931, ,1.344254,5.626661,3.892053, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec),0.023650,0.023394,0.037821,0.045705,0.037053,0.027012, ,0.047072,0.025626,0.024167,0.023298,0.040355, ,0.031864,0.022118,0.027307,0.027871,0.031775,0.037335,0.028574,0.023704, ,0.029231,0.026702,0.040946,0.032066,0.033834,0.030873, ,0.025028,0.046887,0.034507,0.030027,0.032665,0.029731,0.025996,0.025574,0.030193,0.036383,0.041790,0.040736,0.026764,0.036208, , ,0.040536,0.026696,0.019205, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.018365,0.028426,0.042245,0.022372,0.027623,0.027382,0.026475,0.031939,0.024352,0.028394,0.020538,0.030327, ,0.029798,0.034658,0.038710,0.021574,0.032302,0.029672, ,0.019181,0.018362,0.018609,0.024663,0.027288,0.021365, ,0.026212, ,0.022137,0.027506,0.040572,0.017133,0.024377,0.018561,0.017359,0.017699,0.023451,0.012692,0.016622,0.016322,0.024404,0.019507,0.025459, ,0.026781,0.030189,0.020138, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.032920,0.050666,0.020415,0.022431,0.028918,0.060373,0.039913,0.024798,0.027584,0.033845,0.038939,0.027464, ,0.024697,0.027654,0.022202,0.023194,0.015774,0.022108,0.019925,0.029306,0.023264,0.034680,0.028225,0.017790,0.018688,0.021429,0.024692, ,0.021294,0.022982,0.021145, ,0.022847,0.016126,0.023406,0.033927,0.021735,0.017474,0.021941,0.023233,0.019797,0.024602,0.024778, ,0.037922,0.016799,0.030093, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.021347,0.022476,0.027389,0.029870,0.038283,0.023153,0.031865,0.022087,0.027486,0.028256,0.033686,0.021928, ,0.029166,0.016635,0.041250,0.026062,0.026293,0.036778,0.029421,0.027156,0.021629,0.020998,0.026625,0.023369,0.038462,0.035050,0.024334, ,0.023920,0.022891,0.024625,0.029118,0.040570,0.038383,0.023553,0.041658,0.014341,0.031894,0.028939,0.062936,0.023450,0.043076,0.023018, ,0.023463,0.027004,0.023298, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec),0.013118,0.011422,0.013058,0.018854,0.015665,0.015022, , ,0.017751,0.012434,0.009016,0.014232, ,0.018476,0.006501,0.008657,0.009506,0.007074,0.008368,0.008119,0.011985, ,0.010748,0.010510,0.014863,0.017213,0.011776,0.011601, ,0.012017,0.014325,0.010151,0.011145,0.017174,0.011402,0.007071,0.012432,0.014982,0.012656,0.012319,0.012978,0.015342,0.016201, , ,0.020702,0.015016,0.010611, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.015196,0.011526,0.006295,0.007881,0.013609,0.006904,0.008329,0.009980,0.009196,0.018726,0.003451,0.016280, ,0.012515,0.014559,0.010451,0.012333,0.010532,0.012465, ,0.010604,0.006076,0.004930,0.013580,0.014049,0.006758, ,0.010196, ,0.014835,0.009196,0.013460,0.005059,0.010579,0.010516,0.010249,0.008697,0.009767,0.009533,0.008591,0.013934,0.011795,0.008636,0.012212, ,0.007752,0.013091,0.009637, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.014078,0.012012,0.003478,0.013783,0.018513,0.013015,0.010948,0.015718,0.007259,0.030219,0.009945, ,0.012802,0.008667,0.012000,0.014111,0.008661,0.012025,0.009238,0.015719,0.017757,0.013053,0.016147,0.010444,0.011798,0.010988,0.012899, ,0.011285,0.019539,0.012127, ,0.013689,0.011166,0.012334,0.015376,0.011241,0.012535,0.009948,0.012649,0.010578,0.010277,0.011607, ,0.028562,0.009345,0.013482, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.004668,0.007067,0.010703,0.014036,0.015331,0.010433,0.007807,0.008600,0.012737,0.014197,0.015290,0.008930, ,0.016010,0.005069,0.018775,0.011234,0.010411,0.016214,0.012151,0.010946,0.010236,0.008799,0.013481,0.019649,0.026742,0.012443,0.010739, , ,0.010166,0.014560,0.010996,0.018040,0.013251,0.009143,0.013983,0.006615,0.010203,0.012978,0.020845,0.010029,0.012052,0.007409, ,0.011508,0.008896,0.011568, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.020197,0.018386,0.034855,0.043362,0.034268,0.022280, ,0.041760,0.020638,0.020168,0.018610,0.039021, ,0.028617,0.017631,0.021742,0.021882,0.026291,0.033702,0.022452,0.018697, ,0.024399,0.020039,0.041083,0.029040,0.028407,0.025885, ,0.022912,0.045167,0.027078,0.025559,0.029637,0.027611,0.020991,0.020803,0.026045,0.032368,0.039344,0.037961,0.020620,0.031209, , ,0.037613,0.022903,0.013945, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013901,0.021313,0.037905,0.015065,0.023336,0.021975,0.022502,0.026637,0.021125,0.023200,0.015720,0.026069, ,0.023480,0.029587,0.036960,0.015142,0.028417,0.024459, ,0.012171,0.016421,0.015706,0.020225,0.023364,0.015431, ,0.021742, ,0.018795,0.021285,0.038042,0.013364,0.019993,0.012379,0.010643,0.011671,0.017607,0.008691,0.010668,0.011989,0.017704,0.014692,0.019956, ,0.021955,0.025641,0.015372, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.028720,0.050301,0.015727,0.016323,0.025464,0.060267,0.040536,0.018835,0.022332,0.030760,0.034554,0.021096, ,0.017240,0.022211,0.018576,0.018351,0.011292,0.016816,0.015712,0.024004,0.019886,0.034310,0.022782,0.012333,0.013170,0.015968,0.017916, ,0.015619,0.018323,0.015004, ,0.016733,0.011538,0.018526,0.030371,0.016942,0.012884,0.017225,0.018238,0.014028,0.017495,0.019100, ,0.034903,0.011218,0.026064, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.014523,0.013680,0.025440,0.024540,0.031490,0.016740,0.021483,0.017134,0.022091,0.027213,0.028391,0.016246, ,0.022320,0.011138,0.036481,0.021270,0.022460,0.033150,0.025619,0.021979,0.015179,0.016612,0.020722,0.019880,0.036883,0.034899,0.019948, ,0.020840,0.019760,0.021426,0.022865,0.037163,0.033933,0.016255,0.038716,0.009125,0.024102,0.024934,0.063042,0.017875,0.041731,0.014962, ,0.021051,0.022036,0.018603, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec),0.013118,0.014060,0.018262,0.022520,0.019419,0.018827, , ,0.019738,0.017037,0.008611,0.014621, ,0.020676,0.006602,0.011119,0.011833,0.010568,0.010436,0.009175,0.015216, ,0.011832,0.011457,0.019293,0.022314,0.012049,0.011665, ,0.011361,0.016774,0.011558,0.013381,0.019046,0.014226,0.008090,0.015786,0.015872,0.016457,0.015016,0.014311,0.017665,0.020170, , ,0.024255,0.019283,0.012248, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.017600,0.013151,0.009875,0.008272,0.019345,0.009514,0.014333,0.013282,0.010728,0.020900,0.004848,0.021654, ,0.011036,0.018404,0.002546,0.013573,0.014647,0.014562, ,0.010256,0.005419,0.006582,0.016201,0.016878,0.006453, ,0.010835, ,0.015731,0.010261,0.015734,0.003935,0.011492,0.010982,0.011452,0.011081,0.010638,0.010067,0.008477,0.015624,0.013381,0.009617,0.012759, ,0.008883,0.015095,0.012807, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.016527,0.010687,0.005606,0.018274,0.020583,0.014729,0.012589,0.019297,0.010319,0.033708,0.011502, ,0.013026,0.007754,0.014288,0.016585,0.010291,0.012898,0.009167,0.021125,0.022066,0.016069,0.019072,0.014872,0.013642,0.014244,0.015383, ,0.014771,0.021091,0.011050, ,0.016156,0.013326,0.015289,0.016467,0.014125,0.015031,0.010003,0.014366,0.011736,0.011536,0.013515, ,0.031058,0.010208,0.016666, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.004911,0.003544,0.012651,0.016569,0.019639,0.010626,0.006024,0.011280,0.015105,0.016836,0.018128,0.010887, ,0.018188,0.005702,0.021922,0.012809,0.013861,0.019994,0.012682,0.012030,0.011414,0.008640,0.014780,0.023299,0.029657,0.014903,0.012293, , ,0.010253,0.015548,0.015018,0.021055,0.012013,0.010718,0.015453,0.008000,0.014367,0.015553,0.022383,0.011640,0.015145,0.009823, ,0.012436,0.012170,0.011051, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median/Mean ISI within Burst,0.834118,0.710727,0.880557,0.915911,0.885031,0.773455, ,0.887152,0.728726,0.768683,0.807416,0.962227, ,0.803654,0.797192,0.781864,0.762041,0.812413,0.889977,0.770449,0.727213, ,0.818791,0.719136,0.967175,0.854727,0.838408,0.828692, ,0.910490,0.943626,0.767933,0.814818,0.865228,0.900606,0.803511,0.749604,0.837087,0.850467,0.924210,0.923239,0.690450,0.815499, , ,0.868564,0.760152,0.660999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.657687,0.718648,0.891338,0.649836,0.741196,0.799610,0.804938,0.801292,0.844529,0.722436,0.755964,0.772926, ,0.786575,0.796168,0.981693,0.645544,0.849572,0.786426, ,0.592018,0.898702,0.826208,0.745151,0.817325,0.726349, ,0.813131, ,0.803795,0.779003,0.913737,0.803161,0.817316,0.608578,0.550431,0.597082,0.733212,0.609482,0.608497,0.629145,0.673234,0.737803,0.765753, ,0.817863,0.814979,0.698927, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.872418,0.974198,0.755680,0.718634,0.806542,0.985110,1.011559,0.708803,0.717349,0.895163,0.759527,0.734202, ,0.670425,0.803521,0.813561,0.700454,0.650121,0.727669,0.809539,0.734109,0.706762,0.975283,0.718739,0.615168,0.616004,0.666990,0.661276, ,0.624667,0.681837,0.712930, ,0.666000,0.622506,0.738597,0.875313,0.717321,0.649550,0.790176,0.717868,0.650280,0.672878,0.724409, ,0.766237,0.613508,0.835414, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.671976,0.618552,0.904372,0.769612,0.782614,0.697964,0.673485,0.716714,0.757416,0.922836,0.786346,0.701767, ,0.702401,0.646286,0.823590,0.779295,0.801970,0.850177,0.864948,0.781611,0.642106,0.786256,0.726624,0.679865,0.811513,0.978629,0.787373, ,0.871237,0.868028,0.838194,0.740917,0.861516,0.886195,0.653406,0.913035,0.591467,0.717638,0.829026,0.977935,0.720998,0.953755,0.624232, ,0.902732,0.784082,0.788745, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
