AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251001_LGI2 KD_Plate 2_D25N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,443.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    ISI Coefficient of Variation,3.067121,4.419145,2.961300,4.183016,2.304321,3.043835, ,2.030806,3.974593,3.126313,3.173365,4.399545, ,4.335945,2.553669,2.212222,2.751618,2.135297,4.272485,3.780831,4.380886, ,2.685234,3.582144,3.474043,1.209953,2.754486,1.790851, ,1.513188,2.553372,3.283106,4.447222,1.808407,2.017321,2.425196,4.534777,1.834763,3.357104,4.227859,2.620353,5.961266,3.204268,1.192092, ,1.387350,4.872196,6.427018, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.216405,4.349190,2.996708,4.004729,4.979381, ,2.373326,2.348146,1.561636,5.425643,1.279285,4.042903, ,1.729891,2.771710,2.296896,3.601003,2.082839,3.470656, ,4.675679,2.155740,1.765414,3.082358,2.070719,1.316681, ,2.249209, ,2.643866,2.799199,3.128077,1.911756,2.705755,3.808484,4.402069,5.106123,2.998669,7.189695,4.911535,3.316488,4.136566,2.277308,3.425538, ,2.035471,3.086560,4.510551, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.274732,5.979490,3.527418,2.397254,3.716350,2.596602, ,4.032171,4.787881,3.178023,3.203576,4.114112, ,3.425194,4.063846,2.921964,5.209906,7.631691,3.015678,1.238123,6.076091,3.398191,1.836281,3.210086,5.045983,5.734982,3.979286,3.496202, ,5.043884,5.876442,2.729363, ,3.589592,6.701540,2.887567,2.359295,5.316022,6.248237,1.737748,4.731818,5.768789,4.213821,4.252437, ,6.733398,6.155531,1.926687, , , , , , , , , , , , ,0.958889, , , , , , , , , , , , , , , ,1.234119, , , , , , , , , , , , , , , , , , , ,3.451734,1.457379,2.346158,2.898864,1.528478,3.947387,2.906173,2.307246,3.587232,2.691742,3.182980,3.124398, ,5.197166,3.528719,4.106609,1.927284,4.116489,2.885996,2.671560,2.126556,3.999573,2.088451,4.572280,3.085594,5.223189,6.090447,2.467986, , ,2.137267,1.974698,2.874779,3.629581,2.404806,3.198375,2.594018,6.166307,3.505560,3.295978,3.151498,2.449257,3.308815,7.297458, ,1.380087,3.365338,2.404558, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Electrode Burst Metrics
    Number of Bursts,13.000000,17.000000,14.000000,22.000000,3.000000,11.000000,0.000000,3.000000,20.000000,16.000000,39.000000,16.000000,0.000000,37.000000,9.000000,3.000000,27.000000,10.000000,36.000000,37.000000,34.000000,0.000000,39.000000,39.000000,27.000000,1.000000,19.000000,2.000000,0.000000,1.000000,24.000000,33.000000,68.000000,14.000000,11.000000,17.000000,61.000000,2.000000,39.000000,79.000000,32.000000,49.000000,31.000000,0.000000,0.000000,2.000000,38.000000,41.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,20.000000,12.000000,14.000000,17.000000,0.000000,7.000000,26.000000,1.000000,16.000000,1.000000,16.000000,0.000000,4.000000,18.000000,0.000000,32.000000,3.000000,25.000000,0.000000,37.000000,8.000000,4.000000,27.000000,9.000000,0.000000,0.000000,11.000000,0.000000,15.000000,18.000000,20.000000,13.000000,21.000000,37.000000,34.000000,40.000000,8.000000,37.000000,37.000000,45.000000,43.000000,12.000000,35.000000,0.000000,7.000000,24.000000,41.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,86.000000,12.000000,8.000000,18.000000,165.000000,0.000000,22.000000,17.000000,13.000000,53.000000,25.000000,0.000000,15.000000,21.000000,11.000000,33.000000,35.000000,26.000000,1.000000,42.000000,58.000000,1.000000,36.000000,36.000000,34.000000,45.000000,27.000000,0.000000,34.000000,37.000000,19.000000,0.000000,30.000000,34.000000,27.000000,13.000000,32.000000,40.000000,1.000000,38.000000,37.000000,36.000000,47.000000,0.000000,34.000000,39.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,0.000000,11.000000,24.000000,0.000000,18.000000,13.000000,22.000000,16.000000,23.000000,15.000000,14.000000,0.000000,25.000000,21.000000,28.000000,7.000000,36.000000,44.000000,29.000000,9.000000,43.000000,5.000000,41.000000,37.000000,38.000000,43.000000,12.000000,0.000000,0.000000,14.000000,2.000000,26.000000,55.000000,25.000000,31.000000,50.000000,43.000000,37.000000,36.000000,21.000000,21.000000,14.000000,34.000000,0.000000,0.000000,34.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec),0.248314,0.443821,0.229566,0.696600,0.126907,0.260938, ,0.174267,0.619424,0.459000,0.368014,0.491060, ,0.594977,0.190587,0.231280,0.283333,0.223032,0.539158,0.431531,0.347007, ,0.314193,0.335692,0.322329,0.136080,0.245284,0.240360, ,0.172320,0.276067,0.360385,0.316087,0.165760,0.155956,0.176108,0.568856,0.203760,0.416051,0.635744,0.261630,0.708945,0.291215, , ,0.143160,0.542952,0.685789, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.949352,0.290304,0.269993,0.331909,0.623995, ,0.225440,0.602631,0.188160,1.119840,0.215280,0.492845, ,0.173220,0.354004, ,0.508577,0.205787,0.351341, ,0.515699,0.161670,0.169180,0.541884,0.149680, , ,0.181018, ,0.158800,0.199218,0.317652,0.117778,0.266095,0.345103,0.641205,0.664790,0.204910,0.993630,0.506417,0.626252,0.316584,0.192980,0.318965, ,0.225463,0.217820,0.422460, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.152880,0.623180,0.327613,0.182220,0.454742,0.325542, ,0.488607,0.550739,0.352948,0.363991,0.367690, ,0.191600,0.697531,0.237535,0.690325,0.859909,0.167443,0.057760,0.696150,0.654873,0.338400,0.821109,0.601671,0.634351,0.547383,0.293674, ,0.493511,1.004441,0.130556, ,0.251336,0.836720,0.209858,0.133058,0.679505,0.649130,0.115040,0.368600,0.788234,0.332418,0.306402, ,0.935772,0.664088,0.172120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.432935, ,0.251615,0.728047, ,0.286213,0.226086,0.584891,0.279925,0.264814,0.272784,0.262903, ,0.577955,0.482331,0.618143,0.210537,0.464760,0.539727,0.280259,0.152471,0.570819,0.132688,0.369852,0.936893,0.920901,0.985453,0.143167, , ,0.143451,0.274840,0.150735,0.284521,0.176202,0.291698,0.317336,0.661753,0.370013,0.245798,0.494724,0.152690,0.314983,1.855369, , ,0.288875,0.157884, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec),0.082866,0.189136,0.097975,0.342470,0.045522,0.094237, ,0.011390,0.376786,0.319695,0.130609,0.197305, ,0.530869,0.073647,0.049750,0.109841,0.094856,0.288819,0.178875,0.203209, ,0.189826,0.196645,0.153543, ,0.053434,0.045311, , ,0.116623,0.189698,0.158955,0.033987,0.043196,0.076331,0.343988,0.103973,0.221099,0.451155,0.104639,0.420700,0.154710, , ,0.135029,0.225677,0.340653, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.538076,0.126325,0.106517,0.163865,0.288218, ,0.092061,0.406934, ,0.470474, ,0.179646, ,0.077106,0.167725, ,0.219824,0.077718,0.160773, ,0.254125,0.064916,0.078433,0.194754,0.070191, , ,0.060905, ,0.086043,0.061434,0.162010,0.036488,0.097361,0.143830,0.210902,0.294641,0.075246,0.417221,0.235081,0.319654,0.160538,0.058636,0.182361, ,0.102171,0.115546,0.209171, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.079788,0.654415,0.110477,0.090013,0.177414,0.190495, ,0.384531,0.284164,0.194981,0.243335,0.224870, ,0.076194,0.456673,0.055799,0.307479,0.388993,0.095698, ,0.391922,0.407509, ,0.350920,0.265768,0.298323,0.338302,0.122802, ,0.234811,0.536167,0.049040, ,0.123704,0.314192,0.096037,0.054433,0.192752,0.290090, ,0.126970,0.302369,0.147968,0.168964, ,0.351214,0.302024,0.022231, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.171711, ,0.108037,0.486193, ,0.156324,0.127620,0.289193,0.157786,0.101826,0.129100,0.095279, ,0.358875,0.259733,0.366432,0.086197,0.213998,0.233559,0.131193,0.068862,0.310509,0.026426,0.215352,0.486547,0.497080,0.637576,0.078972, , ,0.078130,0.026078,0.075026,0.137842,0.070527,0.119451,0.117684,0.300704,0.136144,0.115740,0.166457,0.078131,0.089866,0.456814, , ,0.102328,0.074889, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg,10.461538,16.000000,7.285714,12.772727,5.333333,8.818182, ,5.666667,32.900000,16.437500,10.410256,11.937500, ,30.945946,6.666667,7.000000,10.666667,7.700000,18.583333,13.918919,14.000000, ,11.230769,11.666667,8.074074,5.000000,8.157895,6.000000, ,5.000000,10.458333,10.969697,11.808824,6.142857,5.909091,5.941176,18.557377,8.000000,12.615385,14.886076,7.250000,31.612245,10.161290, , ,5.000000,23.368421,38.341463, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68.157895,11.100000,7.416667,13.714286,25.882353, ,8.000000,21.346154,6.000000,64.437500,6.000000,15.750000, ,6.000000,11.555556, ,21.968750,5.333333,9.920000, ,24.216216,5.750000,5.750000,22.666667,5.888889, , ,5.727273, ,7.066667,7.055556,7.200000,5.923077,8.333333,18.243243,36.705882,44.525000,5.500000,85.459459,25.918919,28.955556,13.651163,6.916667,11.285714, ,5.857143,8.375000,17.853659, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.250000,18.151163,16.083333,7.750000,13.166667,8.684848, ,19.000000,23.235294,10.615385,12.000000,11.040000, ,8.000000,29.142857,8.272727,37.151515,62.628571,8.269231,5.000000,29.214286,34.051724,6.000000,32.500000,35.916667,34.911765,24.977778,11.037037, ,29.264706,68.918919,7.105263, ,11.566667,56.941176,7.185185,5.692308,29.031250,39.150000,6.000000,18.078947,41.621622,14.833333,12.723404, ,76.029412,35.538462,5.500000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17.318182, ,7.545455,27.666667, ,9.277778,8.307692,26.727273,10.000000,9.521739,8.066667,11.500000, ,21.640000,22.857143,21.035714,5.857143,21.111111,13.772727,7.275862,5.888889,27.279070,6.600000,15.439024,75.351351,78.868421,29.209302,5.916667, , ,7.428571,6.500000,7.230769,8.254545,6.400000,12.870968,6.460000,38.511628,9.459459,7.138889,7.476190,7.142857,6.785714,77.794118, , ,9.676471,6.363636, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std,2.536907,8.838835,1.325987,5.562903,0.577350,2.600699, ,0.577350,21.203029,6.889303,7.173482,4.918926, ,34.388262,1.732051,1.732051,4.066751,2.907844,10.627122,7.250971,7.908568, ,5.962433,6.806859,3.751163, ,2.115109,1.414214, , ,3.064228,5.294365,6.928758,1.167321,0.943880,1.519481,9.646285,4.242641,6.256009,11.168852,2.047816,21.752219,3.455399, , ,0.000000,9.812901,20.487325, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,45.935055,5.418293,1.880925,5.928141,12.444288, ,3.055050,15.831468, ,30.678915, ,6.557439, ,0.816497,4.617387, ,9.680324,0.577350,3.828838, ,13.346109,1.035098,0.500000,7.467880,0.781736, , ,0.904534, ,2.250926,1.589385,2.462348,1.037749,2.536402,7.857782,11.825831,22.427076,0.755929,39.777572,11.412416,17.135762,6.240741,2.274696,4.743859, ,1.069045,3.132057,8.131915, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.892969,24.797779,2.429303,1.982062,5.963122,5.175936, ,14.471647,11.377222,4.174096,9.252858,6.729785, ,4.690416,20.207142,2.101947,17.146649,33.301727,2.691582, ,19.076912,30.437409, ,16.444713,18.669111,16.989065,16.857004,4.071302, ,12.704828,41.083505,1.594948, ,3.370085,22.664805,1.902166,1.182132,8.433743,19.980182, ,7.698303,18.171026,5.618846,6.326968, ,30.705330,18.364505,0.707107, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8.643117, ,2.114882,20.666433, ,4.322384,3.146019,15.210215,5.151052,4.378351,2.491892,4.238106, ,15.302178,11.394234,14.312600,0.899735,10.536407,7.338537,1.666831,1.054093,18.242188,0.547723,9.246753,48.172270,53.261299,19.259578,0.900337, , ,2.277458,0.707107,1.607674,3.554956,1.322876,3.283717,1.842913,20.328694,3.005500,1.775271,2.619524,2.351291,1.761930,22.609705, , ,2.930721,1.689540, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec),0.026557,0.033371,0.036515,0.059359,0.029039,0.034842, ,0.037541,0.022222,0.030543,0.051870,0.047506, ,0.034004,0.034367,0.043343,0.031746,0.034868,0.034941,0.038250,0.028429, ,0.032681,0.034511,0.048443,0.034020,0.035686,0.048740, ,0.043080,0.030395,0.037821,0.033008,0.033645,0.032478,0.035188,0.035510,0.030144,0.037924,0.050087,0.042090,0.031404,0.031085, , ,0.035790,0.027498,0.023017, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.022646,0.032330,0.041921,0.026566,0.028640, ,0.034855,0.035196,0.037632,0.023283,0.043056,0.037994, ,0.034896,0.034737, ,0.027339,0.047548,0.040102, ,0.026359,0.033579,0.035643,0.025962,0.030146, , ,0.038030, ,0.025828,0.033622,0.049825,0.023972,0.037647,0.022400,0.019302,0.020990,0.046516,0.016370,0.022880,0.029409,0.027016,0.034673,0.031390, ,0.045111,0.030036,0.027802, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.029037,0.049526,0.021667,0.026759,0.041062,0.043455, ,0.029733,0.027234,0.034662,0.036694,0.038986, ,0.030193,0.030306,0.033635,0.021278,0.020474,0.023557,0.014440,0.033311,0.036543,0.067680,0.033313,0.021930,0.021746,0.029603,0.029592, ,0.019664,0.022192,0.021945, ,0.024334,0.016666,0.034862,0.028704,0.025983,0.021090,0.023008,0.026706,0.023629,0.025130,0.029013, ,0.014492,0.025851,0.039120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.030637, ,0.038237,0.036625, ,0.035605,0.030046,0.028572,0.033036,0.035950,0.038123,0.026802, ,0.035460,0.023876,0.040131,0.043806,0.027183,0.049556,0.046347,0.031749,0.030900,0.024090,0.027859,0.022523,0.024150,0.039220,0.029392, , ,0.021966,0.050080,0.024503,0.041145,0.032474,0.024273,0.058405,0.021996,0.045327,0.040970,0.077981,0.024383,0.055390,0.028353, , ,0.035076,0.030026, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec),0.006473,0.011176,0.013590,0.020038,0.009050,0.010444, ,0.002433,0.006862,0.012765,0.019522,0.012919, ,0.015714,0.011282,0.024930,0.010634,0.014498,0.011868,0.011364,0.010181, ,0.012809,0.011921,0.018247, ,0.007792,0.004723, , ,0.010334,0.010534,0.011143,0.009892,0.009420,0.010072,0.015936,0.003417,0.012017,0.012847,0.011495,0.014716,0.009296, , ,0.033757,0.010784,0.011166, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.015861,0.011009,0.011703,0.006601,0.010977, ,0.013295,0.012125, ,0.014888, ,0.016515, ,0.015204,0.008363, ,0.010637,0.018462,0.010471, ,0.011130,0.010146,0.015343,0.006726,0.012608, , ,0.007261, ,0.011777,0.010043,0.010407,0.006322,0.011236,0.009451,0.005741,0.015707,0.018275,0.010902,0.010049,0.015571,0.010719,0.011136,0.011717, ,0.014998,0.009280,0.010913, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013193,0.013142,0.006324,0.009125,0.012483,0.007208, ,0.012050,0.011492,0.012247,0.010099,0.014430, ,0.008037,0.012563,0.005762,0.007912,0.014006,0.011173, ,0.016353,0.020299, ,0.016269,0.011212,0.009513,0.015544,0.008114, ,0.008656,0.015037,0.007393, ,0.010639,0.006209,0.014629,0.010635,0.009274,0.010394, ,0.015535,0.011649,0.008335,0.014129, ,0.005801,0.015301,0.011087, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.010795, ,0.009343,0.018821, ,0.010332,0.008320,0.015129,0.014639,0.015255,0.010961,0.007996, ,0.014601,0.008118,0.018188,0.019141,0.011379,0.016730,0.019629,0.015405,0.018575,0.006347,0.009893,0.017056,0.020268,0.011565,0.015796, , ,0.009280,0.001697,0.011626,0.016022,0.009499,0.006442,0.012856,0.010567,0.013764,0.017287,0.009198,0.008671,0.008379,0.015353, , ,0.011923,0.013441, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.022757,0.027762,0.036640,0.060904,0.023573,0.032040, ,0.038093,0.017006,0.025575,0.050664,0.047170, ,0.031754,0.031573,0.045187,0.027455,0.033100,0.031191,0.034849,0.023261, ,0.028961,0.029447,0.047471,0.022560,0.031686,0.044780, ,0.040520,0.027825,0.034921,0.029546,0.032254,0.028680,0.030899,0.032650,0.017260,0.035484,0.049763,0.040170,0.027843,0.028448, , ,0.034940,0.021526,0.017543, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.017958,0.030642,0.039903,0.021326,0.024421, ,0.032474,0.030217,0.031760,0.017520,0.030400,0.033250, ,0.025380,0.030813, ,0.020684,0.054107,0.038626, ,0.021666,0.028945,0.036520,0.018816,0.028116, , ,0.036444, ,0.019827,0.028933,0.048280,0.022708,0.035177,0.016834,0.012829,0.016738,0.039235,0.012971,0.016280,0.025087,0.021980,0.031120,0.026710, ,0.041943,0.024133,0.021706, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.022950,0.048621,0.015200,0.024015,0.039984,0.041182, ,0.024613,0.022191,0.032345,0.031458,0.037781, ,0.023339,0.025442,0.030004,0.015057,0.015272,0.020312,0.017080,0.028339,0.033530,0.068640,0.029809,0.016734,0.014982,0.025681,0.025108, ,0.012191,0.017962,0.017651, ,0.018644,0.011448,0.030387,0.024692,0.018855,0.015761,0.006160,0.022634,0.018069,0.018750,0.023820, ,0.010173,0.019646,0.041480, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.027198, ,0.037298,0.033010, ,0.028896,0.025034,0.023833,0.027705,0.032468,0.034736,0.021274, ,0.031123,0.017301,0.036931,0.042389,0.022850,0.047902,0.046863,0.027836,0.026613,0.022648,0.024303,0.020145,0.021759,0.038261,0.025187, , ,0.018843,0.058700,0.020840,0.038919,0.029782,0.019560,0.057959,0.015284,0.043417,0.039654,0.080730,0.019166,0.060277,0.021731, , ,0.031496,0.024829, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec),0.008374,0.012930,0.015163,0.023757,0.009575,0.014430, ,0.002185,0.007996,0.015195,0.022030,0.014045, ,0.019397,0.016894,0.030396,0.011301,0.017968,0.014366,0.012658,0.011310, ,0.014677,0.015191,0.022109, ,0.008711,0.006138, , ,0.011711,0.013698,0.014321,0.015243,0.009193,0.012492,0.020205,0.006760,0.015098,0.016887,0.011467,0.017412,0.011596, , ,0.030688,0.010846,0.013643, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.017052,0.013963,0.014313,0.007732,0.014459, ,0.019365,0.014480, ,0.017146, ,0.020682, ,0.013323,0.011680, ,0.011945,0.022733,0.013491, ,0.015352,0.008941,0.018781,0.007266,0.011689, , ,0.010989, ,0.009664,0.012444,0.012141,0.007810,0.012786,0.010222,0.007880,0.018273,0.019647,0.013424,0.011281,0.017545,0.012965,0.013197,0.014330, ,0.019128,0.010604,0.013579, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.007791,0.015712,0.005645,0.013201,0.016666,0.008554, ,0.013303,0.013021,0.012739,0.012361,0.015366, ,0.008624,0.013494,0.005399,0.008448,0.014557,0.011672, ,0.020036,0.023796, ,0.020390,0.013244,0.010159,0.017950,0.009972, ,0.008048,0.017527,0.006982, ,0.011841,0.006818,0.017674,0.011676,0.011207,0.011031, ,0.020315,0.015187,0.009550,0.015671, ,0.006974,0.019179,0.010013, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013693, ,0.014918,0.021101, ,0.011239,0.009195,0.018035,0.018954,0.019324,0.014904,0.007781, ,0.020661,0.008969,0.022772,0.018773,0.012853,0.020039,0.022244,0.016312,0.022215,0.007509,0.012929,0.021693,0.023964,0.011827,0.021016, , ,0.009722,0.015528,0.011825,0.018113,0.008120,0.007076,0.014870,0.012468,0.018413,0.020758,0.008551,0.009684,0.012207,0.018040, , ,0.011749,0.018117, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median/Mean ISI within Burst,0.843195,0.805506,0.997113,0.997759,0.831684,0.903626, ,1.018581,0.744383,0.790736,0.942236,0.991773, ,0.854147,0.885146,1.008054,0.851934,0.911068,0.869291,0.894355,0.800704, ,0.865852,0.816890,0.961132,0.663139,0.891787,0.916957, ,0.940576,0.898450,0.900628,0.864460,0.921347,0.883266,0.860926,0.861486,0.589078,0.920676,0.976951,0.960036,0.838980,0.899702, , ,1.030059,0.767594,0.700742, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.715681,0.919673,0.934971,0.794354,0.819130, ,0.890068,0.833965,0.843963,0.681948,0.706057,0.828085, ,0.726315,0.876115, ,0.727312,1.123843,0.941851, ,0.764995,0.888328,0.989734,0.714266,0.942019, , ,0.950077, ,0.768712,0.847649,0.966509,0.952668,0.930449,0.742144,0.634537,0.701403,0.844538,0.684841,0.678044,0.803046,0.784381,0.898920,0.818541, ,0.908696,0.792233,0.743205, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.826124,0.967612,0.703860,0.856944,0.953465,0.946299, ,0.804875,0.789474,0.928678,0.844828,0.957733, ,0.777363,0.812596,0.895882,0.680798,0.667038,0.862188,1.182825,0.790039,0.815647,1.014184,0.831959,0.700037,0.653001,0.814445,0.842587, ,0.596605,0.707509,0.820476, ,0.746612,0.663366,0.851658,0.838775,0.698710,0.712796,0.267733,0.761081,0.696040,0.730395,0.772250, ,0.662596,0.667931,1.066908, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.850698, ,0.942642,0.860404, ,0.793303,0.829801,0.769835,0.787020,0.867056,0.895327,0.790530, ,0.809399,0.704292,0.863928,0.971775,0.818334,0.942558,0.991645,0.869133,0.771459,0.932248,0.835756,0.732620,0.743908,0.978689,0.764402, , ,0.846251,1.167541,0.826670,0.932758,0.932431,0.797692,0.986192,0.632755,0.930074,0.934723,1.038026,0.763638,1.084215,0.712527, , ,0.898652,0.753909, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
