AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251003_LGI2 KD_Plate 2_D27N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,444.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Number of Spikes per Burst - Std,11.695339,9.258902,16.020437,15.601423,7.963934,6.210000,0.577350,0.707107,53.909381,7.730764,13.678544,8.615137, ,57.309540,4.874243,3.366502,14.012180,5.072803,12.201104,9.375634,23.032709, ,13.478613,12.983364,26.418676,1.279204,2.145099,2.373602, ,2.394621,11.813993,8.777445,20.007726,2.026182,1.270545,4.118186,24.868208,5.411165,7.693084,5.886208,3.048772,25.970725,8.165544, , ,2.379476,29.119914,22.192322, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56.764929,12.915734,9.812370,23.617790,39.912854,4.122439,4.771125,17.435544,5.440588,38.115988,2.998148,23.108234, ,4.901895,14.993761,0.577350,22.846216,6.669090,8.896927,1.796683,33.791753,2.413354,5.905365,5.284547,2.099784,4.213075, ,4.104540, ,4.064999,2.005427,11.362830,2.586437,2.730957,33.373708,26.271330,19.803221,8.422711,50.026125,27.606006,57.808956,15.505517,16.040878,7.531678, ,7.335223,3.826768,24.363171, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.836660,15.007631,8.685384,11.259184,30.245777,18.791396,1.500000,14.405386,7.132512,19.546492,38.039676,30.624050, ,10.236373,27.885622,2.427120,31.785292,41.815431,6.648793,1.197219,26.367315,42.596128,2.112322,37.064349,33.782989,31.675694,24.142867,20.159556, ,24.702728,46.908528,7.566797,0.577350,13.931190,42.334046,4.595028,7.455887,15.464915,27.792263,4.674141,24.688110,36.747112,10.704030,24.609338, ,69.791235,29.148991,3.007554, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17.588641,2.000000,6.030695,32.346422,2.467741,17.281798,8.917926,33.713761,9.843296,5.921309,3.617975,5.595917, ,14.456832,16.855342,30.762531,4.127016,13.817345,22.312066,1.668115,3.544745,29.850957,1.999547,18.368223,67.485240,61.241058,1.763834,8.773698, ,2.121320,2.076596,3.045762,7.041589,9.789302,0.000000,12.795202,4.048296,41.858619,8.665473,16.370012,46.425115,14.363999,3.630650,43.016604, ,3.421534,5.764423,7.013276, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec),0.028867,0.021662,0.033655,0.028896,0.028697,0.027541,0.030233,0.028902,0.029329,0.028511,0.018525,0.043786, ,0.022772,0.023151,0.024735,0.024515,0.031624,0.033663,0.022748,0.020044, ,0.025275,0.024386,0.041612,0.028054,0.024036,0.026223, ,0.028251,0.044737,0.026774,0.034805,0.022766,0.040549,0.023645,0.021104,0.025116,0.029773,0.033633,0.039075,0.018032,0.030145, , ,0.033809,0.018748,0.016456, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.016534,0.026483,0.049441,0.024146,0.022521,0.031139,0.018649,0.033472,0.029885,0.016887,0.024858,0.030188, ,0.037387,0.028767,0.044006,0.022598,0.030268,0.026417,0.025645,0.017625,0.019946,0.019712,0.025082,0.020776,0.022406, ,0.042560, ,0.020164,0.025799,0.046836,0.012436,0.019832,0.016477,0.016515,0.015965,0.020670,0.011165,0.016327,0.013673,0.018192,0.021248,0.019551, ,0.024643,0.021212,0.017877, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.026672,0.045647,0.023496,0.023135,0.026009,0.057534,0.035129,0.016955,0.017918,0.032637,0.040327,0.045697, ,0.020213,0.030154,0.020674,0.020496,0.016309,0.020061,0.018891,0.025472,0.024918,0.030697,0.027409,0.019393,0.018431,0.017727,0.028285, ,0.019590,0.017878,0.022893,0.011584,0.025360,0.015827,0.022372,0.029981,0.020107,0.019486,0.020291,0.029173,0.018731,0.021868,0.024610, ,0.044482,0.016922,0.025543, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.020904,0.029552,0.033359,0.034936,0.027301,0.023746,0.029452,0.025816,0.032374,0.030673,0.030648,0.028656, ,0.024641,0.015000,0.041561,0.032436,0.025462,0.035175,0.026079,0.026934,0.021668,0.027862,0.022422,0.021949,0.023140,0.028927,0.022582, ,0.043961,0.019919,0.023869,0.033498,0.039451,0.032633,0.026647,0.039802,0.022275,0.029604,0.038064,0.041337,0.024306,0.040564,0.031870, ,0.024205,0.027874,0.023489, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec),0.015402,0.005938,0.016364,0.015331,0.005212,0.007260,0.002875,0.003723,0.018741,0.012905,0.005585,0.017236, ,0.016897,0.013161,0.006695,0.010239,0.011403,0.015428,0.008617,0.009408, ,0.010560,0.011002,0.019422,0.009930,0.010926,0.012198, ,0.014482,0.017847,0.010506,0.017080,0.008725,0.011319,0.012505,0.010597,0.010583,0.012392,0.013859,0.011193,0.009544,0.010544, , ,0.017161,0.009638,0.010766, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.012837,0.010524,0.015201,0.014235,0.011819,0.015986,0.005634,0.013439,0.016127,0.007477,0.006929,0.015608, ,0.016294,0.013452,0.020176,0.012138,0.013135,0.014470,0.007681,0.012230,0.008078,0.009286,0.009276,0.010913,0.007664, ,0.024178, ,0.013037,0.006274,0.015723,0.004894,0.006930,0.011913,0.009913,0.007445,0.009865,0.009118,0.009686,0.012592,0.008952,0.012654,0.007754, ,0.013314,0.011707,0.011111, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.020220,0.017046,0.014586,0.013930,0.018556,0.012420,0.013998,0.004001,0.001656,0.015764,0.021506,0.018752, ,0.008113,0.011742,0.005028,0.014217,0.013471,0.008148,0.007114,0.016668,0.017811,0.017304,0.017644,0.016281,0.011273,0.011218,0.016137, ,0.010408,0.017587,0.011476,0.005546,0.014245,0.014032,0.012741,0.016187,0.011197,0.015049,0.009554,0.016414,0.013420,0.010376,0.013883, ,0.029564,0.011856,0.012943, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.008650,0.017187,0.014997,0.020290,0.008941,0.006666,0.014702,0.019093,0.016682,0.012811,0.007017,0.014438, ,0.007911,0.002399,0.021396,0.018138,0.013153,0.015368,0.008823,0.012850,0.016759,0.016573,0.011371,0.018908,0.021222,0.015492,0.012320, ,0.012079,0.009474,0.014212,0.012603,0.021143,0.014670,0.013595,0.014443,0.015516,0.011659,0.017034,0.018394,0.013845,0.011505,0.022171, ,0.008006,0.012353,0.010706, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.024960,0.013357,0.027360,0.021661,0.025297,0.020578,0.026720,0.020835,0.026657,0.024136,0.011822,0.041360, ,0.017952,0.018640,0.021843,0.018064,0.027249,0.028478,0.016608,0.014568, ,0.019327,0.017947,0.038060,0.022563,0.020487,0.020420, ,0.024502,0.042146,0.021108,0.030543,0.019532,0.038358,0.020276,0.015618,0.019632,0.024363,0.029660,0.035438,0.012978,0.024774, , ,0.032560,0.013229,0.011272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.012288,0.021134,0.047915,0.019342,0.019271,0.025726,0.011175,0.027333,0.028658,0.011880,0.020820,0.027059, ,0.033368,0.023992,0.042140,0.016979,0.025934,0.020461,0.020844,0.012958,0.014917,0.012901,0.018987,0.018760,0.016158, ,0.041363, ,0.015837,0.019100,0.045185,0.008387,0.015287,0.011745,0.010773,0.009531,0.012836,0.007459,0.011664,0.008877,0.012463,0.014485,0.013113, ,0.018421,0.015774,0.013441, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.024776,0.043421,0.018957,0.018223,0.022282,0.058963,0.033298,0.010557,0.011222,0.029004,0.039328,0.044105, ,0.015195,0.025960,0.015927,0.016034,0.011639,0.013495,0.011356,0.018838,0.021394,0.028006,0.022766,0.014922,0.013250,0.012930,0.023674, ,0.012928,0.013152,0.017526,0.010067,0.019899,0.011841,0.017555,0.025734,0.014324,0.014963,0.014738,0.025406,0.014596,0.015534,0.018786, ,0.042651,0.013205,0.021965, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.015788,0.025489,0.027293,0.030700,0.021720,0.018618,0.024579,0.021189,0.027789,0.026762,0.024191,0.024368, ,0.016770,0.009102,0.037704,0.028963,0.020847,0.032596,0.021000,0.021842,0.016779,0.022928,0.017033,0.018691,0.020514,0.025023,0.017212, ,0.049840,0.013887,0.018173,0.026987,0.035731,0.025027,0.021235,0.036247,0.018080,0.023754,0.034363,0.039517,0.017894,0.036678,0.027838, ,0.018652,0.022586,0.017735, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec),0.019353,0.004645,0.020393,0.016740,0.007658,0.009214,0.006390,0.008718,0.021739,0.012488,0.005055,0.023369, ,0.018872,0.017524,0.005595,0.012453,0.012850,0.020260,0.009688,0.010261, ,0.014391,0.011643,0.024661,0.012291,0.011989,0.011202, ,0.019575,0.019542,0.013022,0.019672,0.009249,0.013851,0.014498,0.012879,0.011522,0.014897,0.014935,0.016329,0.011360,0.014315, , ,0.021260,0.010279,0.010401, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013533,0.013541,0.015447,0.016933,0.016420,0.020406,0.003713,0.015081,0.023164,0.008894,0.009863,0.019056, ,0.018969,0.016860,0.030225,0.014636,0.015684,0.018126,0.005898,0.014079,0.007828,0.011098,0.010524,0.014080,0.007179, ,0.028146, ,0.014705,0.005884,0.016811,0.002739,0.006434,0.012800,0.010939,0.007497,0.011559,0.008016,0.012012,0.012132,0.011529,0.014310,0.007970, ,0.015367,0.013746,0.015517, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.020541,0.020092,0.018768,0.017382,0.022201,0.014012,0.012930,0.003473,0.002009,0.020139,0.024923,0.022973, ,0.007535,0.013876,0.007108,0.016458,0.014387,0.010619,0.004744,0.019102,0.022206,0.020224,0.020126,0.019325,0.012266,0.014830,0.020746, ,0.010627,0.018172,0.011117,0.004514,0.017584,0.015787,0.013748,0.018101,0.012296,0.016569,0.009679,0.019450,0.019688,0.012035,0.017128, ,0.031370,0.015345,0.015934, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013116,0.018546,0.017246,0.023592,0.010914,0.008201,0.016890,0.021501,0.020709,0.016738,0.008810,0.017445, ,0.009214,0.002248,0.025249,0.020073,0.014376,0.017786,0.006952,0.015446,0.018244,0.018579,0.014073,0.022243,0.023860,0.016827,0.012951, ,0.017084,0.007569,0.015936,0.014873,0.024491,0.013746,0.016925,0.016233,0.018522,0.014933,0.020447,0.019859,0.015647,0.014961,0.025422, ,0.007670,0.014384,0.010737, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median/Mean ISI within Burst,0.789575,0.615523,0.738467,0.714395,0.868780,0.728321,0.876196,0.724213,0.798361,0.826285,0.631596,0.897352, ,0.664837,0.746015,0.896316,0.687677,0.832326,0.788435,0.711616,0.687063, ,0.706918,0.697581,0.844883,0.790647,0.843343,0.793868, ,0.816461,0.916474,0.753365,0.801900,0.866868,0.931515,0.809321,0.684335,0.758836,0.778281,0.860523,0.869598,0.653168,0.782057, , ,0.924927,0.654734,0.647179, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.644865,0.748791,0.967052,0.712159,0.745321,0.747964,0.615418,0.783206,0.879611,0.658471,0.804194,0.835051, ,0.863464,0.777996,0.869854,0.675486,0.813920,0.694413,0.827846,0.635749,0.750812,0.609633,0.740485,0.852347,0.713561, ,0.895356, ,0.742283,0.742827,0.954254,0.710409,0.789286,0.615449,0.581948,0.554384,0.569950,0.612557,0.622252,0.579093,0.613439,0.603569,0.656730, ,0.686885,0.704833,0.630722, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.915531,0.924654,0.723741,0.707630,0.750557,1.021461,0.948544,0.615596,0.628018,0.818188,0.880272,0.899188, ,0.741878,0.824978,0.765565,0.678405,0.618330,0.629802,0.632580,0.646190,0.712897,0.878572,0.726994,0.637828,0.649376,0.633226,0.737820, ,0.604272,0.635621,0.735343,0.908731,0.681769,0.637627,0.760036,0.805819,0.652024,0.659626,0.706416,0.775909,0.615672,0.656541,0.672224, ,0.832678,0.651722,0.807056, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.694756,0.832733,0.777802,0.793529,0.782563,0.762210,0.779582,0.719717,0.786018,0.805857,0.785949,0.801192, ,0.660141,0.601578,0.824661,0.849444,0.767516,0.891293,0.823290,0.758362,0.682473,0.785112,0.703097,0.669065,0.726460,0.850256,0.726532, ,1.122714,0.709375,0.746755,0.784752,0.839827,0.745112,0.723105,0.882572,0.680360,0.759884,0.855617,0.930567,0.666830,0.886035,0.746499, ,0.783805,0.777611,0.746234, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Avg (sec),22.056617,27.997709,19.317670,19.437415,28.005556,25.668860,106.127280,39.676469,15.433036,19.302625,25.680120,19.257705, ,20.531584,23.695218,28.011600,9.871162,11.191443,10.848268,9.867673,10.908010, ,9.615730,10.183903,7.933076,25.422509,14.599743,18.926569, ,16.911141,5.335523,9.340540,5.606155,13.110523,16.468144,9.211916,9.765413,8.970971,8.975674,6.442088,10.328087,9.737477,8.979067, , ,16.464080,9.215466,10.024722, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24.329366,21.288245,14.845910,22.712869,20.033101,24.228203,31.454656,14.828817,31.449336,24.320663,34.946684,17.068684, ,17.034292,18.910293,30.929840,10.333819,7.990635,10.987868,17.961591,10.978740,14.617843,14.009170,12.129178,14.554168,14.008243, ,8.172886, ,12.930505,14.620052,6.638761,11.766152,12.186834,9.248638,9.248032,10.343055,9.748834,10.341316,9.504962,9.748158,9.222653,8.530298,9.233088, ,7.934828,11.006568,8.980897, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,87.630100,7.809362,29.193507,26.958652,19.456324,7.519942,34.695950,31.852415,35.031960,20.614795,10.646390,10.693518, ,23.381195,18.515482,35.032872,9.842853,11.122460,11.832208,34.909609,10.423452,9.107126,17.747692,8.678217,11.472630,10.422158,11.432230,9.109093, ,9.577968,10.777239,9.325638,148.457720,8.705848,9.949269,10.243652,8.300080,9.414091,9.704293,10.552390,6.571011,10.557869,9.176107,8.704348, ,4.522417,9.674569,10.242621, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20.787835,37.084960,19.525831,12.658385,27.659173,17.469335,20.747550,19.521219,16.620736,16.590024,27.607593,23.709834, ,22.118944,27.651733,13.820873,10.673226,8.719080,7.559571,15.039444,14.374218,10.674872,14.387715,11.817689,10.739392,9.929786,18.350631,9.462318, ,16.174480,15.042160,13.787023,9.147422,5.182625,107.665880,8.699639,6.047108,8.702777,9.386499,7.927188,7.934192,7.608546,8.501709,7.134994, ,11.860546,10.192978,8.303527, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec),14.171254,9.358660,14.861352,14.702479,9.373833,11.957705,109.230348,23.441360,12.066540,15.208684,11.977141,14.747371, ,14.348565,13.306358,9.315060,6.127051,5.528005,5.478247,6.166784,5.499412, ,6.129293,6.060597,5.315952,13.936567,7.784278,12.072473, ,8.643896,4.610239,6.308038,4.594068,5.025586,8.962896,4.727484,4.077690,4.846343,4.826888,5.538563,4.761163,4.039859,4.777344, , ,7.995109,4.448642,3.906918, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.663237,14.699174,15.003592,13.880102,14.620035,13.697032,2.499185,13.156835,21.454441,12.798447,12.003512,13.669250, ,15.481806,15.131138,4.369966,6.294656,7.006586,6.252021,7.768356,5.999553,1.073318,3.036756,5.500602,4.650541,3.091968, ,7.057387, ,4.590621,1.041142,6.461976,0.176256,2.278585,4.433627,4.517040,3.576528,4.287957,3.439502,4.309889,3.897950,4.658260,4.953629,4.721045, ,5.285126,2.872198,4.612228, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36.606217,7.738059,13.591426,15.173247,16.434523,8.958661,18.862685,10.544013,2.120125,16.669428,8.615418,10.478789, ,16.897799,16.959009,2.140748,5.732299,4.931765,4.594635,31.488913,5.391992,5.049033,15.241885,5.909533,4.658968,5.397861,4.800058,5.842896, ,5.888076,4.901599,6.233953,85.316845,5.404888,4.489699,4.707765,5.645747,5.054495,4.762690,4.437210,5.533438,3.984762,5.278145,5.192252, ,2.948835,4.868357,5.576390, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.170487,20.448631,14.598697,13.002425,8.938545,14.792928,14.206788,14.244643,15.062638,15.137692,15.500381,12.792396, ,13.521474,8.754997,14.322284,5.886839,7.097292,6.638674,1.136602,5.486416,6.262164,7.311707,5.940771,5.981188,5.783743,12.386345,7.141616, , ,1.163695,6.121029,4.779801,4.173421,16.824899,5.019011,4.921963,4.679953,4.688816,4.976251,6.189222,5.362609,7.333432,4.644479, ,3.208147,4.049404,5.328683, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz),0.033784,0.027027,0.038288,0.038288,0.027027,0.029279,0.006757,0.018018,0.051802,0.038288,0.029279,0.038288, ,0.036036,0.031532,0.027027,0.078829,0.069820,0.072072,0.078829,0.074324, ,0.081081,0.076577,0.101351,0.027027,0.054054,0.040541, ,0.045045,0.144144,0.083333,0.139640,0.060811,0.047297,0.085586,0.081081,0.087838,0.087838,0.121622,0.076577,0.081081,0.087838, , ,0.047297,0.085586,0.078829, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.033784,0.038288,0.054054,0.036036,0.040541,0.031532,0.024775,0.054054,0.024775,0.033784,0.022523,0.047297, ,0.047297,0.042793,0.009009,0.078829,0.101351,0.074324,0.042793,0.074324,0.054054,0.056306,0.067568,0.049550,0.056306, ,0.099099, ,0.060811,0.054054,0.121622,0.067568,0.065315,0.085586,0.085586,0.076577,0.081081,0.076577,0.083333,0.081081,0.085586,0.092342,0.085586, ,0.099099,0.072072,0.087838, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.011261,0.103604,0.029279,0.031532,0.042793,0.108108,0.020270,0.027027,0.024775,0.040541,0.076577,0.076577, ,0.036036,0.045045,0.024775,0.083333,0.074324,0.069820,0.022523,0.078829,0.090090,0.047297,0.094595,0.072072,0.078829,0.072072,0.090090, ,0.085586,0.076577,0.087838,0.006757,0.092342,0.081081,0.078829,0.096847,0.085586,0.083333,0.076577,0.121622,0.076577,0.087838,0.092342, ,0.175676,0.083333,0.078829, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.038288,0.020270,0.040541,0.063063,0.029279,0.045045,0.038288,0.040541,0.047297,0.047297,0.029279,0.033784, ,0.036036,0.029279,0.056306,0.072072,0.087838,0.101351,0.051802,0.051802,0.072072,0.054054,0.065315,0.074324,0.078829,0.042793,0.081081, ,0.004505,0.051802,0.056306,0.090090,0.157658,0.006757,0.094595,0.135135,0.094595,0.087838,0.103604,0.103604,0.108108,0.096847,0.114865, ,0.065315,0.081081,0.099099, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    IBI Coefficient of Variation,0.642494,0.334265,0.769314,0.756401,0.334713,0.465845,1.029239,0.590813,0.781864,0.787908,0.466397,0.765791, ,0.698853,0.561563,0.332543,0.620702,0.493949,0.504988,0.624948,0.504163, ,0.637424,0.595115,0.670100,0.548198,0.533179,0.637858, ,0.511136,0.864065,0.675340,0.819469,0.383325,0.544257,0.513192,0.417565,0.540225,0.537774,0.859747,0.460992,0.414877,0.532053, , ,0.485609,0.482737,0.389728, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.520492,0.690483,1.010621,0.611112,0.729794,0.565334,0.079454,0.887248,0.682191,0.526238,0.343481,0.800838, ,0.908861,0.800154,0.141286,0.609132,0.876850,0.568993,0.432498,0.546470,0.073425,0.216769,0.453502,0.319533,0.220725, ,0.863512, ,0.355023,0.071213,0.973371,0.014980,0.186971,0.479382,0.488433,0.345790,0.439843,0.332598,0.453436,0.399865,0.505089,0.580710,0.511318, ,0.666067,0.260953,0.513560, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.417736,0.990870,0.465563,0.562834,0.844688,1.191321,0.543657,0.331027,0.060520,0.808615,0.809234,0.979920, ,0.722709,0.915937,0.061107,0.582382,0.443406,0.388316,0.902013,0.517294,0.554405,0.858809,0.680962,0.406094,0.517922,0.419871,0.641436, ,0.614752,0.454810,0.668475,0.574688,0.620834,0.451259,0.459579,0.680204,0.536907,0.490782,0.420493,0.842098,0.377421,0.575205,0.596512, ,0.652048,0.503212,0.544430, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.681672,0.551400,0.747661,1.027179,0.323167,0.846794,0.684745,0.729700,0.906256,0.912457,0.561454,0.539540, ,0.611307,0.316617,1.036279,0.551552,0.813995,0.878181,0.075575,0.381684,0.586627,0.508191,0.502702,0.556939,0.582464,0.674982,0.754743, , ,0.077362,0.443970,0.522530,0.805272,0.156270,0.576922,0.813937,0.537754,0.499528,0.627745,0.780070,0.704814,0.862583,0.650944, ,0.270489,0.397274,0.641737, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR,0.867719,0.411648,0.693715,0.549897,0.777765,0.782575, ,0.073517,2.429843,0.675089,0.635327,0.665468, ,0.843670,0.343698,0.138643,0.747397,0.901178,0.484559,0.731573,0.586467, ,0.647714,0.815456,1.071293,0.229027,0.394095,0.669417, ,0.322072,0.984218,0.925084,0.861189,0.562180,0.298391,0.619431,0.349731,0.847783,0.677109,0.808874,0.521500,0.269365,0.690930, , ,0.493347,0.488751,0.414436, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.337678,0.766031,0.733155,0.860053,0.820104,0.701912,0.617597,1.054507,0.901261,0.592119,0.884277,1.887759, ,0.791216,0.851850,0.058211,0.656227,0.905454,0.957209,0.773810,0.454739,0.539332,0.536557,1.420207,0.930010,0.805440, ,1.042585, ,1.121570,0.480696,1.197165,0.277286,0.478999,0.302459,0.440088,0.314278,0.565964,0.187214,0.328860,0.205098,0.693629,0.832318,0.609115, ,0.666185,0.621299,0.390133, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.617902,0.722450,0.683610,0.665695,1.459886,1.649377,0.358183,0.170987,0.184026,1.116861,2.392914,1.347622, ,0.970715,1.103321,0.176730,0.654161,0.243096,0.692574,0.225451,0.633498,0.812171,0.781588,0.990799,0.254204,0.455077,0.185413,0.816019, ,0.700618,0.285104,0.967284, ,0.943984,0.244771,0.736649,1.002553,0.593760,0.297974,1.118363,1.013490,0.156911,0.741966,0.729925, ,2.248777,0.459151,1.048535, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.936420,0.800111,0.383036,0.996438,0.562475,1.221966,0.752158,0.777991,0.448099,0.356369,0.435002,0.522716, ,0.600729,0.113843,1.717195,0.625001,1.119460,1.132232,0.359113,0.730949,0.546249,0.618972,0.322424,0.824767,0.924038,0.503088,1.130248, , ,0.717610,0.786950,0.537224,0.766926, ,0.832339,0.793136,0.572010,0.910386,0.882212,11.926470,0.894760,0.684100,0.716915, ,1.018831,0.676352,0.917106, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
