AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251017_LGI2 KD_Plate 2_D41N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,442.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Median/Mean ISI within Burst,0.657146,0.622290,0.785909,0.648806,0.637028,0.612622,0.581616,0.557596,0.660631,0.796783,0.597480,0.637875,0.624870,0.686712,0.598035,0.588649,0.622794,0.640545,0.723394,0.515092,0.640263,0.603272,0.657381,0.627290,0.700386,0.605422,0.641917,0.597318,0.604406,0.543600,0.576821,0.633761,0.630559,0.591931,0.638211,0.621177,0.610418,0.590510,0.624907,0.669161,0.669339,0.643360,0.641692,0.609075,0.616359,0.614399,0.643195,0.627236, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.700556,0.597800,0.495456,0.650833,0.691674,0.668792,0.616326,0.641586,0.667523,0.608254,0.638875,0.576867,0.629595,0.571942,0.568822,0.560226,0.697107,0.647668,0.622546,0.494424,0.590329,0.594135,0.612392,0.553674,0.591127,0.595164,0.648215,0.626514, ,0.533103,0.518193,0.601408,0.567197,0.605767,0.627679,0.651978,0.673631,0.657079,0.664404,0.669857,0.650316,0.659213,0.629781,0.636272,0.694560,0.630684,0.655397,0.706166, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.652606,0.620814,0.545386,0.641599,0.641873,0.512904,0.506215,0.639641,0.653685,0.757893,0.837096,0.653076,0.629800,0.574705,0.791140,0.618505,0.696483,0.621138,0.582700,0.677435,0.570725,0.650901,0.612950,0.627460,0.640905,0.617937,0.597378,0.705465, ,0.563926,0.599051,0.596618,0.632304,0.635171,0.632800,0.638204,0.560042,0.625365,0.604413,0.612083,0.578321,0.609027,0.610824,0.650040,0.678279,0.671481,0.621755,0.592290, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.110180, , , , , , , , , , , , , , , , , , , ,0.598958,0.574127,0.584564,0.708394,0.600650,0.692972,0.652144,0.570060,0.635182,0.599308,0.571902,0.670330,0.586115,0.602270,0.704445,0.659507,0.632071,0.662331,0.435675,0.564667,0.666088,0.739970,0.695403,0.613962,0.639444,0.609959,0.599282,0.657438,0.754132,0.614354,0.656838,0.602417,0.646565,0.636610,0.563663,0.587449,0.781474,0.619576,0.603809,0.676011,0.561697,0.610792,0.655147,0.653591,0.576783,0.674254,0.630967,0.611891, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Avg (sec),20.224840,24.886640,7.642618,21.697163,21.679077,21.569616,20.220810,24.888905,23.249274,7.459660,24.883772,19.105026,26.956400,17.147234,23.107326,24.893772,17.495735,14.457151,9.865859,19.557515,15.911570,16.624940,15.112884,17.499112,11.874803,15.895699,14.455722,15.833558,18.473280,18.472142,18.473013,15.111265,10.312765,10.349099,8.990619,10.625285,9.793616,10.957252,10.057065,8.348625,7.791552,9.742229,9.738320,9.772004,10.312835,9.476499,10.015726,9.516173, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19.010658,22.656613,28.317607,24.398674,18.976956,19.986729,24.270663,22.653909,18.969422,22.753056,18.872596,26.135778,28.315713,26.138892,26.134843,24.273749,8.850823,10.150038,10.461127,13.274929,12.329843,11.505805,11.134155,12.783810,12.327123,10.787505,13.807219,10.786927, ,13.275917,13.276560,11.507128,11.023799,10.678605,12.207629,10.355913,9.764190,8.802000,10.404347,8.992973,11.784119,11.023863,12.205174,10.678490,14.239683,10.679292,9.236221,8.336726, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18.429053,19.407898,26.800382,21.773670,21.876765,24.885006,24.887326,20.494442,18.336964,10.037531,9.982037,21.770225,26.799766,26.800394,14.001264,20.495040,10.379159,12.229583,13.705248,11.812574,13.178163,11.865650,12.687816,12.286237,11.811396,13.701827,13.702202,8.786078, ,12.686246,14.271720,13.701933,10.169816,11.163667,12.760809,9.847296,12.309646,11.884646,12.378483,11.119185,11.884210,12.812596,12.308997,10.443331,19.463163,11.487253,12.763013,11.489341, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26.811477,23.234043,26.806800,16.591851,23.235120,19.444271,19.455809,23.231301,21.778715,26.808018,24.897109,20.503567,26.809920,23.350592,18.337941,19.476396,16.315394,12.336906,18.033158,18.075040,13.178191,10.705433,13.705754,15.571575,16.315802,18.024282,14.894233,15.573785,31.587387,15.574353,14.329777,15.573789,9.531811,10.066007,10.374245,11.022676,6.077666,11.390640,11.783606,8.805013,11.784298,10.681413,9.272928,11.019917,10.050666,8.384593,9.807963,11.389768, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec),10.620305,7.187368,8.987526,10.349333,10.533373,10.551761,11.320641,7.277711,9.137936,8.879794,7.283921,11.951344,1.550757,12.564840,9.392287,7.256495,5.746652,8.166592,8.351117,0.899400,7.136702,6.855831,7.758109,5.704168,8.143854,7.371996,8.290896,7.395717,4.603981,4.432095,4.378623,7.696228,3.936840,3.953229,4.674850,3.572051,4.133336,3.165773,4.032513,4.864777,4.963755,4.405035,4.047154,4.421309,4.312394,4.240812,3.945128,4.419259, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.257419,11.182370,1.043146,9.716404,12.569349,12.413920,9.551775,10.975674,12.644490,10.982270,12.957147,7.387811,1.047591,7.426878,7.552033,9.972412,5.907908,5.903855,5.824030,3.809014,4.539144,5.477646,5.750227,4.305265,4.652381,5.906014,2.930803,5.719693, ,3.751825,3.795508,5.376689,5.101592,5.366055,3.887048,5.287067,5.132267,5.686811,5.126399,5.459517,4.186948,4.955129,3.923238,5.077101,3.192706,5.118201,5.392120,5.503366, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11.915412,11.868974,0.982722,10.128108,10.091833,6.918424,7.051354,10.880385,11.879970,10.908054,5.331037,9.783818,0.995417,0.990835,12.419206,11.178291,6.482024,5.685033,4.785884,6.380449,5.191227,5.453693,5.933297,5.790106,5.953841,4.766079,4.436679,6.596937, ,5.665669,4.039764,4.788575,6.154794,5.538048,4.347291,6.377183,5.006449,5.098672,4.703917,5.884159,5.110174,4.358802,4.829928,5.917237,9.470483,5.193890,4.400587,5.469874, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.351625,9.015055,1.387564,12.132653,9.092943,11.422307,11.461308,8.871402,10.187084,1.359155,6.932033,11.183591,1.363333,8.847625,11.731872,11.173360,6.242628,7.786062,3.838150,4.370032,7.867590,8.120728,7.886519,6.958043,6.253927,3.629825,7.401186,6.873213,13.096737,7.044943,7.691725,7.002383,4.598200,4.506905,4.712457,3.861406,3.827627,3.473358,2.978993,4.811622,2.967642,4.170627,5.047573,3.764888,4.970071,4.853131,4.775451,3.504351, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz),0.038462,0.031674,0.099548,0.036199,0.036199,0.036199,0.038462,0.031674,0.033937,0.101810,0.031674,0.040724,0.029412,0.045249,0.033937,0.031674,0.045249,0.054299,0.079186,0.040724,0.049774,0.047511,0.052036,0.045249,0.065611,0.049774,0.054299,0.049774,0.042986,0.042986,0.042986,0.052036,0.079186,0.079186,0.090498,0.076923,0.083710,0.074661,0.081448,0.097285,0.104072,0.083710,0.083710,0.083710,0.079186,0.085973,0.081448,0.085973, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.042986,0.036199,0.029412,0.033937,0.042986,0.040724,0.033937,0.036199,0.042986,0.036199,0.042986,0.031674,0.029412,0.031674,0.031674,0.033937,0.090498,0.079186,0.076923,0.061086,0.065611,0.070136,0.072398,0.063348,0.065611,0.074661,0.058824,0.074661, ,0.061086,0.061086,0.070136,0.072398,0.074661,0.065611,0.076923,0.081448,0.090498,0.076923,0.088235,0.067873,0.072398,0.065611,0.074661,0.056561,0.074661,0.085973,0.095023, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.045249,0.042986,0.031674,0.038462,0.038462,0.033937,0.033937,0.040724,0.045249,0.081448,0.081448,0.038462,0.031674,0.031674,0.058824,0.040724,0.076923,0.065611,0.058824,0.067873,0.061086,0.067873,0.063348,0.065611,0.067873,0.058824,0.058824,0.090498, ,0.063348,0.056561,0.058824,0.079186,0.072398,0.063348,0.081448,0.065611,0.067873,0.065611,0.072398,0.067873,0.063348,0.065611,0.076923,0.036199,0.070136,0.063348,0.070136, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.002262, , , , , , , , , , , , , , , , , , , ,0.031674,0.036199,0.031674,0.049774,0.036199,0.042986,0.042986,0.036199,0.038462,0.031674,0.033937,0.040724,0.031674,0.036199,0.045249,0.042986,0.049774,0.065611,0.045249,0.042986,0.061086,0.074661,0.058824,0.052036,0.049774,0.045249,0.054299,0.052036,0.022624,0.052036,0.056561,0.052036,0.083710,0.079186,0.076923,0.072398,0.133484,0.070136,0.067873,0.090498,0.067873,0.074661,0.085973,0.072398,0.079186,0.095023,0.081448,0.070136, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    IBI Coefficient of Variation,0.525112,0.288804,1.175975,0.476990,0.485877,0.489196,0.559851,0.292408,0.393042,1.190375,0.292718,0.625560,0.057528,0.732762,0.406464,0.291498,0.328460,0.564883,0.846466,0.045987,0.448523,0.412382,0.513344,0.325969,0.685810,0.463773,0.573537,0.467091,0.249224,0.239934,0.237028,0.509304,0.381744,0.381988,0.519970,0.336184,0.422044,0.288920,0.400963,0.582704,0.637069,0.452159,0.415591,0.452446,0.418158,0.447508,0.393893,0.464395, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.644766,0.493559,0.036837,0.398235,0.662348,0.621108,0.393552,0.484494,0.666572,0.482672,0.686559,0.282670,0.036997,0.284131,0.288964,0.410831,0.667498,0.581658,0.556731,0.286933,0.368143,0.476077,0.516449,0.336775,0.377410,0.547487,0.212266,0.530243, ,0.282604,0.285880,0.467249,0.462780,0.502505,0.318411,0.510536,0.525621,0.646082,0.492717,0.607087,0.355304,0.449491,0.321441,0.475451,0.224212,0.479264,0.583802,0.660135, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.646556,0.611554,0.036668,0.465154,0.461304,0.278016,0.283331,0.530894,0.647870,1.086727,0.534063,0.449413,0.037143,0.036971,0.887006,0.545414,0.624523,0.464859,0.349201,0.540140,0.393926,0.459620,0.467637,0.471268,0.504076,0.347843,0.323793,0.750840, ,0.446599,0.283061,0.349482,0.605202,0.496078,0.340675,0.647608,0.406709,0.429013,0.380008,0.529190,0.429997,0.340197,0.392390,0.566604,0.486585,0.452144,0.344792,0.476082, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.050412,0.388011,0.051762,0.731242,0.391345,0.587438,0.589094,0.381873,0.467754,0.050700,0.278427,0.545446,0.050852,0.378904,0.639760,0.573687,0.382622,0.631119,0.212838,0.241772,0.597016,0.758561,0.575417,0.446843,0.383305,0.201385,0.496916,0.441332,0.414619,0.452343,0.536765,0.449626,0.482406,0.447735,0.454246,0.350315,0.629786,0.304931,0.252808,0.546464,0.251830,0.390457,0.544334,0.341644,0.494502,0.578815,0.486895,0.307675, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR,0.185360,0.161757,3.647224,0.131115,0.181428,0.157532,0.314205,0.155430,0.087085,7.234882,0.158336,0.768969,0.987667,0.913523,0.232859,0.175926,0.098534,0.262944,1.261935,0.139412,0.182366,0.305487,0.286609,0.166252,0.931864,0.318884,0.377301,0.231850,0.703197,0.169232,0.173735,0.284771,0.219880,0.217346,0.470073,0.096878,0.114458,0.176552,0.203776,0.856807,0.926428,0.167010,0.161299,0.203473,0.768897,0.302854,0.123673,0.275227, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.014149,0.188814,0.199010,0.128130,0.960411,0.839816,0.113564,0.243098,0.733320,0.190805,0.891252,0.111332,0.631945,0.204787,0.084910,0.452730,0.970064,0.877008,0.860658,0.459578,0.128393,0.333311,0.237283,0.154386,0.179569,0.581398,0.481925,0.347201, ,0.238726,0.289997,0.460301,0.302209,0.434352,0.103138,0.273619,0.786252,0.865380,0.258279,1.057582,0.097436,0.192416,0.126730,0.269513,1.230336,0.300877,0.887019,0.921981, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.064962,0.968821,0.234236,0.233306,0.129462,0.159766,0.288767,0.267595,0.767240,3.108392,3.008473,0.192638,0.655391,0.107361,1.078072,0.157242,0.878811,0.189343,0.254249,0.632164,0.175906,0.232209,0.429916,0.146394,0.235497,0.218448,0.110516,1.095908, ,0.152725,0.171700,0.211576,0.881674,0.282313,0.177294,0.680644,0.403454,0.178280,0.173740,0.318875,0.180426,0.073284,0.254061,0.782565,0.434840,0.179666,0.129704,0.237066, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.145830,0.242657,0.169198,1.002747,0.159035,0.936504,0.982782,0.188222,0.249123,0.101631,0.197251,0.287097,0.732618,0.157783,0.797126,0.821935,0.204423,0.957721,0.075320,0.222621,1.008023,0.921988,0.740482,0.332577,0.171698,0.045792,0.257932,0.249775,0.340245,0.205231,0.270506,0.195801,0.264186,0.296729,0.393872,0.168292,2.583261,0.128542,0.124689,0.709483,0.113079,0.179220,0.806790,0.127919,0.521130,0.857231,0.283359,0.145486, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Percentage,91.364764,97.091195,96.259459,94.230309,96.233184,96.671887,94.833476,81.960971,93.646684,97.994810,95.204323,97.903373,86.320755,96.733723,98.272477,97.508591,98.067754,90.090090,91.858038,95.152424,97.763033,96.058394,94.906954,98.207809,93.411611,98.191214,93.267504,93.294849,87.500000,97.865735,96.669134,94.345865,98.935203,97.040951,96.641075,98.741502,96.737514,98.301738,98.459599,94.313080,96.557594,94.379332,94.036319,96.880968,86.636637,98.562300,97.203915,97.759711, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,96.099782,97.805255,92.129630,98.820210,96.818811,96.559812,97.901740,95.963252,90.588932,95.631068,88.059013,94.337528,84.810127,96.477080,97.882046,92.796610,96.292565,96.383316,93.441358,90.296053,96.256834,94.947064,92.636816,94.854369,97.404165,95.098039,87.559809,93.368303,0.000000,96.491935,85.296507,96.294867,96.351156,90.939977,97.593985,93.292792,98.030635,95.884696,99.158286,98.739044,97.663252,97.884676,98.617673,93.975142,85.606061,96.468496,96.250299,96.169793, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, , , , , ,0.000000, , , , , , , , ,97.129008,90.402685,94.721030,92.274922,94.177065,86.621455,95.280000,95.124412,95.811803,95.401124,86.896552,91.089566,87.769784,97.780165,95.079951,95.637355,94.570298,96.543779,97.411181,88.158609,95.069619,96.637884,85.074627,97.206704,95.091887,95.285066,97.355873,95.979359,0.000000,96.450724,97.766990,97.091144,96.005371,96.664081,98.805548,95.235995,96.741430,97.993935,97.010946,94.038462,97.586941,96.993611,97.532626,96.500298,70.714286,97.219862,98.177400,94.399515, , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , ,2.293578, , , , , , , , , ,0.000000, , , , , , , , , ,95.636172,97.415681,90.666030,94.263959,92.920354,95.298574,96.380779,96.414508,97.626034,97.996104,97.146208,97.887543,88.209607,96.366612,97.575500,94.426919,93.957631,93.197711,96.519042,94.577147,92.390986,94.962504,94.950778,98.147290,96.458369,95.417500,84.522833,97.702110,63.000000,96.672326,96.741214,98.283111,93.273109,94.241726,91.210191,91.580217,97.692581,98.841456,98.445092,97.404557,97.915884,98.041456,95.728693,98.886089,95.006935,96.238519,96.675258,98.912720, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, , , ,0.000000, , , ,0.000000, , , 
Viability Metrics
    Resistance (kOhms),31.530342,35.835312,36.206644,37.096348,30.893656,31.688131,27.884107,28.775084,44.362029,32.504564,34.065433,29.007639, ,38.834124,29.751483,26.573187,34.585918,30.109736,27.512723,31.414806,35.336100,28.399548,31.987085,34.452828,33.299852,30.552489,26.248153,27.769881, ,25.988418,27.543617,30.312406,32.774036,28.901923,29.927637,31.216053,46.408499,34.104752,31.508996,29.364649,32.073995,42.867935,35.738350,22.253668, ,28.668114,33.258132,28.411936, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40.106338,33.108287,27.685137,37.077413,39.696736,28.368064,32.953381,34.775159,34.420115,35.522236,30.258913,31.744115, ,29.410382,34.007681,24.023187,41.756275,33.846922,30.406090,26.804677,41.007880,29.541056,30.248265,31.383512,31.925207,30.279765,24.423029,27.992302, ,31.197814,27.666075,30.707728,25.469860,30.409689,38.465706,33.568188,33.516156,42.479437,38.516192,32.424328,44.193174,31.916308,31.397921,34.589295, ,29.839977,30.129129,36.100143, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31.331277,30.831538,32.088495,34.493972,35.288179,31.809678,26.532570,32.338551,31.360740,30.524412,37.544077,33.235111, ,29.952729,37.052428,27.620063,39.330623,42.394492,37.172309,34.555597,40.376332,34.912891,29.334251,41.743888,36.366935,35.748641,35.019075,36.357581, ,33.401101,39.367747,30.373066,26.330865,33.983952,39.722731,28.436195,28.375905,35.265730,35.989001,33.573159,38.634688,32.518741,33.021046,34.563446, ,39.976796,33.983171,28.498310, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32.900272,28.610354,31.895441,34.585082,27.784537,34.347164,32.330561,35.117389,29.942963,32.784943,30.956096,30.210296, ,32.094260,31.935919,30.681629,31.822120,39.015837,36.603366,26.801981,28.829829,36.397082,27.417430,31.828631,34.972299,38.506056,26.983787,32.583267, ,28.533673,29.041864,26.561216,38.538084,44.486749,33.160164,32.183123,33.017201,33.073925,33.435797,35.084970,37.035781,34.441935,34.619930,35.573839, ,37.886777,32.231280,32.232525, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 

