AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251010_LGI2 KD_Plate 2_D34N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,443.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Median/Mean ISI within Burst,0.552054,0.636932,0.699093,0.650344,0.644648,0.599171,0.664922,0.649160,0.705453,0.700119,0.695523,0.620871,0.885377,0.654309,0.590393,0.580254,0.619181,0.640173,0.732251,0.618959,0.644016,0.517597,0.642863,0.653751,0.687962,0.591102,0.639037,0.628638,0.731213,0.560430,0.652709,0.646383,0.627659,0.525701,0.603806,0.632322,0.578295,0.597893,0.577436,0.699260,0.641416,0.625666,0.671108,0.552481,0.838919,0.643045,0.625059,0.634314, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.749095,0.679670,0.579138,0.588196,0.621157,0.624476,0.642319,0.669519,0.618875,0.686977,0.594084,0.777128,0.757832,0.596989,0.692527,0.571468,0.651215,0.632928,0.614568,0.523392,0.670037,0.567971,0.596308,0.606142,0.605771,0.514647,0.893594,0.572233, ,0.554903,0.571684,0.558633,0.537071,0.565326,0.636403,0.602059,0.599488,0.603857,0.618038,0.568537,0.615589,0.589296,0.624662,0.612514,0.898785,0.516143,0.657152,0.583497, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.617227,0.529519,0.650108,0.579208,0.695051,0.621488,0.509609,0.652751,0.609156,0.750453,0.571522,0.686250,0.699095,0.591397,0.602627,0.546328,0.668788,0.639745,0.607541,0.717022,0.656065,0.599012,0.716276,0.549555,0.666128,0.603492,0.658909,0.625416, ,0.579262,0.625572,0.564621,0.564429,0.595854,0.631810,0.562435,0.586368,0.604810,0.583726,0.609469,0.624081,0.635031,0.603660,0.603499,0.878572,0.656431,0.629410,0.635884, , , , , , , , , , , , ,0.884773, , , , , , , , , , , , , , , ,1.099946, , , , , , , , , , , , , , , , , , , ,0.576792,0.610690,0.638719,0.809845,0.609218,0.632187,0.648555,0.756854,0.539546,0.568424,0.572068,0.559082,0.873070,0.587926,0.604412,0.647910,0.587333,0.568720,0.614660,0.586719,0.708318,0.619102,0.625521,0.612163,0.640806,0.642999,0.691537,0.626080,0.646067,0.602306,0.552991,0.603371,0.581666,0.679485,0.682094,0.592353,0.713901,0.635018,0.638954,0.625744,0.638504,0.600103,0.663208,0.615956,0.684466,0.583529,0.664847,0.656161, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Avg (sec),19.484165,18.398373,12.267523,15.056625,17.432042,17.426846,15.107291,15.771326,15.777886,11.826266,13.051105,16.558916,37.732469,17.432939,18.400324,17.429638,11.907955,10.433392,8.505114,10.820327,11.524890,13.239520,9.641626,11.524227,9.401762,11.871457,10.756485,10.432878,20.691815,11.869884,9.919727,10.506007,8.955301,10.298275,9.189339,9.700560,11.265956,10.581973,9.977776,8.736074,8.990775,9.700262,8.150934,10.270518,39.039010,8.984117,9.702169,9.471496, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.007600,16.103177,18.691827,22.426848,18.776742,16.861408,18.692231,18.691316,16.079973,16.016682,16.870016,12.015129,34.726898,19.788122,16.081813,21.028825,8.723674,8.538800,8.537108,10.975479,8.724539,9.448591,8.506234,8.724408,9.195641,10.633167,20.359685,9.721374, ,9.720775,9.721833,9.195846,9.458504,8.749266,9.457044,8.332406,9.721316,8.138677,10.293468,10.040510,10.605336,9.492091,8.973717,8.139178,43.876023,10.607297,7.291333,8.749620, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17.694413,19.776033,14.617197,22.413088,14.617433,18.678089,19.799129,17.694872,18.678449,11.264515,24.015166,14.074853,24.014703,21.012580,17.694720,21.012930,9.633067,11.187894,10.509508,8.255956,9.374984,11.187499,9.633651,12.386134,8.889268,11.187097,9.371686,10.407668, ,11.560165,11.959421,11.587787,9.709339,8.495400,10.664650,9.184718,8.942549,10.055111,10.998318,8.713596,7.998173,8.378979,8.939611,9.775958,193.976720,10.055230,9.776049,8.742788, , , , , , , , , , , , ,19.969787, , , , , , , , , , , , , , , ,101.534400, , , , , , , , , , , , , , , , , , , ,18.085480,14.796007,15.554975,8.678304,17.171528,17.132286,14.872062,9.910917,19.138753,19.166235,17.187036,18.076280,245.463120,16.275552,18.086067,16.287180,11.277691,11.275707,9.396629,11.665385,9.396133,11.054315,10.250623,11.276496,11.274381,12.529929,9.710272,11.276885, ,11.664519,11.276104,11.275717,9.726402,7.735258,9.200759,10.038068,6.834771,9.726734,9.456131,9.455669,8.966021,9.725664,7.916969,10.011113,11.347752,9.759511,8.754211,8.958467, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec),6.930518,8.007514,9.479547,9.627326,8.731749,8.860508,10.012241,9.884447,8.861700,9.561042,8.465961,9.395710,20.378447,8.610409,8.041364,8.893013,4.348151,5.488106,5.732002,5.282135,4.706067,2.661398,5.819372,4.659374,5.079098,4.537892,5.527736,5.580600,10.023562,4.614607,5.764804,5.392756,4.352316,4.041952,4.919703,4.413214,2.648891,3.711164,4.058666,5.020177,4.730890,4.323979,4.972219,4.130864,22.050650,4.637686,4.118277,4.212751, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10.494407,10.406079,9.999243,6.067134,9.517515,10.720215,9.832457,9.799807,10.988744,10.783413,10.877895,10.561730,16.256634,9.197973,10.908283,8.231228,4.614691,4.605211,4.680051,3.021904,4.343358,4.427201,4.727254,4.778786,4.603926,3.425226,9.823523,4.323106, ,4.356837,4.372339,4.594445,3.569776,4.111317,3.355078,4.025009,3.134457,4.241307,2.342829,2.786398,1.726422,3.396385,3.762211,4.346202,42.478259,1.827214,4.650997,4.119772, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10.371972,9.364864,11.401234,6.131732,11.216558,9.727430,9.367402,10.109068,9.659451,10.941803,1.948560,10.870694,1.946981,7.962675,10.487529,8.107857,5.266888,4.443450,5.149741,5.887013,5.379786,4.372953,5.295306,3.187518,5.348083,4.585454,5.219073,4.839173, ,4.231842,3.882622,4.295202,3.902442,4.636830,2.516706,4.255417,4.353391,3.312887,1.866383,4.492196,4.648300,4.271381,4.177957,3.489913, ,3.175483,3.438150,4.233152, , , , , , , , , , , , ,10.881723, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.261975,8.923957,8.011912,6.875851,7.352198,7.331156,8.483250,8.525412,4.805466,4.765266,7.282788,6.344121, ,7.798354,6.255290,7.690341,5.212622,4.877481,5.313972,5.148632,6.022730,4.790057,5.877945,5.113563,5.160390,4.026205,5.804810,5.057366, ,5.188905,5.364136,5.338205,4.009529,4.303074,4.561398,3.876060,4.772998,3.926752,4.230981,4.182042,4.448412,4.048551,4.916824,3.807596,2.138704,3.902534,4.607697,4.536259, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz),0.040632,0.042889,0.063205,0.051919,0.045147,0.045147,0.051919,0.049661,0.049661,0.065463,0.060948,0.047404,0.018059,0.045147,0.042889,0.045147,0.069977,0.076749,0.097065,0.076749,0.072235,0.060948,0.085779,0.072235,0.088036,0.067720,0.074492,0.076749,0.038375,0.067720,0.083521,0.079007,0.090293,0.079007,0.088036,0.083521,0.072235,0.076749,0.081264,0.092551,0.090293,0.083521,0.099323,0.079007,0.020316,0.090293,0.083521,0.085779, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.060948,0.049661,0.042889,0.036117,0.042889,0.047404,0.042889,0.042889,0.049661,0.049661,0.047404,0.065463,0.022573,0.040632,0.049661,0.038375,0.090293,0.092551,0.092551,0.072235,0.090293,0.083521,0.092551,0.090293,0.085779,0.074492,0.036117,0.081264, ,0.081264,0.081264,0.085779,0.085779,0.092551,0.085779,0.097065,0.083521,0.099323,0.079007,0.081264,0.076749,0.085779,0.090293,0.099323,0.018059,0.076749,0.110609,0.092551, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.045147,0.040632,0.054176,0.036117,0.054176,0.042889,0.040632,0.045147,0.042889,0.069977,0.033860,0.056433,0.033860,0.038375,0.045147,0.038375,0.083521,0.072235,0.076749,0.097065,0.085779,0.072235,0.083521,0.065463,0.090293,0.072235,0.085779,0.079007, ,0.069977,0.067720,0.069977,0.081264,0.092551,0.076749,0.085779,0.088036,0.081264,0.074492,0.090293,0.101580,0.097065,0.088036,0.083521,0.004515,0.081264,0.083521,0.090293, , , , , , , , , , , , ,0.009029, , , , , , , , , , , , , , , ,0.004515, , , , , , , , , , , , , , , , , , , ,0.042889,0.051919,0.049661,0.090293,0.045147,0.045147,0.051919,0.081264,0.040632,0.040632,0.045147,0.042889,0.004515,0.047404,0.042889,0.047404,0.069977,0.069977,0.083521,0.067720,0.083521,0.072235,0.076749,0.069977,0.069977,0.063205,0.081264,0.069977,0.002257,0.067720,0.069977,0.069977,0.081264,0.101580,0.085779,0.079007,0.115124,0.081264,0.083521,0.083521,0.088036,0.081264,0.099323,0.079007,0.069977,0.081264,0.090293,0.088036, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    IBI Coefficient of Variation,0.355700,0.435229,0.772735,0.639408,0.500902,0.508440,0.662742,0.626735,0.561653,0.808458,0.648678,0.567411,0.540077,0.493916,0.437023,0.510224,0.365147,0.526014,0.673948,0.488168,0.408339,0.201019,0.603567,0.404311,0.540228,0.382252,0.513898,0.534905,0.484422,0.388766,0.581145,0.513302,0.486004,0.392488,0.535371,0.454944,0.235124,0.350706,0.406771,0.574649,0.526194,0.445759,0.610018,0.402206,0.564836,0.516209,0.424470,0.444782, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.806790,0.646213,0.534953,0.270530,0.506878,0.635784,0.526018,0.524297,0.683381,0.673261,0.644806,0.879036,0.468128,0.464823,0.678299,0.391426,0.528985,0.539328,0.548201,0.275332,0.497832,0.468557,0.555740,0.547749,0.500664,0.322127,0.482499,0.444701, ,0.448199,0.449744,0.499622,0.377414,0.469904,0.354770,0.483055,0.322431,0.521130,0.227603,0.277516,0.162788,0.357812,0.419248,0.533985,0.968143,0.172260,0.637880,0.470852, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.586172,0.473546,0.779988,0.273578,0.767341,0.520794,0.473122,0.571299,0.517144,0.971351,0.081139,0.772349,0.081075,0.378948,0.592693,0.385851,0.546751,0.397166,0.490008,0.713062,0.573845,0.390879,0.549668,0.257346,0.601634,0.409888,0.556898,0.464962, ,0.366071,0.324650,0.370666,0.401927,0.545805,0.235986,0.463315,0.486818,0.329473,0.169697,0.515539,0.581170,0.509773,0.467353,0.356989, ,0.315804,0.351691,0.484188, , , , , , , , , , , , ,0.544909, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.346243,0.603133,0.515071,0.792304,0.428162,0.427915,0.570415,0.860204,0.251086,0.248628,0.423737,0.350964, ,0.479145,0.345862,0.472171,0.462207,0.432565,0.565519,0.441360,0.640980,0.433320,0.573423,0.453471,0.457709,0.321327,0.597801,0.448472, ,0.444845,0.475708,0.473425,0.412231,0.556293,0.495763,0.386136,0.698341,0.403707,0.447433,0.442279,0.496141,0.416275,0.621049,0.380337,0.188469,0.399870,0.526341,0.506365, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR,0.198315,0.263404,0.943138,0.918619,0.259949,0.232165,0.797338,0.604582,0.872319,0.962862,0.873945,0.416233,0.149582,0.108518,0.291620,0.337492,0.309460,0.740261,1.001152,0.497879,0.220935,0.320788,0.859334,0.149840,0.934481,0.332575,0.678083,0.781083,0.237655,0.365190,0.794740,0.879614,0.301407,0.266791,0.720277,0.426217,0.110918,0.201253,0.237080,0.654971,0.409147,0.254013,0.932656,0.551212,0.258790,0.386757,0.175610,0.321301, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.949548,0.812292,0.430034,0.101777,0.229315,0.782916,0.321472,0.324309,0.769577,1.002734,0.739019,1.083561,0.556730,0.265820,0.787516,0.538897,0.453615,0.792422,0.567539,0.745347,0.271684,0.425480,0.629383,0.534181,0.498081,0.280935,0.165729,0.519638, ,0.601516,0.626503,0.314582,0.398948,0.321580,0.165805,0.389227,0.153424,0.364251,0.164580,0.121701,0.100553,0.173244,0.188558,0.406580,0.330145,0.144107,0.888803,0.369184, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.274650,0.501463,0.822359,0.132189,0.908839,0.505391,0.534723,0.235840,0.359069,1.432765,0.133084,1.020810,0.412614,0.284554,0.513663,0.265363,0.643548,0.163949,0.304878,0.982144,0.911931,0.114429,0.540201,0.164601,0.987267,0.088804,0.845746,0.412128, ,0.180544,0.094424,0.264698,0.651490,0.598101,0.149238,0.476562,0.591990,0.233198,0.133933,0.703785,0.751834,0.821310,0.332026,0.250676, ,0.120835,0.207747,0.240155, , , , , , , , , , , , ,0.280801, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.239334,0.730018,0.371050,2.671624,0.245475,0.141348,0.747039,3.677954,0.142094,0.204603,0.213409,0.312174, ,0.188489,0.124606,0.189539,0.365894,0.256763,0.863286,0.477542,0.673732,0.191659,0.508241,0.311024,0.233982,0.094061,0.793569,0.229141, ,0.440101,0.440227,0.392101,0.291696,0.858136,0.562318,0.299685,0.916425,0.186000,0.299759,0.322701,0.541344,0.245233,0.831554,0.292583,0.974685,0.253020,0.447257,0.425740, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Percentage,93.620944,97.632921,89.478614,94.695481,97.158082,94.620690,95.154885,83.214286,92.666265,92.380161,87.421384,83.622484,64.285714,95.832206,96.875000,95.374150,97.209567,90.373488,95.306554,94.759668,98.158668,83.009709,87.780844,97.914169,87.227985,93.819925,88.540146,95.787746,67.058824,94.060773,94.968833,92.717190,94.800990,92.068966,92.287409,97.165498,98.770811,95.491581,97.572383,88.238916,92.963253,94.781765,87.783318,91.996766,42.857143,94.272000,97.949353,97.361146, , , , , ,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,95.176779,94.900605,78.614719,97.517523,96.770972,94.629305,96.040000,96.200345,87.534322,89.036997,94.455067,92.661403,70.212766,85.020520,91.037736,88.100209,96.655771,94.149078,95.689869,83.041723,94.525262,87.470726,96.418199,90.639064,94.957136,95.028320,64.000000,93.201627,0.000000,92.550949,86.444008,94.276795,94.755556,91.991992,96.407713,95.041844,98.435940,92.690740,99.340514,99.003497,98.266368,98.822927,98.712792,90.558834,33.870968,97.646761,94.321534,91.737649, , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, , ,0.000000, , , , , , , , , , , , , , , , , , , ,96.059432,85.714286,79.148629,93.285168,96.228151,89.594096,90.476190,94.580187,95.952024,96.326373,86.967356,94.942748,90.740741,96.580254,95.151515,92.914798,96.342895,98.098732,97.185741,88.920135,96.386804,95.024000,86.677632,97.465969,94.863406,98.414215,95.533549,91.668548,0.000000,97.795144,98.005298,96.107295,88.341969,95.900974,98.976064,93.614528,95.195478,97.200584,99.177454,95.502092,94.932845,98.470363,97.288630,98.089541,14.925373,97.632140,98.942149,94.407653, , , , , , , , , , , , ,3.323699, , , , , , , , , , , , , , , ,2.222222, , , , , , , , , , , , , , , , , , , ,94.899638,94.554820,85.392491,91.940466,86.792453,96.630974,91.447102,95.312500,96.170365,93.116063,93.599530,87.265918,17.741935,93.090357,98.652428,95.900239,93.747542,95.979630,97.796863,91.300746,92.944497,96.678622,94.979272,98.293994,95.985459,97.218339,90.603609,96.490066,13.043478,92.161172,91.445723,95.583107,96.620233,94.005544,87.269129,85.285978,95.830741,98.796652,97.289623,96.279845,90.654745,95.320065,94.378194,97.356299,82.338308,96.792929,93.590219,97.520891, , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , ,0.000000, , , , , , , ,0.000000, , , ,0.000000, , , ,0.000000, , , 
Viability Metrics
    Resistance (kOhms),28.636420,32.047210,34.832744,32.372753,27.377343,27.743058,24.975655,25.402072,37.353442,29.657245,28.254829,25.289948, ,33.158077,25.090126,24.227955,30.636071,26.584270,24.811369,26.183643,34.554737,24.714039,31.393056,29.900214,30.505603,28.920114,24.694496,26.114864, ,23.059208,26.748833,28.031060,31.102533,25.817541,26.418304,27.378813,36.777581,30.213643,29.233325,26.907383,32.803932,32.060346,30.203907,20.956239, ,27.577822,32.205631,28.042769, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36.149572,30.976747,26.870375,35.243783,34.197308,26.261827,27.020568,28.886479,25.632298,31.826780,26.160250,27.261231, ,25.685596,30.441872,21.374124,36.190334,30.998970,27.776143,24.557148,37.784759,29.141553,29.052161,28.618203,28.545610,27.479429,19.400946,26.932393, ,28.025894,24.171428,27.073160,24.664994,29.134960,38.070432,30.626218,31.029359,36.371298,35.445833,31.062310,42.849313,31.429246,27.638184,32.318464, ,28.671770,28.639749,32.479163, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26.636027,29.592398,29.724240,32.734296,29.403027,28.619254,24.296710,30.747106,29.268432,26.561054,32.601925,29.065208, ,25.277241,32.126760,24.472372,36.388105,36.968002,32.818328,28.892402,39.367791,36.620438,30.993921,38.381147,37.382998,34.336421,33.577789,33.703367, ,31.877354,38.249961,26.370202,22.858058,31.923940,37.170379,26.914596,27.231883,33.238108,36.653143,30.193705,36.548595,31.061699,27.960385,32.444606, ,40.227732,33.448249,26.234544, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.452384,26.493593,27.911274,30.727377,25.851449,30.510285,29.171639,31.590595,27.593517,31.337610,26.699366,27.931206, ,30.659687,28.989729,28.445824,26.979155,34.609973,31.403469,25.611967,26.249085,32.796392,26.851476,29.027611,32.910116,35.749873,25.454680,28.884763, ,24.346794,26.393104,25.917472,33.838301,42.256060,29.246201,29.143207,30.053666,31.141730,29.468181,31.927374,31.743725,28.977041,31.044968,31.887182, ,30.621595,29.954309,31.114572, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 

