AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251006_LGI2 KD_Plate 2_D30N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,443.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    ISI Coefficient of Variation,4.871439,6.751880,6.672739,6.587022,6.702292,4.524153,4.553399,2.363812,6.893590,6.454256,3.679441,4.509933, ,6.141415,6.017380,4.922752,6.123241,4.372607,4.929173,6.381948,9.568818,3.029330,5.029994,7.441756,6.549734,3.068761,4.299665,5.094085, ,4.291919,5.254354,4.566339,7.521261,3.420888,3.895550,5.651834,8.293952,5.117129,5.752943,4.577466,5.524960,6.908994,5.028825,2.687327, ,3.862513,8.879565,8.251342, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.719826,9.211248,2.070923,7.951802,8.474277,5.377929,4.817453,3.279408,4.431853,7.713872,3.567008,4.605217, ,6.311865,4.020904,2.136764,5.226592,4.647043,5.503009,1.942935,7.698206,2.930157,6.596305,5.419385,5.185418,5.348429, ,5.194589, ,4.067035,3.101461,4.624890,4.979251,4.599119,8.425713,8.152407,7.424195,5.293745,11.523132,8.885321,5.276286,8.498736,7.969261,5.527945, ,5.834352,4.974156,6.009991, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.888604,3.415456,4.719620,6.012697,6.679535,5.956147,3.269712,8.473013,7.828919,7.223873,4.912667,5.495353, ,7.126902,5.121432,4.036532,5.494440,9.015887,6.448874,4.309696,10.350306,8.820617,2.477179,6.522074,8.553161,9.483532,7.723981,8.044463, ,7.798027,9.786581,7.016842,3.184527,6.723908,9.625236,4.528284,5.824280,7.982024,9.894665,4.866921,6.143349,9.253101,5.996030,7.762882, ,6.635326,9.697988,5.241193, , , , , , , , , , , , ,1.077799, , , , , , , , , , , , , , , ,1.423734, , , , , , , , , , , , , , , , , , , ,7.293167,4.415191,3.634044,6.012726,4.526192,8.101095,4.744465,5.627748,6.082873,5.746276,5.337347,5.696002, ,7.073022,8.174884,7.680744,3.900168,6.040968,4.102526,2.975553,3.578301,6.473167,4.341205,7.603846,8.670049,7.078634,4.307932,6.562988, ,4.429878,3.826643,5.607539,4.929868,5.844800,3.562145,3.783238,4.885227,7.815047,6.263239,4.878378,2.568263,5.956162,6.369461,6.536724,1.249520,5.380739,5.220772,7.686041, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Electrode Burst Metrics
    Number of Bursts,16.000000,19.000000,19.000000,17.000000,20.000000,15.000000,14.000000,17.000000,18.000000,39.000000,14.000000,20.000000,0.000000,20.000000,16.000000,18.000000,29.000000,32.000000,40.000000,26.000000,28.000000,21.000000,35.000000,28.000000,39.000000,34.000000,25.000000,32.000000,0.000000,25.000000,35.000000,47.000000,49.000000,31.000000,30.000000,37.000000,33.000000,33.000000,33.000000,46.000000,50.000000,31.000000,33.000000,19.000000,0.000000,33.000000,35.000000,31.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,13.000000,11.000000,15.000000,12.000000,16.000000,14.000000,14.000000,14.000000,13.000000,13.000000,18.000000,0.000000,15.000000,16.000000,7.000000,33.000000,32.000000,34.000000,8.000000,30.000000,25.000000,33.000000,34.000000,28.000000,33.000000,0.000000,39.000000,0.000000,28.000000,26.000000,34.000000,30.000000,33.000000,35.000000,34.000000,33.000000,48.000000,35.000000,34.000000,48.000000,36.000000,34.000000,42.000000,0.000000,40.000000,37.000000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,16.000000,17.000000,15.000000,17.000000,45.000000,11.000000,14.000000,15.000000,18.000000,14.000000,34.000000,0.000000,14.000000,20.000000,14.000000,30.000000,29.000000,28.000000,38.000000,34.000000,38.000000,47.000000,35.000000,32.000000,28.000000,29.000000,31.000000,0.000000,35.000000,29.000000,33.000000,27.000000,36.000000,35.000000,29.000000,40.000000,36.000000,32.000000,35.000000,32.000000,33.000000,35.000000,30.000000,0.000000,60.000000,35.000000,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,17.000000,15.000000,21.000000,16.000000,18.000000,13.000000,19.000000,16.000000,15.000000,19.000000,17.000000,0.000000,17.000000,14.000000,27.000000,29.000000,28.000000,34.000000,20.000000,24.000000,30.000000,25.000000,24.000000,29.000000,25.000000,27.000000,26.000000,0.000000,24.000000,23.000000,24.000000,38.000000,61.000000,28.000000,29.000000,33.000000,33.000000,30.000000,37.000000,40.000000,32.000000,44.000000,32.000000,0.000000,36.000000,38.000000,33.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec),0.785015,0.730408,1.169983,1.010899,0.624876,0.542251,0.336246,0.291059,1.154929,0.736045,0.801543,0.421080, ,0.849948,0.495760,0.439849,0.772006,0.561855,0.834216,0.767182,0.911463,0.137109,0.512830,0.725586,1.134968,0.476009,0.308221,0.379305, ,0.286630,0.454951,0.487239,0.786921,0.213164,0.290443,0.459176,1.141981,0.647552,0.561072,0.344052,0.608352,0.948604,0.877862,0.111596, ,0.372669,1.212181,0.904431, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.249888,0.950203,0.258400,0.954368,1.321200,0.403725,0.788354,0.802394,0.447537,1.195858,0.315705,0.912280, ,0.769211,0.617435,0.102503,0.797404,0.729037,0.842534,0.096220,1.076080,0.245149,0.710361,0.440652,0.459906,0.440669, ,0.426304, ,0.245349,0.163031,0.304939,0.332997,0.309896,1.143751,0.779626,0.973447,0.569190,1.141675,0.964953,0.962048,0.805953,0.744254,0.364823, ,0.574500,0.324002,0.505958, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.361800,0.385725,0.660936,0.707792,0.821572,0.910917,0.165411,0.901114,0.763840,0.942893,1.045577,0.760148, ,0.603623,0.660068,0.380023,1.154453,1.095981,0.592180,0.647909,1.081786,1.000983,0.285026,0.940098,0.947597,1.010277,1.036290,0.890934, ,0.735177,1.071349,0.575777,0.147244,0.563120,1.185625,0.336105,0.449932,0.712469,1.163473,0.347090,0.746668,1.197173,0.492672,1.071637, ,0.889735,0.871355,0.475881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.265154, , , , , , , , , , , , , , , , , , , ,0.931920,0.313967,0.694453,0.936076,0.357715,0.883698,0.756025,1.121246,0.798660,0.624795,0.507491,0.528678, ,0.779906,1.108006,0.916844,0.550455,0.620531,0.944986,0.279968,0.215820,0.967795,0.385763,1.040987,1.034193,1.162429,0.337274,0.655708, ,0.363500,0.522817,0.559343,0.486945,0.644570,0.267120,0.263594,0.481816,0.703857,0.587165,1.230320,0.421536,0.707408,0.697029,0.958983, ,0.701129,0.564177,0.663920, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec),0.310569,0.392895,0.608039,0.487757,0.333596,0.208218,0.142273,0.135003,0.627061,0.637332,0.227234,0.264309, ,0.529003,0.188998,0.236954,0.315176,0.254512,0.512901,0.234154,0.370459,0.074396,0.258321,0.286040,0.629240,0.190894,0.151969,0.208048, ,0.143229,0.180923,0.220517,0.508364,0.110977,0.136747,0.221962,0.429926,0.257222,0.229991,0.183726,0.355079,0.311138,0.305345,0.035082, ,0.195513,0.556052,0.282915, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.589817,0.369072,0.156034,0.499106,0.428352,0.224395,0.321487,0.359567,0.193267,0.458938,0.132583,0.521667, ,0.344251,0.315589,0.041160,0.316368,0.281764,0.366170,0.030118,0.372994,0.117564,0.304808,0.174894,0.126572,0.206310, ,0.218365, ,0.115480,0.071521,0.171167,0.135721,0.128273,0.465081,0.291685,0.334070,0.273235,0.465464,0.322968,0.594669,0.319819,0.240616,0.187483, ,0.300511,0.163988,0.190099, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.139382,0.191406,0.342374,0.371009,0.477917,0.881818,0.078809,0.395732,0.354394,0.583547,0.447368,0.614342, ,0.243880,0.359397,0.165624,0.477840,0.427617,0.224693,0.344647,0.586036,0.546531,0.191073,0.475595,0.471164,0.361677,0.408029,0.409203, ,0.351827,0.415009,0.254786,0.079246,0.263322,0.516887,0.149762,0.213170,0.280547,0.391083,0.185506,0.277343,0.462157,0.216706,0.288371, ,0.601228,0.367683,0.240342, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.114225, , , , , , , , , , , , , , , , , , , ,0.277223,0.140807,0.226294,0.561205,0.152915,0.453460,0.168482,0.653086,0.328591,0.231226,0.236495,0.223004, ,0.351257,0.294761,0.659754,0.285557,0.300696,0.568591,0.126316,0.096314,0.533445,0.216392,0.418529,0.552099,0.470197,0.170376,0.316623, ,0.130949,0.193778,0.200552,0.262554,0.352263,0.090217,0.113583,0.191578,0.277613,0.213835,0.581019,0.203047,0.284420,0.395099,0.387498, ,0.350480,0.292270,0.249943, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg,58.687500,62.526316,59.894737,85.823529,36.100000,33.466667,17.428571,17.411765,137.722222,54.153846,62.285714,21.550000, ,76.800000,32.375000,25.333333,50.241379,25.656250,27.850000,42.384615,92.035714,7.904762,28.000000,61.392857,48.435897,21.147059,17.080000,19.718750, ,16.320000,21.114286,23.851064,53.265306,9.387097,13.500000,26.864865,104.696970,43.363636,31.606061,13.521739,31.380000,77.935484,43.424242,6.842105, ,18.454545,120.028571,72.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144.733333,78.000000,10.727273,105.000000,124.250000,22.312500,53.214286,53.285714,29.428571,141.538462,17.076923,43.222222, ,40.933333,45.000000,6.142857,61.121212,44.593750,52.205882,5.750000,126.133333,14.920000,48.848485,23.588235,27.607143,25.121212, ,18.974359, ,14.821429,9.423077,17.500000,25.333333,18.484848,147.657143,71.852941,93.575758,28.666667,165.885714,87.029412,126.333333,75.277778,65.823529,25.000000, ,35.975000,21.297297,35.027778, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20.666667,19.437500,37.176471,63.800000,59.882353,23.822222,9.090909,71.285714,63.533333,57.444444,116.500000,42.676471, ,41.714286,38.950000,22.928571,112.233333,122.413793,44.535714,18.131579,105.676471,98.815789,11.021277,75.600000,84.656250,117.035714,98.206897,67.193548, ,52.685714,124.137931,40.606061,10.851852,40.166667,155.057143,21.137931,27.075000,58.444444,137.406250,19.685714,56.750000,112.363636,32.457143,95.400000, ,96.466667,100.628571,25.538462, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.071429, , , , , , , , , , , , , , , , , , , ,75.500000,15.058824,44.466667,71.142857,20.062500,73.777778,44.615385,103.789474,59.125000,39.466667,26.210526,34.117647, ,56.000000,135.285714,55.555556,29.896552,35.464286,42.647059,10.550000,11.083333,98.333333,19.440000,90.041667,124.793103,152.720000,15.370370,43.269231, ,16.375000,34.260870,34.625000,28.789474,33.459016,13.214286,15.103448,25.515152,59.333333,38.000000,54.594595,22.750000,50.875000,29.954545,92.843750, ,36.083333,33.105263,53.848485, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std,26.042833,38.409155,38.126827,46.091262,22.897713,12.158869,5.094707,7.500490,84.055868,67.201401,17.726246,12.197821, ,53.309030,12.658989,12.663054,23.647191,13.172820,20.150142,14.380756,40.769889,2.681506,16.847063,27.265959,34.816659,12.105927,6.493073,10.525650, ,5.749783,12.437541,17.961285,42.717959,3.826900,5.117583,13.036620,46.689456,18.459107,13.697489,7.395912,23.644381,29.969913,18.776698,1.500487, ,8.314486,63.501962,27.033313, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86.489856,32.916561,4.584559,62.462560,38.605522,13.128690,25.480546,26.435491,13.698480,59.564552,5.722201,30.479609, ,20.885630,26.815418,1.069045,28.289527,19.847579,27.074285,1.388730,48.951583,4.091862,24.445246,10.491317,7.544138,12.226400, ,10.454128, ,5.333705,2.532557,7.894187,5.761545,6.159957,65.696245,28.008800,34.370254,19.053489,74.048383,34.587163,98.937834,35.344518,24.071196,13.467214, ,19.094216,9.216124,14.472607, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.532274,11.500543,22.995204,36.694102,40.256804,27.523782,2.467977,35.497407,35.268089,41.315461,59.755592,53.464642, ,20.863765,28.047844,8.939663,53.436836,53.655992,16.995603,8.923613,65.752392,70.723999,6.034284,47.071410,46.456785,45.733108,42.949621,33.711936, ,30.821852,54.934847,21.640442,3.526861,20.768795,79.386598,6.345550,15.593206,28.891367,53.713012,9.301396,22.352022,49.279064,15.218686,28.632752, ,98.851964,50.805908,13.380752, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.698116, , , , , , , , , , , , , , , , , , , ,20.657463,7.733616,15.990473,52.595899,8.061999,43.016489,5.881305,68.682505,27.822952,13.367694,13.721755,17.138707, ,29.212583,37.887340,49.733392,17.368578,19.071954,31.822312,3.316228,3.399702,64.661097,8.860399,38.955358,78.423930,70.154306,7.889370,21.558400, ,6.254129,12.359087,13.509457,16.116397,31.549207,4.280508,5.259989,10.767780,27.559784,14.398276,31.192467,12.022948,21.968820,19.645645,43.140513, ,19.270073,18.476851,24.724888, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec),0.017862,0.018127,0.034923,0.016651,0.026329,0.017427,0.021043,0.019788,0.017666,0.036404,0.015543,0.025631, ,0.019912,0.019591,0.020953,0.021328,0.027492,0.043817,0.020666,0.012913,0.020190,0.025853,0.016255,0.039633,0.033074,0.020879,0.023845, ,0.018593,0.031697,0.034137,0.027581,0.026916,0.025507,0.021534,0.016938,0.019372,0.022552,0.031187,0.030629,0.017669,0.028009,0.019786, ,0.022742,0.018231,0.017183, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.020660,0.015735,0.027856,0.016975,0.012211,0.023393,0.019151,0.018426,0.018999,0.012353,0.022624,0.031804, ,0.024693,0.020676,0.019808,0.017515,0.019837,0.022537,0.021046,0.011830,0.017520,0.020479,0.023570,0.019031,0.021997, ,0.029632, ,0.019117,0.019864,0.021808,0.014701,0.020668,0.012012,0.013654,0.013419,0.035069,0.011448,0.015756,0.025558,0.016557,0.014173,0.019359, ,0.020474,0.018214,0.018309, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.018515,0.026755,0.025594,0.016292,0.020646,0.052973,0.020899,0.016732,0.018835,0.027559,0.017611,0.048651, ,0.019571,0.027395,0.019977,0.016094,0.013320,0.015127,0.042983,0.019633,0.024860,0.029852,0.022101,0.018018,0.011223,0.015215,0.017840, ,0.020695,0.014081,0.020271,0.015429,0.019899,0.014552,0.016844,0.024453,0.017612,0.012044,0.020859,0.017447,0.016259,0.019634,0.012967, ,0.040002,0.014068,0.025414, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.051572, , , , , , , , , , , , , , , , , , , ,0.012890,0.026569,0.017710,0.026864,0.020237,0.018114,0.017287,0.020836,0.017275,0.017170,0.024353,0.022448, ,0.019791,0.009555,0.029159,0.025913,0.022158,0.039676,0.029829,0.022257,0.019182,0.022820,0.015453,0.017019,0.013092,0.025444,0.019188, ,0.026554,0.018554,0.018600,0.021594,0.041789,0.024080,0.019788,0.023639,0.015520,0.018860,0.033886,0.022945,0.017648,0.030989,0.016969, ,0.025535,0.022825,0.018200, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec),0.012503,0.011730,0.027244,0.009713,0.017075,0.003327,0.008529,0.007739,0.018651,0.021202,0.009943,0.017430, ,0.015573,0.011420,0.010578,0.013569,0.013712,0.019956,0.008618,0.008569,0.007626,0.015532,0.010962,0.024157,0.019450,0.010732,0.011997, ,0.005533,0.019665,0.020461,0.018492,0.012824,0.012869,0.011267,0.014368,0.011618,0.012065,0.014553,0.016390,0.015193,0.019880,0.006925, ,0.008443,0.016497,0.012860, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.023940,0.008990,0.014955,0.017607,0.005506,0.014002,0.010673,0.007213,0.009995,0.011891,0.015267,0.016535, ,0.012326,0.014631,0.005766,0.010462,0.009226,0.013167,0.007851,0.009816,0.006588,0.013847,0.012523,0.008708,0.012023, ,0.015804, ,0.009980,0.008511,0.012786,0.009160,0.012616,0.010025,0.007877,0.009146,0.024707,0.011206,0.012643,0.024363,0.013805,0.008161,0.011472, ,0.010079,0.009932,0.009803, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.006856,0.014207,0.015511,0.009823,0.012632,0.012932,0.009709,0.009397,0.013310,0.017207,0.019320,0.026083, ,0.010794,0.015698,0.009878,0.013909,0.011443,0.004923,0.019677,0.017798,0.021999,0.013418,0.017943,0.013944,0.006794,0.012351,0.010399, ,0.013572,0.014087,0.012583,0.007948,0.013763,0.015403,0.006598,0.015362,0.012202,0.011063,0.010716,0.011932,0.014325,0.012100,0.006670, ,0.032494,0.012136,0.017143, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.010212, , , , , , , , , , , , , , , , , , , ,0.002229,0.012390,0.006137,0.020420,0.009616,0.012400,0.002718,0.018175,0.008783,0.005838,0.010123,0.016419, ,0.012576,0.005126,0.015649,0.016279,0.010799,0.024878,0.010494,0.010100,0.016944,0.012539,0.010486,0.017760,0.014109,0.009582,0.009781, ,0.014250,0.010323,0.007875,0.010069,0.024935,0.009995,0.008504,0.012837,0.008655,0.011347,0.020420,0.009989,0.009701,0.012140,0.015712, ,0.014129,0.012269,0.014835, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.012313,0.014324,0.030114,0.011320,0.020242,0.011683,0.013280,0.013426,0.013260,0.034039,0.009734,0.020200, ,0.015358,0.013410,0.015096,0.015899,0.021834,0.041104,0.013805,0.009167,0.016901,0.021339,0.011169,0.035271,0.027685,0.014131,0.018054, ,0.011981,0.026576,0.029800,0.023793,0.021455,0.019737,0.016668,0.011737,0.013789,0.015758,0.027317,0.027286,0.012969,0.020412,0.015015, ,0.016842,0.014739,0.011175, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.018851,0.010388,0.022298,0.013893,0.007910,0.016493,0.013306,0.011700,0.013191,0.008578,0.015745,0.027407, ,0.018107,0.016075,0.013994,0.011962,0.012659,0.017482,0.017460,0.008669,0.011192,0.013434,0.015982,0.011264,0.015335, ,0.023363, ,0.012369,0.015563,0.016109,0.008921,0.015126,0.007122,0.008811,0.008802,0.030691,0.008654,0.011698,0.023545,0.012346,0.008315,0.014023, ,0.014613,0.011977,0.011908, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.012347,0.020600,0.020369,0.009397,0.015056,0.052816,0.016025,0.011614,0.014264,0.023936,0.014529,0.047020, ,0.013000,0.023422,0.013220,0.012680,0.009810,0.008826,0.041842,0.016011,0.021858,0.024217,0.017206,0.014569,0.006817,0.011232,0.012592, ,0.014714,0.011345,0.015201,0.010978,0.015254,0.011579,0.010123,0.020049,0.013266,0.008465,0.014494,0.011911,0.012316,0.012584,0.008075, ,0.038240,0.010449,0.019315, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.048786, , , , , , , , , , , , , , , , , , , ,0.007554,0.019256,0.010547,0.021493,0.014683,0.014231,0.009462,0.017322,0.010160,0.009867,0.018648,0.018111, ,0.015365,0.006403,0.027507,0.020326,0.016253,0.036339,0.024150,0.017240,0.016112,0.016467,0.010860,0.014327,0.009726,0.019841,0.013206, ,0.019077,0.012704,0.010893,0.015543,0.038615,0.018259,0.013319,0.018073,0.010742,0.012240,0.027881,0.017344,0.011899,0.026328,0.012395, ,0.021263,0.017299,0.013484, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec),0.012704,0.014912,0.031756,0.010381,0.020506,0.005092,0.008402,0.006953,0.017634,0.024359,0.011171,0.018218, ,0.015434,0.012083,0.012494,0.017135,0.016188,0.024871,0.011973,0.009199,0.006605,0.019340,0.011634,0.029967,0.025390,0.012898,0.014869, ,0.004469,0.022532,0.023097,0.021879,0.015180,0.016849,0.014346,0.014025,0.015176,0.013643,0.019546,0.019935,0.017598,0.024262,0.008395, ,0.010257,0.019234,0.013111, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.028295,0.008642,0.017012,0.018494,0.007205,0.014847,0.013886,0.007329,0.013005,0.010319,0.015525,0.021047, ,0.012721,0.017083,0.005105,0.010864,0.008803,0.017125,0.008432,0.010810,0.004855,0.016176,0.013308,0.010375,0.014276, ,0.019806, ,0.009178,0.009616,0.014701,0.010783,0.014627,0.007353,0.008689,0.009974,0.030620,0.012345,0.015943,0.026259,0.014175,0.007671,0.013890, ,0.012005,0.010604,0.011785, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.007824,0.015556,0.017768,0.005495,0.013663,0.012461,0.010151,0.011071,0.014913,0.021734,0.021005,0.030146, ,0.012217,0.017945,0.009005,0.015887,0.013067,0.005651,0.023768,0.020799,0.024223,0.014733,0.018850,0.016935,0.005119,0.013959,0.013232, ,0.015187,0.016090,0.014901,0.006487,0.016896,0.016512,0.005829,0.019719,0.013941,0.012365,0.012904,0.014428,0.017441,0.013468,0.008113, ,0.034400,0.012751,0.020937, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.016060, , , , , , , , , , , , , , , , , , , ,0.002440,0.015491,0.004652,0.021977,0.008968,0.014714,0.002176,0.021709,0.006865,0.005238,0.014048,0.021053, ,0.015752,0.006145,0.020501,0.018225,0.012360,0.031318,0.009949,0.013208,0.019051,0.012252,0.012900,0.019114,0.014097,0.011192,0.010217, ,0.016553,0.012802,0.008118,0.011917,0.028515,0.012801,0.010393,0.015009,0.009710,0.013480,0.023879,0.011910,0.010895,0.015521,0.016066, ,0.016753,0.014377,0.017042, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
