AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20250929_LGI2 KD_Plate 2_D23N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,442.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Median ISI within Burst - Std (sec), ,0.014757, ,0.007539, , , , ,0.013243,0.019286,0.011012, , ,0.012886,0.013555,0.012954, , ,0.014258, ,0.016778, ,0.016682,0.014006,0.012220, , , , , ,0.011777,0.018704,0.019244, , ,0.009198,0.015499,0.001131,0.015095,0.016916,0.017206,0.013491,0.022959, , , ,0.007158,0.010688, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.014092, , ,0.013686,0.010192, , ,0.017584, ,0.017150, ,0.017202, , ,0.017252, ,0.016763, ,0.012733, ,0.012990, , , , , , , , ,0.010972,0.009255,0.014117, , , ,0.015078,0.016056, ,0.011829,0.014957,0.010607, , ,0.008395, ,0.014666, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.011258,0.005068,0.011760,0.014142,0.017630, ,0.014362,0.020437,0.011372,0.023122,0.014411, , ,0.016939, ,0.014931,0.017647, , ,0.013771,0.014098, ,0.017516,0.013544,0.018145,0.011602,0.009171, ,0.017810,0.016410, , , ,0.013485, , ,0.016107,0.013831, ,0.016631,0.015335,0.018053,0.011186, ,0.009420,0.015402, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.014052, , ,0.012077, ,0.009737, ,0.017730,0.008882, , , , ,0.018274,0.017664, , ,0.018087,0.010826,0.017649, ,0.015067, ,0.018681,0.017436,0.009650,0.009493, , , , ,0.014623, ,0.015148, ,0.012461, ,0.009110,0.012802, ,0.015889, , ,0.019828, ,0.010606,0.009818, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median/Mean ISI within Burst, ,0.928833, ,1.044746, , , , ,0.986369,0.922685,1.055561, , ,0.891021,0.888647,1.075347, , ,1.014274, ,0.764850, ,0.937086,1.070201,1.042236, ,0.873439, , , ,1.002248,0.994826,0.895401, , ,0.956309,1.078230,1.046948,0.983241,1.024366,0.970888,0.984680,1.109643, , , ,1.000385,0.961081, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.864168, , ,1.012031,0.943964, , ,0.909624, ,0.937700, ,0.946713, , ,0.979586, ,0.913908, ,1.006309, ,0.971265, , , , , , , , ,0.972559,0.971872,0.927924, , , ,0.945595,0.863412, ,0.827888,0.916461,1.085518, , ,0.794721, ,1.024392, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.981505,1.022930,0.997506,0.875748,1.022719, ,0.920863,0.976197,0.972563,1.001308,0.994416, ,0.761251,0.905864, ,1.010254,0.890319, , ,1.003224,0.861976, ,0.965958,0.846467,0.939362,0.999409,1.055244, ,0.913552,0.894160, , , ,0.872870, , ,0.965106,0.951120, ,0.869780,0.863357,0.960284,1.022773, ,0.810744,0.887592, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.903457, , ,0.956142, ,1.021461,0.873536,0.911625,1.022939, , , , ,0.989984,0.930804,0.862476, ,0.979771,1.037409,0.903879, ,0.927676, ,0.882459,0.876885,0.782575,0.998910, , , , ,1.031576, ,0.980383, ,1.017161,0.918652,0.930565,1.047906, ,1.004619, , ,0.891555, ,1.022720,1.023445, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Avg (sec), ,16.230080, ,19.712098, , , , ,11.735564,19.006320,16.215878, , ,9.482260,50.986768,153.257040, , ,50.671600, ,32.178200, ,22.887040,68.609200,19.058149, , , , , ,8.387740,57.304688,41.121280, , ,30.016090,9.001726,216.068160,32.909896,37.904560,28.458947,9.491689,82.146040, , , ,11.394704,20.108358, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9.092859, , ,33.659328,13.645209, , ,46.065296, ,10.212446, ,17.732922, , ,22.460149, ,12.926649, ,19.085025, ,38.284860, , , , , , , , ,96.900480,96.614693,13.443344, , , ,18.813769,13.358602, ,8.877346,9.536512,98.042693, , ,39.917707, ,100.079400, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.713908,94.852987,30.758109,35.509120,44.848448, ,30.744582,53.346667,18.747862,11.304168,8.058231, , ,16.892488, ,11.108274,8.832345, , ,12.744341,11.100769, ,11.483048,8.604526,25.289772,11.510000,14.341450, ,13.217566,7.489468, , , ,9.768743, , ,25.040360,13.154988, ,191.234240,9.237952,25.141920,123.373480, ,9.791607,11.415619, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17.831789, , ,21.505467, ,110.275160, ,16.929541,44.089392, , , , ,42.387450,45.191680, , ,29.067607,14.296397,209.230960, ,8.603854, ,22.848811,8.387278,11.071228,17.187636, , , , ,219.879440, ,9.536669, ,14.744543, ,8.225209,42.912126, ,12.185189, , ,8.611473, ,13.386058,48.761063, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec), ,16.350306, ,12.710689, , , , ,8.945559,20.495647,8.245494, , ,7.944944,48.062655, , , ,59.393313, ,36.223208, ,15.061897,83.698707,8.736230, , , , , ,6.193755,66.920799,27.839655, , ,28.664308,5.465122, ,29.363110,41.046765,16.044971,5.981831,44.840922, , , ,3.725395,18.797572, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8.393138, , ,45.934680,7.245347, , ,39.978154, ,8.184421, ,5.844902, , ,14.193031, ,6.857595, ,6.845010, ,27.112057, , , , , , , , ,57.761790,23.163549,4.806576, , , ,11.434448,9.370585, ,5.777779,5.832365,94.702765, , ,26.981171, ,9.493955, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.392449,44.609084,17.940111, ,55.899652, ,18.016444,17.938098,11.072308,8.568076,8.086825, , ,12.197939, ,6.910119,7.323837, , ,8.409413,6.957463, ,8.846531,7.292326,26.820487,6.671105,4.263899, ,8.265010,7.021123, , , ,6.801456, , ,14.279695,7.920390, , ,6.010886,19.923691,39.011873, ,5.897661,7.857141, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11.645602, , ,13.615334, ,59.617983, ,14.698024,62.209964, , , , ,41.497035,31.557289, , ,26.921468,6.871882, , ,7.182687, ,15.818275,6.805870,6.276320,12.875632, , , , , , ,6.612644, ,4.526270, ,5.925975,30.833577, ,10.309795, , ,5.571358, ,8.851688,52.056420, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz), ,0.049774, ,0.042986, , , , ,0.067873,0.040724,0.049774, , ,0.083710,0.013575,0.004525, , ,0.011312, ,0.011312, ,0.036199,0.013575,0.036199, ,0.002262, , , ,0.095023,0.013575,0.020362, , ,0.020362,0.088235,0.004525,0.024887,0.018100,0.029412,0.083710,0.006787, , , ,0.070136,0.040724, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.090498, , ,0.024887,0.061086, , ,0.013575, ,0.076923, ,0.045249, , ,0.036199, ,0.061086, ,0.038462, ,0.020362, , , , , , , , ,0.009050,0.009050,0.058824, , , ,0.040724,0.058824, ,0.090498,0.081448,0.009050, , ,0.009050, ,0.006787, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.106335,0.009050,0.027149,0.004525,0.013575, ,0.027149,0.009050,0.042986,0.070136,0.101810, ,0.002262,0.045249, ,0.072398,0.090498, , ,0.063348,0.072398, ,0.070136,0.092760,0.031674,0.070136,0.056561, ,0.061086,0.106335, , , ,0.081448, , ,0.029412,0.061086, ,0.004525,0.085973,0.029412,0.006787, ,0.081448,0.070136, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.045249, , ,0.036199, ,0.006787,0.002262,0.045249,0.013575, , , , ,0.020362,0.015837,0.002262, ,0.029412,0.054299,0.004525, ,0.092760, ,0.036199,0.095023,0.072398,0.047511, , , , ,0.004525, ,0.083710, ,0.054299,0.002262,0.099548,0.018100, ,0.067873, , ,0.095023, ,0.061086,0.018100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    IBI Coefficient of Variation, ,1.007408, ,0.644817, , , , ,0.762261,1.078360,0.508483, , ,0.837874,0.942650, , , ,1.172122, ,1.125706, ,0.658097,1.219934,0.458399, , , , , ,0.738430,1.167807,0.677013, , ,0.954965,0.607119, ,0.892227,1.082898,0.563794,0.630218,0.545868, , , ,0.326941,0.934814, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.923047, , ,1.364694,0.530981, , ,0.867858, ,0.801416, ,0.329607, , ,0.631921, ,0.530501, ,0.358659, ,0.708167, , , , , , , , ,0.596094,0.239752,0.357543, , , ,0.607770,0.701465, ,0.650845,0.611583,0.965934, , ,0.675920, ,0.094864, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.958327,0.470297,0.583264, ,1.246412, ,0.586004,0.336255,0.590590,0.757957,1.003548, , ,0.722092, ,0.622070,0.829206, , ,0.659855,0.626755, ,0.770399,0.847499,1.060527,0.579592,0.297313, ,0.625305,0.937466, , , ,0.696247, , ,0.570267,0.602083, , ,0.650673,0.792449,0.316210, ,0.602318,0.688280, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.653081, , ,0.633110, ,0.540629, ,0.868188,1.410996, , , , ,0.978993,0.698299, , ,0.926167,0.480672, , ,0.834822, ,0.692302,0.811452,0.566904,0.749122, , , , , , ,0.693391, ,0.306979, ,0.720465,0.718528, ,0.846092, , ,0.646969, ,0.661262,1.067582, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR, ,0.543931, ,0.440711, , , , ,0.449344,0.575906,0.661548, , ,0.927922,0.350409, , , ,0.158507, ,0.235021, ,0.578926,0.461098,0.548240, , , , , ,0.732440,0.329222,0.847001, , ,0.251003,0.699488, ,0.211861,0.040130,0.489535,0.423006, , , , ,0.537118,0.436661, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.935969, , ,0.605054,0.633866, , ,0.093517, ,1.348411, ,0.339783, , ,0.415852, ,0.807755, ,0.340592, ,0.337872, , , , , , , , ,0.046524,0.000000,0.355166, , , ,0.430247,1.027898, ,0.818200,0.402785,0.027440, , ,0.266054, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.774824,0.023020,0.384882, ,0.096238, ,0.278924,0.082947,0.590339,0.447808,0.628138, , ,0.829655, ,0.885021,1.019400, , ,0.815233,0.810127, ,0.593151,1.151533,0.933770,0.980812,0.445890, ,0.625834,1.270437, , , ,0.557350, , ,0.577612,0.289929, , ,0.645807,0.374066, , ,0.881221,0.754523, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.349268, , ,0.347993, , , ,0.680790,0.399732, , , , ,0.347784,0.318790, , ,0.481535,0.462930, , ,0.437618, ,0.443706,0.856909,0.546429,0.310870, , , , , , ,0.634453, ,0.477223, ,1.004412,0.000000, ,0.670760, , ,0.721523, ,0.487916,0.257459, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Percentage,0.000000,45.325779,0.000000,44.219653,0.000000,0.000000,0.000000,0.000000,51.067961,27.272727,44.444444,0.000000, ,60.784314,29.411765,11.904762,0.000000,0.000000,7.070707,0.000000,14.224138,0.000000,20.980392,17.543860,35.416667,0.000000,3.759398,0.000000, ,0.000000,37.367803,9.649123,25.925926,0.000000,0.000000,33.757962,57.142857,2.314815,14.915966,8.229814,14.259598,62.659381,5.574913,0.000000, ,0.000000,75.496689,42.815249, , , , , ,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, ,69.090909,0.000000,0.000000,36.702128,63.087248,0.000000,0.000000,9.295775,0.000000,72.681067,0.000000,54.213483, ,0.000000,19.831224,0.000000,51.351351,0.000000,39.271255,0.000000,16.763006,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000, ,14.906832,16.025641,64.285714,0.000000,0.000000,0.000000,35.777778,50.831354,0.000000,84.107807,63.505155,13.397129,0.000000,0.000000,10.731707, ,11.250000,0.000000,0.000000, , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000,82.265625,7.453416,53.333333,3.630363,14.718615,0.000000,33.640553,21.739130,37.939698,33.734940,64.645161, ,5.494505,26.491228,0.000000,64.688427,81.696429,0.000000,0.000000,51.711712,68.750000,0.000000,47.987616,71.600877,43.529412,79.642366,44.567627, ,36.223507,60.445469,0.000000,0.000000,0.000000,67.142857,0.000000,0.000000,24.352332,53.107345,0.000000,4.918033,69.675456,32.028470,7.389163, ,78.227360,59.578544,0.000000,0.000000, , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , ,39.746835,0.000000,0.000000,19.565217,0.000000,9.356725,4.545455,35.270541,10.779817,0.000000,0.000000,0.000000, ,24.770642,20.689655,4.794521,0.000000,14.309764,24.530831,11.382114,0.000000,55.988456,0.000000,36.842105,46.793587,77.578947,40.175953,0.000000, ,0.000000,0.000000,3.878116,0.000000,40.080972,0.000000,41.516245,1.272265,72.900763,15.224913,0.000000,43.063932,0.000000,0.000000,84.769688, ,45.437956,14.285714,0.000000, , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , , ,0.000000, , ,0.000000,0.000000, , ,0.000000, , , ,0.000000, , , 
Viability Metrics
    Resistance (kOhms),26.389541,31.244756,26.565879,29.728206,25.637341,23.249923,20.270961,23.368271,32.127573,35.355342,27.033919,24.247954, ,32.188355,22.384372,21.997694,29.690377,26.354058,26.518164,25.328995,34.612364,21.069023,34.441853,28.685426,32.587793,25.486713,26.572918,24.396648, ,24.390238,27.074570,29.769021,31.603039,25.944944,23.975139,25.121954,34.509466,25.695052,27.811649,29.266745,33.605025,34.955637,28.974509,19.934474, ,26.219881,32.225222,30.960827, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33.186795,26.545484,23.140898,28.367746,31.429393,22.296793,23.809237,27.188346,23.675084,30.956407,23.739450,26.542923, ,22.869548,28.209638,19.672837,36.770554,26.439066,24.471810,21.876449,34.838329,25.031447,23.230066,27.368259,26.805998,24.318671,17.783091,26.263705, ,29.114566,23.395780,23.642422,22.264864,29.283119,29.291765,33.117836,30.275295,30.232856,36.314298,32.663503,32.011923,27.893798,23.082141,33.948014, ,26.994829,28.536503,25.346360, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21.511152,32.900593,26.788804,28.096467,28.383654,22.950314,22.880587,32.836338,28.538336,23.566919,31.287451,27.058840, ,26.299376,33.903065,24.426036,32.290497,33.169976,27.245894,24.240368,30.630332,34.791835,27.714807,33.990784,37.782512,31.930517,28.351976,24.908568, ,31.490389,34.112727,24.747331,20.950998,28.766535,35.400663,26.408896,26.507281,31.494424,30.745329,26.254626,27.719212,31.553664,26.803408,29.360113, ,36.383893,33.234130,22.009075, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28.856223,23.703328,27.461163,30.389006,23.021707,27.796395,25.411628,29.284863,24.929604,28.145240,28.955044,24.004311, ,29.496978,27.995380,26.138012,24.293951,31.431643,25.158988,24.601638,24.994357,34.100813,24.712562,30.568702,34.533949,37.719432,24.798395,26.269532, ,21.453651,24.540316,23.828322,28.862715,32.804776,25.443598,27.771289,25.308329,35.533782,25.991832,28.909221,30.291870,23.303961,29.945741,32.074305, ,25.104263,28.214751,28.084823, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 

