AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251007_LGI2 KD_Plate 2_D31N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,443.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Mean ISI within Burst - Std (sec),0.011968,0.011541,0.027219,0.019071,0.010913,0.013342,0.005223,0.009450,0.012690,0.016133,0.004645,0.011439, ,0.016720,0.008696,0.013397,0.012550,0.013802,0.018955,0.012181,0.004394,0.010855,0.010341,0.013477,0.023966,0.012650,0.007168,0.008364, ,0.012898,0.024880,0.014822,0.015720,0.009217,0.010834,0.009007,0.011283,0.011573,0.010357,0.016767,0.012090,0.008983,0.020671,0.009531, ,0.011606,0.015781,0.014756, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.016087,0.005429,0.010957,0.009757,0.010664,0.012733,0.013643,0.010591,0.010347,0.020385,0.003074,0.017532, ,0.011593,0.006164,0.005737,0.013524,0.011112,0.008967,0.006584,0.011045,0.010645,0.014926,0.013916,0.008994,0.013409, ,0.011128, ,0.013484,0.007524,0.011131,0.006927,0.012444,0.011499,0.012655,0.012912,0.026633,0.006397,0.011979,0.013729,0.006260,0.013303,0.014650, ,0.017434,0.013502,0.010328, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.007330,0.008448,0.011519,0.001547,0.012573,0.017372,0.008492,0.012063,0.011988,0.022914,0.017658,0.029073,0.013846,0.009162,0.017748,0.016227,0.012892,0.005135,0.010792,0.017693,0.013984,0.001190,0.009992,0.017023,0.013038,0.012837,0.009581,0.010838, ,0.005600,0.005951,0.013696,0.006335,0.007116,0.010591,0.013306,0.012361,0.009342,0.015684,0.007884,0.016806,0.016449,0.011385,0.016150, ,0.030790,0.011305,0.013369, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.009388, , , , , , , , , , , , , , , , , , , ,0.009867,0.010844,0.011747,0.024494,0.013221,0.006344,0.007311,0.012096,0.016779,0.011138,0.008983,0.009565, ,0.013669,0.000819,0.023554,0.016062,0.006352,0.017100,0.009189,0.006732,0.019628,0.012064,0.015084,0.014043,0.018609,0.020910,0.011407, ,0.008696,0.014156,0.009315,0.008226,0.019788,0.015314,0.009857,0.017111,0.010048,0.012559,0.017788,0.011812,0.012916,0.013642,0.007671,0.000283,0.014776,0.013187,0.008916, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.012908,0.010698,0.036610,0.021750,0.014266,0.014675,0.010632,0.011331,0.012398,0.026898,0.007546,0.014271, ,0.014067,0.010979,0.016169,0.014748,0.020533,0.030078,0.014824,0.006875,0.013784,0.013786,0.012277,0.045996,0.013635,0.010342,0.014057, ,0.016653,0.032762,0.019254,0.014899,0.012870,0.013023,0.012963,0.010167,0.012545,0.012440,0.022413,0.019434,0.009668,0.022439,0.014885, ,0.014541,0.012495,0.013725, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.011686,0.008083,0.019193,0.009191,0.008330,0.014137,0.014065,0.013627,0.013212,0.016057,0.008131,0.023329, ,0.020240,0.007855,0.010147,0.013728,0.013049,0.011771,0.013675,0.009723,0.012685,0.014908,0.020565,0.012128,0.012885, ,0.014533, ,0.013057,0.012017,0.012270,0.008058,0.016068,0.008540,0.011411,0.010291,0.047727,0.005556,0.010111,0.009832,0.006869,0.013879,0.016492, ,0.023376,0.014450,0.010543, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.011095,0.012846,0.013778,0.005720,0.010772,0.052337,0.011135,0.012233,0.011469,0.029393,0.013495,0.044568,0.016373,0.009403,0.020402,0.015677,0.013227,0.006203,0.011700,0.030736,0.014463,0.004945,0.016382,0.013155,0.014872,0.010190,0.010662,0.011840, ,0.008235,0.006480,0.014766,0.009663,0.009446,0.009248,0.014208,0.014040,0.008659,0.013348,0.009979,0.018733,0.015744,0.013153,0.014598, ,0.029228,0.009040,0.016230, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.041592, , , , , , , , , , , , , , , , , , , ,0.010654,0.015325,0.015131,0.028367,0.018078,0.006749,0.010960,0.010640,0.017895,0.013033,0.013405,0.011929, ,0.013927,0.004363,0.033232,0.018898,0.010580,0.019687,0.016173,0.012058,0.017167,0.015999,0.013403,0.010826,0.013230,0.031606,0.013483, ,0.014616,0.015058,0.012718,0.012360,0.020869,0.020577,0.014732,0.032099,0.012146,0.014102,0.023647,0.015279,0.013998,0.027079,0.007164,0.013900,0.017319,0.016115,0.010104, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec),0.015029,0.010645,0.031228,0.024050,0.013190,0.018789,0.004814,0.010084,0.013587,0.017812,0.005238,0.011594, ,0.018587,0.011111,0.016156,0.014553,0.018222,0.023740,0.014960,0.005267,0.008880,0.012250,0.013654,0.029919,0.013102,0.006538,0.008624, ,0.013948,0.029432,0.019496,0.016846,0.009189,0.012702,0.010143,0.010585,0.013644,0.011319,0.021330,0.015269,0.011086,0.025016,0.010085, ,0.013234,0.018500,0.017482, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.015330,0.005464,0.013866,0.010402,0.009905,0.013329,0.014929,0.012599,0.013688,0.023187,0.001729,0.020427, ,0.012324,0.004677,0.003990,0.013813,0.012274,0.010229,0.005370,0.012332,0.011669,0.017905,0.018249,0.009215,0.014392, ,0.014613, ,0.015856,0.007200,0.011564,0.008226,0.014663,0.012322,0.013126,0.014214,0.030857,0.007280,0.012304,0.014841,0.005248,0.015537,0.016545, ,0.020439,0.014758,0.014799, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.010317,0.009972,0.016237,0.000586,0.012142,0.018980,0.008499,0.015833,0.011779,0.026981,0.020418,0.032634,0.011862,0.009805,0.018763,0.018924,0.014434,0.004574,0.013777,0.020878,0.016348,0.000368,0.010830,0.019710,0.015981,0.012133,0.010374,0.011964, ,0.006739,0.007145,0.014172,0.005994,0.009250,0.011173,0.015240,0.015503,0.008903,0.017663,0.010337,0.020491,0.021201,0.012639,0.017895, ,0.032675,0.010799,0.015433, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.014740, , , , , , , , , , , , , , , , , , , ,0.010610,0.011973,0.016499,0.028151,0.015849,0.003512,0.009804,0.012063,0.018991,0.010786,0.010252,0.008609, ,0.013216,0.000213,0.026737,0.018494,0.008503,0.019764,0.009119,0.006256,0.021736,0.014974,0.016213,0.015312,0.019007,0.025854,0.013520, ,0.010806,0.016120,0.010323,0.011117,0.022798,0.018257,0.012972,0.020889,0.012648,0.015480,0.021381,0.014012,0.014625,0.016983,0.006510,0.002970,0.015338,0.015677,0.011480, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median/Mean ISI within Burst,0.646530,0.617515,0.750356,0.695181,0.638179,0.599273,0.574149,0.576672,0.667929,0.794652,0.565953,0.634797, ,0.617808,0.570165,0.670604,0.658309,0.689229,0.791527,0.607316,0.577913,0.714309,0.601954,0.617871,0.870864,0.647128,0.555996,0.687553, ,0.675176,0.760617,0.675506,0.599957,0.680924,0.603535,0.654430,0.599762,0.593777,0.576877,0.713200,0.695471,0.617166,0.624650,0.817081, ,0.645033,0.553846,0.631836, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.621178,0.566373,0.775724,0.612532,0.542474,0.609414,0.627278,0.645743,0.656183,0.663381,0.514902,0.710162, ,0.754548,0.512447,0.721826,0.640885,0.602045,0.596780,0.670629,0.629388,0.600194,0.618550,0.727436,0.586260,0.609056, ,0.585706, ,0.630509,0.728627,0.590143,0.507588,0.642042,0.621774,0.623226,0.593913,0.837150,0.593300,0.568788,0.654737,0.587661,0.654249,0.663288, ,0.697067,0.606202,0.536853, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.640220,0.600427,0.579747,0.502413,0.563335,0.970138,0.705806,0.635291,0.584784,0.731660,0.642699,0.825036,0.854784,0.521376,0.695030,0.601844,0.679707,0.573753,0.599454,0.805102,0.667203,0.547549,0.724732,0.602346,0.670257,0.631303,0.624258,0.631923, ,0.528616,0.609516,0.651869,0.587584,0.556215,0.651284,0.646108,0.594640,0.565543,0.670096,0.546819,0.654843,0.659476,0.589140,0.634687, ,0.753300,0.617566,0.628166, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.867410, , , , , , , , , , , , , , , , , , , ,0.616787,0.704571,0.648621,0.756209,0.719582,0.553127,0.598844,0.603816,0.667331,0.617166,0.634287,0.598549, ,0.594492,0.601057,0.773329,0.670807,0.584333,0.611572,0.728339,0.649198,0.655500,0.660817,0.613763,0.619772,0.675316,0.790640,0.643018, ,0.646466,0.648341,0.600990,0.602614,0.682548,0.769849,0.614926,0.815927,0.667404,0.632154,0.713059,0.697249,0.650997,0.805804,0.580671,0.904497,0.674076,0.631143,0.605072, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Avg (sec),22.518117,19.942819,14.761586,16.889272,21.107945,22.515808,24.124851,25.978283,19.973699,11.003503,25.989034,21.110280, ,19.937713,24.125309,19.886720,12.313229,10.140421,9.601704,13.261671,15.671607,16.428907,13.791027,13.260428,6.841092,13.790886,14.990184,12.779307, ,12.779692,9.093798,10.448075,9.687622,11.643048,10.900015,8.946527,10.573120,9.693162,10.900703,9.185467,9.184065,9.966665,9.432067,15.174330, ,8.955828,10.573881,10.263755, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24.035926,28.408502,28.422436,26.050940,28.539309,24.037649,20.837243,22.396189,26.043027,24.048142,31.250048,18.440786, ,18.386475,26.121700,28.406960,10.137256,9.875241,11.884916,16.417642,11.532563,11.130545,10.472584,9.069242,10.156711,11.884121, ,11.885106, ,11.499403,13.785542,11.487528,11.118750,9.377512,10.777096,9.360091,10.778061,4.136059,11.856797,10.778851,10.780364,10.778691,9.637062,8.892358, ,8.468909,8.899354,10.462014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27.931833,25.776591,27.876300,37.165662,27.882760,7.373741,33.453912,30.548684,23.895811,19.678899,27.878207,13.697344,58.918384,30.412611,22.388896,27.878707,11.148764,14.973242,13.773658,7.507193,11.874149,16.393726,14.363610,13.775286,11.146926,12.751879,12.341986,11.874356, ,15.652247,14.970529,11.478565,13.668173,12.203763,10.676453,10.048308,11.388421,12.653855,10.352664,12.652892,8.759694,10.717205,10.352822,10.083026, ,7.428217,11.386667,10.048788, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.978520, , , , , , , , , , , , , , , , , , , ,20.826280,22.212277,18.551796,14.559242,16.658668,25.628892,23.800823,22.217792,18.508498,19.602824,23.793691,19.598692, ,19.584532,27.764093,13.989740,13.312969,16.455950,13.358222,17.276672,14.396853,12.801603,12.795721,13.820637,14.395900,14.396920,11.145809,14.397480, ,15.705593,13.820627,14.397090,11.966080,9.128945,19.275324,12.388914,6.731491,11.193520,11.566128,9.914160,10.514279,10.843453,9.130895,12.850747,115.359920,9.913408,10.515678,11.964764, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec),11.083860,12.747441,12.714814,12.127452,12.229419,11.375763,10.123811,7.783541,12.547081,11.335046,7.679860,12.358295, ,12.493191,10.002925,12.967703,7.577541,8.243588,7.499559,7.153051,4.967991,6.548995,6.901855,7.042323,5.849001,6.958843,5.988620,7.594985, ,7.616226,7.362502,8.052657,4.573828,3.062069,4.045102,5.295747,4.099685,4.862979,3.836968,5.057775,5.105405,4.607495,4.815512,6.497262, ,5.414651,3.990224,4.383978, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.158926,9.774101,9.902207,9.692771,9.523097,13.631247,14.841321,14.340957,12.263225,13.710737,3.437364,15.166494, ,15.282462,12.106496,9.886027,5.639831,5.838394,4.353873,8.554721,4.792050,5.425315,5.496359,6.302324,5.865725,4.753230, ,4.629948, ,5.135274,0.855732,5.091648,4.176804,5.452053,4.144271,5.249909,4.261179,3.425836,3.058891,4.264605,4.090074,4.308291,5.109415,5.555742, ,5.444139,5.682229,4.724914, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16.805517,17.720670,16.551372,2.911659,16.213691,6.955398,11.951231,14.744258,18.001286,17.853720,12.867900,11.787970,52.776876,14.775070,18.273972,16.473468,6.901233,4.427539,5.882777,7.712138,6.775087,0.966551,5.484846,5.629499,7.073515,6.274002,6.667993,7.005260, ,3.364725,4.392237,7.035484,0.721570,4.072737,5.153333,5.898397,4.942727,3.406129,5.263944,3.579599,5.978224,5.101336,5.561818,5.496694, ,4.528581,4.700831,5.770236, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.712316, , , , , , , , , , , , , , , , , , , ,11.998209,11.410510,12.872055,10.974105,13.707220,7.580648,9.966825,10.948053,12.753988,12.607161,9.947264,12.749595, ,12.539102,1.980332,12.832652,7.715936,5.297748,7.348758,4.225840,7.436503,6.668809,8.156515,7.372674,7.012408,6.786392,7.766376,7.312354, ,6.252882,7.735796,7.309452,5.258833,5.870845,6.990011,4.968466,5.669846,5.765252,5.670581,6.226566,6.273447,5.863162,6.198527,4.409191, ,6.363479,6.094206,5.267147, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz),0.036117,0.040632,0.054176,0.047404,0.038375,0.036117,0.033860,0.031603,0.040632,0.074492,0.031603,0.038375, ,0.040632,0.033860,0.040632,0.065463,0.079007,0.083521,0.060948,0.051919,0.049661,0.058691,0.060948,0.119639,0.058691,0.054176,0.063205, ,0.063205,0.088036,0.076749,0.083521,0.069977,0.074492,0.090293,0.076749,0.083521,0.074492,0.088036,0.088036,0.081264,0.085779,0.054176, ,0.090293,0.076749,0.079007, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.031603,0.027088,0.027088,0.029345,0.027088,0.031603,0.036117,0.033860,0.029345,0.031603,0.024831,0.040632, ,0.040632,0.029345,0.027088,0.079007,0.081264,0.067720,0.049661,0.069977,0.072235,0.076749,0.088036,0.079007,0.067720, ,0.067720, ,0.069977,0.058691,0.069977,0.074492,0.088036,0.076749,0.088036,0.076749,0.196388,0.069977,0.076749,0.076749,0.076749,0.085779,0.092551, ,0.097065,0.092551,0.079007, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.029345,0.031603,0.029345,0.022573,0.029345,0.108352,0.024831,0.027088,0.033860,0.040632,0.029345,0.058691,0.013544,0.027088,0.036117,0.029345,0.072235,0.054176,0.058691,0.106095,0.067720,0.049661,0.056433,0.058691,0.072235,0.063205,0.065463,0.067720, ,0.051919,0.054176,0.069977,0.058691,0.065463,0.074492,0.079007,0.069977,0.063205,0.076749,0.063205,0.090293,0.074492,0.076749,0.079007, ,0.106095,0.069977,0.079007, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.733634, , , , , , , , , , , , , , , , , , , ,0.038375,0.036117,0.042889,0.054176,0.047404,0.031603,0.033860,0.036117,0.042889,0.040632,0.033860,0.040632, ,0.040632,0.029345,0.056433,0.060948,0.049661,0.060948,0.047404,0.056433,0.063205,0.063205,0.058691,0.056433,0.056433,0.072235,0.056433, ,0.051919,0.058691,0.056433,0.067720,0.088036,0.042889,0.065463,0.119639,0.072235,0.069977,0.081264,0.076749,0.074492,0.088036,0.063205,0.004515,0.081264,0.076749,0.067720, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    IBI Coefficient of Variation,0.492220,0.639200,0.861345,0.718057,0.579375,0.505235,0.419642,0.299617,0.628180,1.030131,0.295504,0.585416, ,0.626611,0.414624,0.652079,0.615398,0.812943,0.781065,0.539378,0.317006,0.398626,0.500460,0.531078,0.854981,0.504597,0.399503,0.594319, ,0.595963,0.809618,0.770731,0.472131,0.262995,0.371110,0.591933,0.387746,0.501692,0.351993,0.550628,0.555898,0.462291,0.510547,0.428175, ,0.604595,0.377366,0.427132, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.547469,0.344055,0.348394,0.372070,0.333684,0.567079,0.712250,0.640330,0.470883,0.570137,0.109995,0.822443, ,0.831180,0.463465,0.348014,0.556347,0.591215,0.366336,0.521069,0.415523,0.487426,0.524833,0.694912,0.577522,0.399965, ,0.389559, ,0.446569,0.062075,0.443233,0.375654,0.581397,0.384544,0.560882,0.395357,0.828285,0.257986,0.395646,0.379400,0.399704,0.530184,0.624777, ,0.642838,0.638499,0.451626, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.601662,0.687471,0.593744,0.078343,0.581495,0.943266,0.357245,0.482648,0.753324,0.907252,0.461576,0.860603,0.895762,0.485820,0.816207,0.590898,0.619013,0.295697,0.427104,1.027300,0.570575,0.058959,0.381857,0.408667,0.634571,0.492006,0.540269,0.589949, ,0.214968,0.293392,0.612924,0.052792,0.333728,0.482682,0.587004,0.434013,0.269177,0.508463,0.282908,0.682469,0.475995,0.537227,0.545143, ,0.609646,0.412836,0.574222, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.727953, , , , , , , , , , , , , , , , , , , ,0.576109,0.513703,0.693844,0.753755,0.822828,0.295785,0.418760,0.492761,0.689088,0.643130,0.418063,0.650533, ,0.640255,0.071327,0.917290,0.579580,0.321935,0.550130,0.244598,0.516537,0.520935,0.637441,0.533454,0.487111,0.471378,0.696798,0.507891, ,0.398131,0.559728,0.507703,0.439478,0.643102,0.362640,0.401041,0.842287,0.515053,0.490275,0.628048,0.596660,0.540710,0.678852,0.343108, ,0.641906,0.579535,0.440222, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR,0.309606,0.829451,0.918816,0.835715,0.409144,0.329837,0.718571,0.554315,0.882690,4.347536,0.214014,0.295147, ,0.805573,0.217407,0.633160,0.831111,0.957269,1.102600,0.847145,0.122355,0.987667,0.530506,0.408259,1.796315,0.768818,0.539277,1.059918, ,0.788438,0.807259,1.054964,0.370193,0.861993,0.451134,0.820187,0.241463,0.369181,0.409491,0.668706,0.549810,0.286361,0.447358,0.476304, ,0.884500,0.295184,0.306007, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.249757,0.094848,0.939025,0.239669,0.196566,0.531446,0.834347,0.833041,0.389688,0.154263,0.633737,0.889383, ,1.022408,0.139338,0.201247,0.870000,0.439690,0.199762,0.597256,0.238859,0.572281,0.505854,0.867204,0.671272,0.496145, ,0.284767, ,0.753232,0.758909,0.557764,0.453996,0.727472,0.145808,0.658490,0.245132,0.567344,0.161461,0.214299,0.172473,0.269097,0.542334,0.778280, ,0.929977,0.647646,0.405738, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.871429,0.978235,0.258056,0.171507,0.249947,0.931067,0.988263,0.328469,1.137283,0.923777,0.206543,1.787107,1.007912,0.337783,0.763495,0.548469,0.833884,0.175112,0.377641,0.786190,0.726725,0.159557,1.183120,0.176114,0.800473,0.147703,0.569438,0.838624, ,0.184848,0.146838,0.865094,0.389495,0.293491,0.227638,1.060382,0.884476,0.185898,0.342708,0.380737,0.797233,0.273619,0.673642,0.594480, ,0.993792,0.154117,0.460230, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.674893, , , , , , , , , , , , , , , , , , , ,0.368973,0.953580,0.929894,1.060172,0.807259,0.193631,0.193732,0.241613,0.882552,0.633046,0.449787,0.689078, ,0.631997,0.100236,1.030257,0.758334,0.284136,0.796941,0.389467,1.142487,0.765859,0.703664,0.534542,0.320127,0.246842,0.540386,0.530654, ,0.463517,0.368182,0.482466,0.441878,0.937489,0.487681,0.411918,1.210217,0.449193,0.672463,0.814250,0.987712,0.360032,0.957542,0.231294, ,0.975635,0.678415,0.407272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Percentage,88.230241,89.319176,79.491256,79.458239,88.077336,86.811780,84.527221,79.828326,84.835631,76.941288,78.167939,86.503067,0.000000,83.508103,91.358025,90.304183,81.714596,78.640777,82.765034,88.586479,94.801694,78.683386,83.260870,94.063181,84.325744,79.841897,81.297134,77.683616,0.000000,86.998088,85.634744,74.513619,91.042397,77.386935,82.885431,93.502052,95.917776,90.372208,90.260100,75.555556,88.126287,92.843924,87.365729,70.355731,0.000000,86.486486,97.029478,95.950156, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,93.608074,94.831224,61.682243,89.975093,88.621312,86.061588,82.477341,86.926606,86.643234,78.682908,76.884422,77.710233,0.000000,76.578947,77.150786,69.277108,94.158782,92.865297,98.227522,74.400000,93.891798,64.136126,91.852886,85.661425,90.165361,88.484848,0.000000,86.296618,0.000000,81.991215,85.512367,87.686062,88.235294,81.195757,95.445344,96.297641,94.745958,86.760778,99.310101,97.579199,95.750332,97.169544,96.949153,90.486726,0.000000,92.732947,80.176211,86.496914, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , ,87.319885,79.115479,55.353535,80.057252,77.994012,77.172061,64.541833,95.446585,94.186047,83.040000,75.778078,86.831028,67.346939,96.025641,78.198567,81.917808,93.567251,95.040603,93.208431,66.850321,93.673469,91.242861,50.078493,93.235588,95.566692,97.440087,90.010334,93.235740,0.000000,92.388202,97.532851,94.662124,71.967213,95.288754,95.249956,88.639053,89.975349,96.587927,97.486457,89.169295,92.677910,98.183275,94.701087,96.565657,0.000000,93.656150,97.455206,83.084948, , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , ,69.528961, , , , , , , , , , , , , , , , , , , ,92.432872,69.117647,56.795836,80.614657,79.775281,95.628036,88.188073,91.321307,88.636364,85.601578,89.312977,73.538789,0.000000,85.317750,94.526749,72.962025,72.912128,83.670886,89.598811,75.682382,80.815348,88.173965,86.138614,93.770189,92.545057,90.900541,83.558994,89.322709,0.000000,77.272727,86.237189,89.433551,76.018901,87.478032,52.747253,80.740741,81.886141,93.843194,91.778656,89.400922,76.360809,87.393041,91.677419,94.765942,17.543860,91.314985,78.950216,96.416298, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000,0.000000, , , , , , ,0.000000, , , ,0.000000, , , ,0.000000, , , 
Viability Metrics
    Resistance (kOhms),26.878545,30.554864,34.873286,31.876836,28.000860,25.100073,22.342315,24.259405,36.716824,27.862133,28.370973,24.173923, ,29.894186,23.873581,22.801121,32.409774,25.960899,24.145999,25.290195,32.390207,22.471403,28.235179,28.731457,28.147159,27.651525,24.524296,23.771104, ,22.480682,28.570216,26.128555,26.753737,25.128867,25.813357,26.552000,36.356890,28.863895,26.409174,26.640947,29.788620,32.612345,27.091326,19.761810, ,25.183954,31.612493,27.885322, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,34.492382,28.167594,22.709709,31.344891,32.298693,24.794536,27.024083,27.161648,24.641851,33.379465,24.138210,25.689979, ,24.700679,28.135304,20.445881,36.304173,29.201194,26.679898,21.990060,37.120999,27.037004,30.065746,26.191279,27.918284,26.247976,17.238518,27.005759, ,25.610372,23.059991,25.554837,25.798167,26.431643,34.887860,30.272230,29.391073,30.895496,33.740713,31.428533,40.556086,31.187457,28.238622,29.984732, ,27.861654,26.837009,26.057026, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23.718011,26.759764,26.115535,29.277620,28.950902,26.138166,24.252889,28.682678,28.649675,24.922070,29.920389,27.452511, ,24.176701,32.641804,25.164425,35.971199,35.126759,30.739131,25.912519,35.150144,32.089105,28.699643,36.877589,33.947016,35.618425,33.013294,34.507622, ,29.325337,38.214067,25.382639,22.338459,30.266633,35.780793,26.092195,27.064692,30.953473,34.385071,28.698383,32.860561,29.313812,26.486060,32.959946, ,36.156488,33.619663,23.577690, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27.792344,25.879701,26.258279,29.676216,23.953458,27.825072,26.387342,28.524774,25.866693,26.979382,25.504047,25.286412, ,28.976063,28.517756,27.073899,25.293205,32.793898,30.406790,23.990185,24.492028,31.632299,24.557269,28.163635,32.580786,33.789905,23.506068,25.860628, ,24.266485,24.611123,23.748781,31.728190,34.484130,22.783014,26.086620,26.599669,31.704700,27.889440,28.344774,31.397586,27.987136,31.586737,30.199143, ,26.840967,31.977922,29.312520, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 

