AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251005_LGI2 KD_Plate 2_D29N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,443.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    ISI Coefficient of Variation,3.908217,5.702249,5.371746,4.107563,6.226357,5.263916,4.564687,2.935376,5.830858,3.808869,3.919592,3.152506, ,6.896052,6.257837,5.091862,4.209382,2.920578,4.212798,5.344263,7.721552,2.377967,4.538597,7.016685,5.845700,3.009448,3.799527,3.965382, ,3.583521,3.730794,3.728006,6.218772,3.071057,3.593506,4.614756,7.036897,4.585655,4.341652,3.788612,3.689896,6.255266,5.366849,1.505021, ,2.826491,7.941584,8.732654, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.535289,7.711531,2.677419,7.732448,6.487503,4.369635,3.881219,2.404389,4.832037,5.273141,2.555779,3.375369, ,3.770210,4.729632,1.463132,6.489919,2.890307,4.645755,2.400963,6.881604,2.795046,4.932578,3.493705,3.798424,5.036416,1.216855,4.051910, ,3.252577,2.422615,4.030302,3.701363,3.812327,6.350208,6.946327,5.731964,3.952577,9.845487,7.367903,4.674563,6.926957,5.327873,4.472998, ,5.067527,3.237185,5.759546, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.513060,5.562815,3.152189,5.540453,6.777448,4.261592,2.396970,7.387691,7.399720,6.457165,4.299907,6.958828, ,5.283335,4.155589,3.231049,5.837294,7.825010,4.439411,2.698618,7.430852,4.492189,2.566837,4.743490,6.263447,7.390185,5.484282,6.355231, ,5.156156,7.232162,5.157896,2.348906,6.314315,8.702184,3.944686,4.221622,6.685113,7.646739,3.715062,6.302970,7.928664,4.732265,7.152551, ,5.886476,7.890648,3.471772, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.532144, , , , , , , , , , , , , , , , , , , ,6.890634,3.876606,3.148272,4.691284,4.143624,6.694674,4.323511,4.107546,5.146204,4.360055,5.127848,4.734197, ,5.638870,7.815082,5.259115,4.594649,5.074167,3.104579,2.233339,2.888621,5.205011,4.327141,7.248429,6.019248,6.277726,3.975251,5.035271, ,3.283949,3.454805,4.527290,2.659765,5.020668,3.299074,3.287801,4.437000,6.864785,4.987581,3.726332,2.146655,4.645854,4.615685,4.537606, ,3.644694,4.657212,6.560989, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.815649, , , ,0.595302, , , , , , , 
Electrode Burst Metrics
    Number of Bursts,16.000000,17.000000,18.000000,16.000000,18.000000,17.000000,17.000000,18.000000,17.000000,28.000000,15.000000,23.000000,0.000000,15.000000,18.000000,19.000000,33.000000,37.000000,34.000000,31.000000,31.000000,16.000000,31.000000,34.000000,46.000000,37.000000,29.000000,32.000000,0.000000,29.000000,36.000000,59.000000,46.000000,33.000000,35.000000,44.000000,35.000000,40.000000,44.000000,58.000000,45.000000,46.000000,37.000000,3.000000,0.000000,37.000000,41.000000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,16.000000,16.000000,15.000000,13.000000,18.000000,15.000000,20.000000,15.000000,17.000000,13.000000,18.000000,0.000000,20.000000,14.000000,1.000000,44.000000,46.000000,42.000000,25.000000,40.000000,41.000000,39.000000,40.000000,46.000000,46.000000,1.000000,51.000000,0.000000,38.000000,36.000000,53.000000,43.000000,42.000000,48.000000,48.000000,51.000000,52.000000,46.000000,45.000000,46.000000,50.000000,47.000000,48.000000,0.000000,52.000000,56.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,82.000000,15.000000,16.000000,20.000000,34.000000,9.000000,14.000000,15.000000,14.000000,27.000000,19.000000,1.000000,13.000000,16.000000,17.000000,52.000000,40.000000,41.000000,31.000000,43.000000,62.000000,35.000000,40.000000,41.000000,45.000000,39.000000,42.000000,0.000000,47.000000,43.000000,39.000000,28.000000,55.000000,45.000000,51.000000,51.000000,53.000000,52.000000,47.000000,56.000000,55.000000,51.000000,53.000000,0.000000,59.000000,47.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,20.000000,19.000000,24.000000,20.000000,18.000000,21.000000,19.000000,18.000000,17.000000,22.000000,24.000000,0.000000,19.000000,15.000000,21.000000,34.000000,33.000000,36.000000,20.000000,22.000000,30.000000,26.000000,35.000000,29.000000,28.000000,32.000000,30.000000,0.000000,24.000000,24.000000,31.000000,36.000000,36.000000,33.000000,32.000000,47.000000,35.000000,40.000000,46.000000,41.000000,45.000000,42.000000,39.000000,0.000000,41.000000,43.000000,32.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec),0.674820,0.727186,1.180862,0.999935,0.552333,0.454419,0.391059,0.222458,1.171675,0.776243,0.762032,0.306883, ,1.013568,0.508880,0.249865,0.622558,0.400770,0.786002,0.508645,0.809412,0.130445,0.718175,0.707727,0.793635,0.215779,0.299255,0.300698, ,0.244273,0.287596,0.538744,0.788854,0.176308,0.284512,0.347018,1.210791,0.472768,0.509882,0.315201,0.450731,0.699814,0.834532,0.119947, ,0.220915,1.034656,0.997522, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.293777,0.621540,0.322020,1.043099,1.329268,0.285600,0.560299,0.597948,0.341429,0.961991,0.183317,0.776658, ,0.535672,0.625486,0.088480,0.657665,0.497254,0.482623,0.189526,0.908080,0.231858,0.420490,0.217956,0.235986,0.445666,0.156080,0.415751, ,0.143909,0.242936,0.344181,0.243702,0.302291,0.979430,0.791900,0.706889,0.392643,1.101275,0.884777,1.141750,0.656166,0.604332,0.474375, ,0.450362,0.294811,0.531584, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.254840,0.393740,0.476469,0.848550,0.726116,0.869774,0.114978,1.036040,0.753840,1.155434,0.726836,1.052408,0.058480,0.616437,0.965890,0.368207,0.750520,0.894130,0.378213,0.160929,0.894273,0.846872,0.201296,0.778370,0.843696,0.824105,0.900944,0.754739, ,0.606037,0.892966,0.436796,0.090966,0.614889,1.198951,0.368276,0.309733,0.641331,0.880577,0.248832,0.676466,0.971994,0.376427,0.807748, ,1.039970,0.878463,0.224991, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.252920, , , , , , , , , , , , , , , , , , , ,0.838437,0.211996,0.665899,0.874717,0.234860,0.633996,0.448316,0.818042,0.628053,0.524489,0.375702,0.370677, ,0.653684,0.963861,1.116465,0.502384,0.713503,1.039876,0.172872,0.180560,1.016995,0.446551,0.764046,1.261774,1.175237,0.283062,0.402795, ,0.272920,0.263210,0.331308,0.292444,0.651991,0.346383,0.269222,0.377476,0.739810,0.406150,0.979217,0.389789,0.503072,0.454608,0.820289, ,0.409495,0.429140,0.727997, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec),0.311252,0.363222,0.582428,0.409725,0.249760,0.234007,0.198610,0.101409,0.578221,0.567324,0.236663,0.196378, ,0.326168,0.260860,0.115202,0.213100,0.208262,0.287584,0.210120,0.305207,0.057345,0.260488,0.288823,0.456679,0.110046,0.127564,0.146059, ,0.135060,0.147219,0.192702,0.413209,0.084326,0.111974,0.179259,0.338857,0.204674,0.266087,0.222897,0.225119,0.376903,0.289978,0.042978, ,0.110852,0.447376,0.292629, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.468795,0.247815,0.154157,0.388114,0.390448,0.196753,0.251822,0.321867,0.141669,0.497011,0.071868,0.432381, ,0.325466,0.237047, ,0.276943,0.207770,0.195785,0.078832,0.267824,0.111326,0.118700,0.103377,0.127603,0.184634, ,0.225517, ,0.078750,0.096025,0.191996,0.092538,0.098275,0.345928,0.258066,0.259884,0.194060,0.319104,0.250408,0.308497,0.240852,0.197253,0.173229, ,0.191450,0.129008,0.205851, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.115123,0.465610,0.228624,0.426153,0.393399,0.729722,0.065685,0.289458,0.335596,0.429241,0.500528,0.570891, ,0.226879,0.447941,0.204647,0.431730,0.351726,0.163282,0.128871,0.423054,0.511357,0.145948,0.280494,0.311820,0.377095,0.313653,0.291282, ,0.284801,0.384648,0.176794,0.040447,0.257295,0.239466,0.155919,0.157566,0.238568,0.341792,0.114395,0.289218,0.389874,0.151540,0.346753, ,0.473476,0.263061,0.124779, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.063074, , , , , , , , , , , , , , , , , , , ,0.277804,0.163707,0.313002,0.532862,0.133854,0.348507,0.267599,0.429923,0.336791,0.226708,0.210084,0.187495, ,0.349915,0.329894,0.719780,0.281008,0.333547,0.625029,0.063448,0.072554,0.429779,0.209179,0.429618,0.551494,0.451734,0.169275,0.155763, ,0.143882,0.134945,0.157184,0.156112,0.237744,0.119715,0.120838,0.208700,0.261420,0.202915,0.535070,0.193749,0.228081,0.249623,0.378198, ,0.220656,0.215554,0.152373, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg,46.125000,53.764706,63.666667,78.437500,32.555556,24.882353,16.000000,11.555556,121.176471,46.107143,53.866667,15.565217, ,100.066667,29.777778,16.368421,38.545455,17.054054,30.441176,27.709677,65.000000,6.562500,43.483871,47.764706,33.782609,11.027027,14.896552,13.562500, ,12.965517,13.527778,21.644068,48.782609,8.666667,12.228571,17.363636,95.742857,27.650000,22.795455,11.155172,19.888889,49.913043,36.000000,6.333333, ,11.054054,91.975610,86.222222, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139.428571,47.562500,12.187500,91.200000,106.230769,15.833333,37.266667,33.650000,17.333333,93.176471,9.153846,33.000000, ,22.050000,43.428571,5.000000,42.909091,25.326087,27.476190,7.240000,90.000000,12.463415,26.717949,12.000000,12.608696,23.934783,5.000000,16.372549, ,9.631579,9.805556,16.000000,18.744186,17.619048,107.750000,63.291667,57.764706,22.788462,149.521739,72.466667,147.369565,52.860000,44.425532,28.708333, ,25.403846,15.214286,38.469388, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.857143,15.853659,29.666667,73.250000,52.150000,22.588235,7.555556,80.428571,61.533333,81.285714,62.222222,63.421053,7.000000,44.153846,55.687500,22.764706,62.346154,89.550000,23.560976,7.903226,64.441860,67.000000,7.628571,52.800000,64.243902,71.911111,75.256410,49.714286, ,36.191489,88.744186,24.948718,6.571429,40.690909,133.844444,20.196078,16.254902,46.566038,85.788462,13.340426,43.410714,77.745455,22.509804,63.962264, ,126.254237,84.829787,13.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.500000, , , , , , , , , , , , , , , , , , , ,63.266667,10.250000,37.210526,58.291667,11.650000,49.277778,26.047619,69.368421,40.611111,30.235294,20.636364,20.583333, ,39.473684,101.933333,62.761905,24.500000,37.909091,37.111111,8.650000,9.090909,88.033333,24.076923,57.200000,143.310345,141.964286,12.406250,21.933333, ,11.250000,17.583333,16.709677,12.777778,39.666667,14.939394,15.937500,18.574468,61.342857,24.500000,38.782609,17.195122,26.555556,16.476190,65.897436, ,19.073171,21.976744,48.531250, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std,23.269078,27.675642,35.670057,34.366590,17.372129,12.549314,7.992184,4.591837,66.295018,42.882561,19.216313,9.024341, ,38.804393,14.131964,6.516735,16.551229,9.261467,12.666327,9.829186,26.906009,1.209339,17.983086,24.183715,24.802252,4.901737,5.531370,4.983440, ,5.003447,6.742132,15.406853,28.993419,3.006936,3.781423,7.947768,30.179213,12.447943,11.502436,5.899158,9.867813,30.019865,13.581033,1.527525, ,4.533492,46.822798,29.928592, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,57.995642,24.478477,6.813895,42.865571,31.019225,8.326075,17.437507,22.398954,7.197883,58.620853,3.760456,19.825711, ,14.273549,16.937506, ,18.179746,11.401860,9.761143,1.942507,29.317886,4.728095,7.258203,3.928854,5.450701,10.499528, ,6.867200, ,3.208275,2.388298,8.362002,3.830287,3.341917,39.600398,22.295843,25.040438,9.778601,45.770315,19.519920,44.799483,21.813692,14.248943,10.021166, ,10.522170,6.689787,14.638850, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.469678,22.101406,13.102163,40.491151,37.483014,22.220817,3.431877,31.191010,28.715020,31.767009,64.556674,44.355027, ,12.753079,28.347178,12.173380,42.211366,37.081304,9.785318,2.612213,31.369763,55.093363,2.901173,20.951960,26.989610,37.302097,27.454956,21.902540, ,18.858326,44.342870,8.768811,1.619981,19.257392,28.953690,8.079652,6.924863,20.155653,37.144306,4.668472,20.984650,37.577682,9.034097,29.146158, ,74.766439,25.606826,4.924429, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.707107, , , , , , , , , , , , , , , , , , , ,17.367731,5.035401,20.299368,46.867509,5.060424,27.009379,16.032705,40.838721,20.468452,13.854284,11.854456,12.748117, ,21.706037,32.497179,43.301160,14.397496,21.049590,24.196550,2.158825,2.942449,46.630967,9.756733,37.208317,71.948446,65.058084,6.158442,8.403338, ,3.858925,5.199638,7.996639,4.817297,17.084663,5.379007,4.079354,10.023331,24.717156,11.712365,24.769976,7.527349,14.944679,9.045247,34.041611, ,8.936974,10.863851,12.869029, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec),0.017444,0.017968,0.026374,0.016033,0.023447,0.021898,0.029692,0.023424,0.015152,0.032306,0.017796,0.024651, ,0.013159,0.019646,0.018224,0.020794,0.028385,0.031544,0.021650,0.015200,0.023354,0.020421,0.020905,0.038268,0.024969,0.023390,0.023903, ,0.021040,0.026986,0.040852,0.024558,0.024702,0.027257,0.023579,0.016045,0.021018,0.026633,0.032788,0.027948,0.021226,0.028658,0.024454, ,0.023831,0.018675,0.015181, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.015288,0.018526,0.032201,0.018345,0.014383,0.020652,0.019034,0.024851,0.022849,0.021471,0.024061,0.032816, ,0.031228,0.017416,0.022120,0.018084,0.024497,0.021089,0.030102,0.013744,0.021457,0.017782,0.021190,0.023284,0.024144,0.039020,0.028099, ,0.017306,0.027806,0.026090,0.014247,0.018642,0.011313,0.016046,0.016797,0.021625,0.009483,0.013294,0.011606,0.016109,0.015532,0.018835, ,0.020547,0.025790,0.016160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.018814,0.032987,0.019580,0.016787,0.027167,0.055526,0.018910,0.019251,0.015782,0.017235,0.038520,0.032438,0.009747,0.015248,0.022169,0.020748,0.020833,0.013799,0.018897,0.022460,0.019531,0.029782,0.029500,0.019287,0.017402,0.017231,0.014779,0.020459, ,0.023599,0.016113,0.019084,0.016954,0.020279,0.010321,0.021642,0.022807,0.018204,0.014903,0.021659,0.021100,0.018660,0.019289,0.016698, ,0.025119,0.012268,0.019705, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.055792, , , , , , , , , , , , , , , , , , , ,0.013238,0.023542,0.025816,0.033120,0.022682,0.016973,0.023197,0.017824,0.017960,0.021884,0.022025,0.024995, ,0.022392,0.011534,0.026295,0.026680,0.025119,0.038873,0.022808,0.023285,0.021374,0.020309,0.021173,0.016500,0.014549,0.025584,0.021737, ,0.025594,0.015762,0.025535,0.025471,0.021882,0.026766,0.018581,0.025401,0.016372,0.019345,0.036280,0.026049,0.028009,0.032135,0.017417, ,0.024700,0.024129,0.017316, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec),0.006204,0.010309,0.016292,0.010109,0.012248,0.011894,0.013899,0.009909,0.013825,0.018607,0.010626,0.013463, ,0.008366,0.008924,0.009757,0.012124,0.011474,0.015637,0.010938,0.007725,0.008969,0.011014,0.012634,0.021461,0.012995,0.010957,0.007432, ,0.008419,0.014587,0.022463,0.015327,0.012403,0.011590,0.012955,0.011476,0.010950,0.011585,0.015247,0.013247,0.015075,0.015350,0.011620, ,0.009988,0.015073,0.010760, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.015975,0.011711,0.010245,0.016036,0.006643,0.010818,0.010378,0.012898,0.009104,0.020562,0.009052,0.017408, ,0.014473,0.008035, ,0.007209,0.012847,0.011241,0.008296,0.011659,0.010067,0.007198,0.010700,0.013150,0.013591, ,0.012388, ,0.009721,0.009075,0.012505,0.007538,0.006582,0.006729,0.010471,0.012046,0.012607,0.007404,0.004215,0.014344,0.011353,0.006642,0.007576, ,0.008324,0.015801,0.007320, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.011125,0.010356,0.011479,0.010575,0.020902,0.017955,0.010141,0.018907,0.008607,0.008287,0.028956,0.025288, ,0.005216,0.010767,0.009565,0.014918,0.010790,0.008359,0.015183,0.013354,0.022641,0.016056,0.012619,0.011470,0.012781,0.008457,0.012938, ,0.014185,0.013332,0.006486,0.007407,0.011944,0.006433,0.010334,0.011726,0.011128,0.012410,0.010901,0.012566,0.014289,0.007679,0.010104, ,0.029879,0.006679,0.009643, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.005250, , , , , , , , , , , , , , , , , , , ,0.003382,0.011945,0.016960,0.028791,0.008790,0.009835,0.013836,0.012119,0.009238,0.014557,0.008931,0.014913, ,0.011866,0.008796,0.014322,0.014851,0.012438,0.019262,0.006302,0.006408,0.020157,0.006196,0.013859,0.018201,0.016402,0.008097,0.011091, ,0.008819,0.005831,0.015124,0.008638,0.014184,0.008944,0.007663,0.011504,0.012441,0.009073,0.019395,0.010564,0.018536,0.010317,0.012174, ,0.011811,0.011665,0.008485, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.012045,0.012972,0.022016,0.011323,0.018027,0.016085,0.025106,0.017964,0.011431,0.028489,0.010845,0.020407, ,0.008117,0.012669,0.014669,0.014552,0.021747,0.027013,0.014661,0.010323,0.018170,0.014270,0.014748,0.035597,0.020734,0.017767,0.016800, ,0.015487,0.021562,0.036835,0.019237,0.021148,0.022090,0.017943,0.010592,0.013661,0.019900,0.028559,0.021696,0.016483,0.020917,0.013827, ,0.017859,0.014162,0.010498, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.012520,0.014310,0.026230,0.014784,0.009095,0.017769,0.012144,0.020950,0.014464,0.017129,0.019975,0.027656, ,0.026442,0.010706,0.015640,0.011675,0.017941,0.013914,0.025552,0.009606,0.014990,0.010186,0.014734,0.018153,0.017607,0.025880,0.021952, ,0.013486,0.023018,0.020968,0.009462,0.012231,0.007604,0.010988,0.011409,0.015479,0.006507,0.007379,0.008971,0.011030,0.008672,0.011627, ,0.013835,0.019429,0.010285, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.014634,0.029407,0.012219,0.012385,0.022064,0.057711,0.014556,0.014723,0.009323,0.011169,0.037241,0.029427,0.009080,0.007468,0.015922,0.014078,0.016340,0.010231,0.012604,0.018453,0.013299,0.026977,0.028091,0.013486,0.010986,0.012897,0.009317,0.014631, ,0.017318,0.013394,0.010270,0.013977,0.014801,0.006236,0.014752,0.015785,0.012392,0.010788,0.014592,0.015121,0.013364,0.012817,0.012177, ,0.022734,0.007974,0.013918, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.052160, , , , , , , , , , , , , , , , , , , ,0.007952,0.017606,0.020341,0.029178,0.017490,0.013338,0.017190,0.010756,0.010782,0.017104,0.016193,0.021367, ,0.016829,0.007944,0.020023,0.020054,0.019059,0.034197,0.017926,0.018033,0.019103,0.013709,0.015451,0.014706,0.011326,0.018657,0.016411, ,0.016970,0.009762,0.020095,0.018231,0.015660,0.020504,0.013386,0.019271,0.011947,0.013599,0.031312,0.018601,0.023315,0.026797,0.012498, ,0.017921,0.017276,0.010869, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec),0.007255,0.011014,0.020708,0.013540,0.014609,0.012657,0.019713,0.009196,0.014923,0.022105,0.010658,0.014533, ,0.006732,0.009063,0.013283,0.014581,0.014268,0.019576,0.010766,0.007786,0.006136,0.014851,0.013170,0.027590,0.015103,0.012822,0.006482, ,0.008801,0.016250,0.026001,0.018176,0.014614,0.012560,0.013702,0.012464,0.011699,0.014943,0.017614,0.015592,0.017795,0.018997,0.004744, ,0.010817,0.016381,0.011707, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.018749,0.013572,0.014139,0.018599,0.007970,0.011957,0.010357,0.017263,0.009191,0.020865,0.013238,0.021734, ,0.017424,0.008141, ,0.008436,0.014314,0.012226,0.006746,0.012826,0.010697,0.008805,0.012168,0.015766,0.016767, ,0.012843, ,0.012129,0.009418,0.016165,0.009213,0.005033,0.007599,0.012585,0.013175,0.014316,0.007768,0.004672,0.016428,0.011996,0.005725,0.008254, ,0.010168,0.018043,0.009987, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.012357,0.011301,0.011367,0.012632,0.022096,0.018398,0.007146,0.021631,0.007358,0.008921,0.032812,0.030853, ,0.003499,0.010747,0.009539,0.015395,0.012941,0.008930,0.015580,0.013968,0.025165,0.019050,0.013568,0.010690,0.014943,0.008959,0.015671, ,0.018039,0.016760,0.003985,0.007686,0.014363,0.006817,0.011096,0.012831,0.011290,0.012781,0.011032,0.014771,0.014457,0.008505,0.013005, ,0.031831,0.007633,0.010852, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.010522, , , , , , , , , , , , , , , , , , , ,0.001987,0.011451,0.020735,0.032513,0.010733,0.011576,0.015781,0.009651,0.006653,0.016280,0.009258,0.020076, ,0.013722,0.009635,0.015420,0.018200,0.014668,0.023377,0.004915,0.007462,0.025225,0.007350,0.014964,0.023261,0.017227,0.008626,0.016293, ,0.007039,0.004642,0.018500,0.008466,0.016803,0.009498,0.008816,0.013172,0.015515,0.009515,0.023863,0.012509,0.022743,0.014611,0.014207, ,0.012256,0.013062,0.007428, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
