AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251013_LGI2 KD_Plate 2_D37N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,447.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Median/Mean ISI within Burst,0.602299,0.615967,0.739189,0.607614,0.590862,0.641750,0.636285,0.578792,0.674811,0.761709,0.601177,0.618487,0.778028,0.618126,0.649613,0.652817,0.606362,0.623968,0.627227,0.624101,0.652265,0.592214,0.705987,0.681601,0.817197,0.599134,0.542162,0.545959,0.697636,0.626421,0.640329,0.572887,0.628468,0.617350,0.600054,0.632388,0.555572,0.579456,0.629384,0.645819,0.692023,0.604479,0.694528,0.577401,0.722683,0.572729,0.638860,0.575359, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.724845,0.658552,0.689235,0.613793,0.648791,0.617752,0.671619,0.671919,0.643940,0.639978,0.607374,0.611786,0.840856,0.592515,0.660256,0.558527,0.557060,0.595103,0.565414,0.551527,0.588216,0.554286,0.606230,0.570117,0.585209,0.582811,0.772957,0.555741, ,0.600316,0.568398,0.552795,0.537079,0.643729,0.648697,0.606582,0.646612,0.622128,0.657152,0.608561,0.625878,0.624744,0.591019,0.591584,0.826459,0.608230,0.644309,0.605636, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.516217,0.703633,0.576269,0.580681,0.587896,0.753913,0.565459,0.612479,0.617681,0.626254,0.658362,0.620980,0.666452,0.596058,0.680386,0.532929,0.643819,0.599408,0.611021,0.580307,0.614329,0.717250,0.698072,0.637846,0.593299,0.645996,0.605553,0.593562, ,0.580238,0.622573,0.593907,0.542423,0.610283,0.589840,0.586896,0.621191,0.584653,0.593265,0.619529,0.616059,0.617429,0.630489,0.626236,0.766052,0.607320,0.608393,0.544415, , , , , , , , , , , , ,0.911243, , , , , , , , , , , , , , , ,0.688372, , , , , , , , , , , , , , , , , , , ,0.617145,0.645247,0.606859,0.658446,0.591078,0.665525,0.560751,0.657191,0.603019,0.633356,0.586516,0.592653,0.670217,0.631077,0.619987,0.635844,0.654136,0.676627,0.687195,0.553549,0.583903,0.803150,0.585385,0.655830,0.671374,0.641275,0.636318,0.619841,0.819594,0.603612,0.614922,0.612055,0.612201,0.672401,0.570201,0.595392,0.642974,0.540443,0.589661,0.669682,0.605115,0.621277,0.626933,0.642772,0.559315,0.522736,0.576596,0.632146, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.723270,0.900621, , , , , , , ,0.923077,0.801887, , 
    Inter-Burst Interval - Avg (sec),18.369680,19.386009,9.183922,17.453044,20.531689,16.620194,16.617074,17.450132,15.171409,8.310242,18.370615,18.370299,23.270048,18.360021,17.452072,15.175043,13.716418,10.489195,11.890680,11.890613,13.212892,11.506490,9.386503,12.300419,5.404954,13.211093,13.208681,14.266192,15.509530,12.300585,11.890400,13.716711,7.980055,8.140011,8.141898,8.726164,9.706119,9.207389,8.794178,7.271737,6.490837,9.449775,7.326978,8.950096,11.690177,9.185474,8.018932,8.796919, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8.870328,13.486461,13.486115,17.842964,13.485514,14.702090,14.717151,16.055421,13.027458,15.317258,14.659906,14.657621,25.933157,16.055764,14.052630,13.509786,6.714276,6.589902,6.375434,7.570933,7.416033,6.722617,6.355231,6.253232,6.604237,6.479268,8.678353,6.843763, ,6.136270,7.571682,6.855706,7.825720,6.427626,7.825050,8.181664,7.200218,6.429621,7.999618,7.346973,8.373325,7.826346,7.827958,7.200154,28.424353,6.545012,6.544976,6.923626, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19.507431,12.753031,15.789459,18.482422,18.421284,9.819147,15.831547,15.790373,15.071269,14.414532,17.448716,15.788518,23.682394,17.512206,12.814166,19.504424,7.904716,8.453608,8.249895,8.663746,7.701252,6.325306,7.876453,7.876429,8.659676,7.879053,8.453739,7.876496, ,8.664646,8.886117,8.251339,6.944560,6.459181,7.536705,6.820689,6.114583,7.228351,7.405702,5.911844,6.107592,6.326287,6.213656,6.439844,65.756980,8.047647,6.949518,7.379268, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.655378,13.769546,15.712600,13.243871,13.247782,13.845469,14.969927,13.774458,15.656076,14.346767,15.016136,14.976282,21.519575,12.755087,16.389890,13.243295,13.500163,11.314336,8.717050,14.674609,13.554083,7.180929,14.674689,12.119617,14.674588,14.674442,12.053977,13.500237,49.561707,13.500291,12.092674,14.105353,7.745913,7.270323,8.095964,7.579585,7.447732,8.285382,8.689990,7.007826,7.745863,7.745417,7.161218,8.317077,8.920263,8.481981,8.097400,8.098273, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec),6.125005,4.675256,8.185801,6.898867,1.270739,7.653177,7.763311,7.182732,8.140170,7.884620,6.152323,6.140628,7.351841,6.028058,7.105984,8.601080,4.607194,6.592237,6.074110,5.903178,5.076714,6.516248,6.075634,5.788504,3.910257,5.232713,5.288311,4.084429,0.698618,5.993809,6.093485,4.688855,3.961805,4.039874,3.984349,3.645505,2.454528,3.136168,3.516844,4.404401,4.311869,2.963395,4.090102,3.627965,4.321630,3.311172,3.955513,3.472537, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.068854,8.534351,9.013715,5.860347,8.785956,8.423282,8.165199,7.409370,8.779112,7.664580,8.441310,8.126945,10.225332,7.662364,8.424033,9.151376,2.620331,2.811435,2.940288,1.959927,2.023652,2.894113,3.098925,3.176745,2.883308,3.054895,3.088462,2.755542, ,3.155459,1.954170,2.714938,2.921487,3.746337,2.705938,2.508290,3.235165,3.363727,2.553821,3.035691,2.189191,2.729566,2.767219,3.282888,21.417229,3.553613,3.551432,3.412129, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.930878,9.422321,8.571430,6.359652,6.224924,7.858676,8.735010,8.377145,8.715805,8.716851,7.194009,8.341700,7.469351,7.349654,9.318493,4.933595,3.812944,3.453429,3.638184,3.712676,3.942586,4.140064,4.220712,3.781847,3.343001,3.855078,3.535314,3.821868, ,3.438528,3.158694,3.877452,2.899852,3.077799,2.170003,3.091883,3.391673,2.497288,2.340420,3.367492,3.210363,2.937021,3.115198,2.982009,65.819095,1.374686,2.747882,2.353891, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.867320,7.107943,5.899624,7.504319,7.578348,7.074062,6.551841,7.079437,6.082681,6.979514,6.577233,6.445775,6.913343,7.609263,5.055728,7.447150,6.228495,7.075403,6.879136,5.613709,6.304516,6.350190,5.420837,6.728422,5.199701,5.199835,6.944283,6.098902,27.601966,6.395598,7.217823,6.045264,3.373504,3.511724,3.355563,3.728762,3.570406,2.999575,2.546544,3.629059,3.286837,3.371877,3.411617,2.948659,2.602079,2.529139,3.259213,3.110309, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz),0.044743,0.042506,0.087248,0.046980,0.040268,0.049217,0.049217,0.046980,0.053691,0.096197,0.044743,0.044743,0.035794,0.044743,0.046980,0.053691,0.060403,0.078300,0.069351,0.069351,0.062640,0.071588,0.087248,0.067114,0.149888,0.062640,0.062640,0.058166,0.053691,0.067114,0.069351,0.060403,0.102908,0.098434,0.098434,0.091723,0.085011,0.089485,0.093960,0.109620,0.123043,0.087248,0.111857,0.089485,0.067114,0.087248,0.102908,0.093960, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.087248,0.058166,0.058166,0.044743,0.058166,0.053691,0.053691,0.049217,0.060403,0.051454,0.053691,0.053691,0.031320,0.049217,0.055928,0.058166,0.120805,0.123043,0.127517,0.107383,0.109620,0.120805,0.127517,0.129754,0.123043,0.125280,0.093960,0.118568, ,0.131991,0.107383,0.118568,0.105145,0.127517,0.105145,0.100671,0.114094,0.127517,0.102908,0.111857,0.098434,0.105145,0.105145,0.114094,0.029083,0.125280,0.125280,0.118568, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.040268,0.060403,0.049217,0.042506,0.042506,0.080537,0.049217,0.049217,0.051454,0.053691,0.044743,0.049217,0.033557,0.044743,0.060403,0.040268,0.100671,0.093960,0.096197,0.091723,0.102908,0.125280,0.100671,0.100671,0.091723,0.100671,0.093960,0.100671, ,0.091723,0.089485,0.096197,0.116331,0.125280,0.107383,0.118568,0.131991,0.111857,0.109620,0.136465,0.131991,0.127517,0.129754,0.125280,0.011186,0.100671,0.116331,0.109620, , , , , , , , , , , , ,0.002237, , , , , , , , , , , , , , , ,0.002237, , , , , , , , , , , , , , , , , , , ,0.051454,0.058166,0.051454,0.060403,0.060403,0.058166,0.053691,0.058166,0.051454,0.055928,0.053691,0.053691,0.038031,0.062640,0.049217,0.060403,0.058166,0.069351,0.089485,0.053691,0.058166,0.107383,0.053691,0.064877,0.053691,0.053691,0.064877,0.058166,0.008949,0.058166,0.064877,0.055928,0.105145,0.111857,0.100671,0.107383,0.109620,0.098434,0.093960,0.116331,0.105145,0.105145,0.114094,0.098434,0.089485,0.096197,0.100671,0.100671, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.002237,0.002237, , , , , , , ,0.002237,0.002237, , 
    IBI Coefficient of Variation,0.333430,0.241166,0.891319,0.395282,0.061892,0.460475,0.467189,0.411615,0.536547,0.948783,0.334900,0.334269,0.315936,0.328325,0.407171,0.566791,0.335889,0.628479,0.510829,0.496457,0.384224,0.566311,0.647273,0.470594,0.723458,0.396085,0.400366,0.286301,0.045044,0.487278,0.512471,0.341835,0.496463,0.496298,0.489364,0.417767,0.252885,0.340614,0.399906,0.605688,0.664301,0.313594,0.558225,0.405355,0.369680,0.360479,0.493272,0.394745, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.796910,0.632809,0.668370,0.328440,0.651511,0.572931,0.554808,0.461487,0.673893,0.500388,0.575809,0.554452,0.394296,0.477235,0.599463,0.677389,0.390263,0.426628,0.461190,0.258875,0.272875,0.430504,0.487618,0.508016,0.436585,0.471488,0.355881,0.402636, ,0.514231,0.258089,0.396011,0.373319,0.582849,0.345805,0.306575,0.449315,0.523161,0.319243,0.413189,0.261448,0.348766,0.353505,0.455947,0.753482,0.542950,0.542620,0.492824, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.252769,0.738830,0.542858,0.344092,0.337920,0.800342,0.551747,0.530522,0.578306,0.604727,0.412294,0.528340,0.315397,0.419688,0.727202,0.252947,0.482363,0.408515,0.440998,0.428530,0.511941,0.654524,0.535865,0.480147,0.386042,0.489282,0.418195,0.485224, ,0.396846,0.355464,0.469918,0.417572,0.476500,0.287925,0.453309,0.554686,0.345485,0.316029,0.569618,0.525635,0.464257,0.501347,0.463056,1.000945,0.170818,0.395406,0.318987, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.374780,0.516208,0.375471,0.566626,0.572047,0.510930,0.437667,0.513954,0.388519,0.486487,0.438011,0.430399,0.321258,0.596567,0.308466,0.562334,0.461364,0.625349,0.789159,0.382546,0.465138,0.884313,0.369400,0.555168,0.354334,0.354346,0.576099,0.451763,0.556921,0.473738,0.596876,0.428579,0.435520,0.483022,0.414474,0.491948,0.479395,0.362032,0.293043,0.517858,0.424335,0.435338,0.476402,0.354531,0.291704,0.298178,0.402501,0.384071, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR,0.171048,0.130000,3.333408,0.132414,0.203309,0.168454,0.250617,0.251255,0.910694,3.024034,0.119269,0.118154,0.444692,0.112103,0.264337,0.782356,0.177884,0.892158,0.760317,0.858010,0.203230,0.718284,0.804109,0.198927,4.070100,0.228940,0.320376,0.233723,0.435976,0.521475,0.749544,0.216436,0.747413,0.459385,0.358636,0.262923,0.073004,0.129364,0.160358,0.833688,0.968123,0.220020,0.848690,0.423794,0.774084,0.242754,0.867697,0.216001, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.082511,0.829456,0.720603,0.115666,0.975577,0.271676,0.233497,0.240803,0.956640,0.266818,0.552810,0.314572,0.680028,0.524028,0.797961,0.621820,0.222687,0.258400,0.335935,0.255814,0.135327,0.564778,0.566000,0.696860,0.404556,0.573923,0.480511,0.469361, ,0.367115,0.490857,0.391628,0.296949,0.686023,0.165674,0.158990,0.334922,0.775842,0.122811,0.307536,0.114165,0.208734,0.165468,0.371320,1.056545,0.524499,0.612739,0.324803, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.321073,0.898390,0.418903,0.211348,0.267754,1.787743,0.426824,0.326350,0.771160,0.832213,0.127296,0.222089,0.354261,0.197316,0.922025,0.236046,0.226041,0.207728,0.268125,0.377224,0.338549,0.892267,0.626147,0.257592,0.216679,0.311718,0.227463,0.333467, ,0.200433,0.182150,0.364968,0.396813,0.383784,0.147490,0.494566,0.603184,0.210125,0.132790,0.729303,0.637327,0.320306,0.420434,0.293711,0.620455,0.095822,0.182175,0.275303, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.135959,0.250501,0.210340,0.976579,0.784217,0.211852,0.310040,0.214029,0.178811,0.257006,0.101394,0.218491,0.558238,0.497079,0.136727,0.818310,0.336288,0.788303,1.113655,0.330069,0.230737,2.810009,0.259078,0.847170,0.072452,0.087917,0.807118,0.251197,0.133967,0.281949,0.913622,0.253507,0.254610,0.277963,0.355469,0.491709,0.457930,0.109407,0.109502,0.664555,0.265488,0.319792,0.799734,0.174563,0.701912,0.182147,0.387936,0.183688, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Percentage,92.935300,95.294655,91.937474,94.412207,97.942892,95.534351,94.644596,90.413318,96.946047,92.459297,94.186047,96.414073,81.456954,96.935933,96.611391,96.384040,93.924051,83.648231,89.145687,94.538745,97.055749,88.413879,85.266647,98.151993,93.719291,96.625544,93.326593,94.727018,82.736156,96.749882,95.941245,91.823725,97.297680,94.089511,93.793682,97.659618,98.493446,97.177678,98.295652,94.363862,94.745909,95.652174,91.406567,95.058518,82.622951,95.535286,97.614213,97.933001, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000,0.000000, , ,0.000000, ,0.000000,0.000000,0.000000, ,0.000000, , , ,0.000000,0.000000,91.887019,92.845736,93.307692,96.997840,95.744681,95.320000,96.771568,96.680748,86.552171,92.407211,93.060296,92.053743,81.600000,96.620960,90.900383,94.310722,96.892107,93.996324,96.260083,85.623294,98.305270,90.271636,93.516309,92.454240,94.767108,93.728522,90.718563,92.372541,0.000000,93.330671,88.872832,95.744681,93.340987,93.357934,97.668954,97.966676,98.529785,93.474186,99.498981,98.997175,97.995433,98.950192,98.809842,97.205721,44.318182,95.008009,91.794159,92.318982, , , , , , , , , , , , ,0.000000,0.000000, , , , , , , , , , , , , , ,0.000000, , , ,0.000000, , , , , , , , , , ,0.000000, , , ,0.000000,95.744681,81.326465,89.362851,93.846620,95.615460,79.378531,95.251662,97.174535,96.387131,93.030794,87.683592,92.269522,83.707865,90.782736,95.347896,90.879742,97.612551,96.319867,93.603516,81.868743,97.027027,95.409927,79.502488,96.278908,92.964824,97.478245,93.571298,97.429136,0.000000,96.500000,97.038528,96.400127,94.011449,95.253641,98.135379,91.442677,94.803371,98.063039,99.051189,94.662162,97.440622,96.248832,97.494390,98.532495,27.083333,98.975488,96.958323,95.823704, , , , , , , , , , , , ,62.500000, , , , , , , , , , , , , , , ,1.923077, , , , , , , ,0.000000, , , , , , , , , , , ,97.491476,93.535876,91.278817,93.572641,88.532945,97.830447,86.036170,95.892302,89.359653,98.060453,92.506366,94.129794,83.225806,93.665158,96.026841,94.858241,95.682411,92.418580,96.383330,91.155378,92.065491,94.543206,93.844924,96.161806,98.553055,96.468575,86.881047,96.518106,29.850746,95.706852,93.349075,97.185430,95.048476,94.534535,90.954274,91.250000,95.818143,99.706831,97.722960,97.622402,97.119576,97.975234,97.061054,98.279490,87.152778,95.600341,95.673214,98.730964, , , , , , , , , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , ,100.000000,30.000000,0.000000, , ,0.000000, ,0.000000, ,31.578947,85.714286, , 
Viability Metrics
    Resistance (kOhms),29.632533,34.223276,35.735421,37.222027,29.390014,31.792110,26.191186,26.360931,42.894080,31.714093,31.232698,28.761428, ,37.587063,27.852075,25.596379,33.091985,30.260416,27.207537,31.507625,37.077044,25.518815,31.551228,32.998408,31.813788,30.673076,25.816264,27.001131, ,25.102551,27.180868,30.507877,33.647955,27.523267,29.061362,28.387361,47.821254,32.093797,28.919512,27.562401,33.339142,34.327726,31.081498,22.181502, ,27.391840,33.332484,29.330515, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38.028401,31.229396,26.913411,36.396796,35.484123,27.645482,30.353339,32.122776,27.671047,34.379530,27.766063,29.299865, ,27.518166,30.420357,22.812627,38.163348,33.906944,28.468713,25.539746,41.512820,26.136208,29.637504,29.092727,30.147432,27.958847,19.844960,28.628518, ,30.306370,25.704910,30.249948,24.457211,30.224381,38.057179,32.764487,32.083684,40.396971,37.751900,31.156301,41.691614,32.355678,29.820323,33.206226, ,27.757477,30.367379,31.948674, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28.492777,29.272406,31.493195,33.151242,33.413440,30.626640,26.694727,32.343667,30.092446,29.206039,32.614811,30.669038, ,28.032948,34.093527,24.990871,36.443500,41.028536,35.448411,29.504871,37.814562,35.458741,27.770073,40.896088,36.006211,32.425816,34.443658,35.949470, ,32.934265,37.011752,28.242185,24.523533,32.989080,37.850566,27.637942,28.317217,34.420023,34.857690,32.602001,35.992422,33.409351,30.842326,34.746633, ,42.586300,34.043532,28.234880, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30.971833,29.111899,31.027185,32.935720,27.482335,34.460279,31.797442,32.889663,30.522602,31.909596,28.870806,29.257542, ,32.727749,30.905715,30.009579,29.272184,33.749362,34.879713,25.862029,27.754929,35.652094,26.962661,33.777754,35.649737,35.535745,27.128606,29.470684, ,27.085506,27.724793,25.495619,35.427197,38.409969,30.951205,31.641839,29.826411,34.400007,31.215023,32.484098,36.931018,31.623843,35.975131,32.603126, ,39.930793,31.190304,37.151171, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 

