AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251015_LGI2 KD_Plate 2_D39N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,440.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Median/Mean ISI within Burst,0.568788,0.601013,0.722650,0.649585,0.619577,0.603871,0.654185,0.670341,0.678675,0.670864,0.674931,0.581077,0.708330,0.653429,0.568830,0.637638,0.665063,0.592136,0.729800,0.652179,0.643407,0.542811,0.593114,0.635242,0.640265,0.604161,0.585915,0.634193,0.573100,0.617744,0.579363,0.596055,0.633948,0.631086,0.611075,0.578124,0.577753,0.655514,0.566764,0.587607,0.635981,0.610663,0.662212,0.569481,0.580685,0.580286,0.600644,0.632576, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.724521,0.732202,0.579464,0.621573,0.670881,0.611857,0.609507,0.645754,0.690497,0.657568,0.615481,0.583884,0.709333,0.611403,0.612312,0.618145,0.671622,0.594789,0.632093,0.610247,0.643296,0.536678,0.605488,0.662258,0.579063,0.569019,0.702398,0.600517, ,0.649297,0.561606,0.536305,0.593091,0.614195,0.590195,0.622844,0.635895,0.610344,0.684318,0.682942,0.673397,0.599767,0.659470,0.631638,0.754729,0.596394,0.718617,0.621610, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.686432,0.625605,0.552573,0.571253,0.708617,0.680547,0.561314,0.666159,0.601627,0.776759,0.633561,0.667628,0.652878,0.664217,0.707332,0.650510,0.638224,0.635743,0.579065,0.699183,0.617883,0.652003,0.683277,0.598289,0.664114,0.623403,0.659933,0.620073, ,0.577307,0.670755,0.658891,0.663786,0.617645,0.590616,0.524652,0.600784,0.560154,0.584230,0.574978,0.619438,0.615836,0.605591,0.646527,0.789185,0.641741,0.580495,0.658135, , , , , , , , , , , , ,1.008065, , , , , , , , , , , , , , , ,0.699980, , , , , , , , , , , , , , , , , , , ,0.599427,0.606837,0.627237,0.658510,0.598484,0.701004,0.666171,0.649335,0.695615,0.637294,0.606880,0.564856,0.642733,0.602491,0.686397,0.657204,0.661188,0.591783,0.592474,0.579579,0.711451,0.636437,0.639365,0.706350,0.576030,0.694290,0.579653,0.622088,0.791152,0.576801,0.610830,0.603286,0.637159,0.619610,0.632706,0.649714,0.769473,0.642260,0.668119,0.647795,0.637483,0.609278,0.616915,0.634254,0.581595,0.639946,0.585020,0.594942, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.739336,0.705000,0.845850, , , , , , ,1.023166,0.953307, , 
    Inter-Burst Interval - Avg (sec),25.015474,23.347131,10.300649,18.528244,19.540449,19.456409,17.609940,15.986291,15.918564,11.294338,18.432000,21.887865,25.014789,20.593506,25.017251,20.600635,13.544602,15.391495,8.911114,12.093217,14.790414,16.931096,14.103390,14.722765,12.607612,14.108987,14.771889,13.023262,16.930436,11.323011,15.391324,16.121314,9.534675,9.045487,9.043266,11.024235,10.076885,9.799333,11.383236,9.534603,8.399457,10.378824,8.602195,10.375461,12.164571,9.535347,11.024608,9.283583, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.040989,13.141075,21.731115,21.734480,14.915225,20.374630,20.374085,19.260009,16.381596,18.218093,19.175704,21.729509,25.073618,20.373550,18.110062,19.203242,7.339805,9.406473,8.261836,9.647216,8.442026,10.232948,8.658968,8.236070,8.906436,9.380284,11.644022,8.886166, ,7.674402,9.126177,10.233915,10.459758,10.152367,12.784530,11.137285,10.786925,9.325217,10.458262,8.629524,11.137239,12.784148,10.786923,9.588431,17.259576,11.134655,7.845051,9.591780, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18.056349,16.402827,22.873877,22.878432,15.667011,14.300353,19.100093,17.155092,20.186085,8.260790,18.060135,19.061822,24.504931,18.059179,14.295650,17.154860,10.865550,11.530376,13.834323,9.882702,11.922748,11.530717,11.922957,13.359477,11.213378,11.925749,11.927823,10.481280, ,12.353640,11.222521,11.157641,8.951397,10.268421,11.259474,11.677473,10.002875,11.637056,12.035498,10.910153,10.579091,10.314889,10.577811,9.695327,47.241584,11.260844,12.465354,8.727900, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.192640, , , , , , , , , , , , , , , , , , , ,22.565387,19.911586,21.150630,19.912951,24.180394,19.907111,19.911652,17.039784,19.913289,21.154655,22.564720,26.042191,26.037766,21.156365,19.913421,16.921708,14.287050,13.146234,13.145933,16.432740,10.666581,15.655394,14.994615,14.353614,17.296994,15.013425,15.650130,16.491588,38.807220,17.296488,16.433872,16.432784,9.113574,9.918318,9.635111,9.114579,6.376111,11.240600,9.678800,9.114337,10.219394,10.877440,10.218613,10.877288,10.538945,8.874126,11.241448,11.629029, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.189280, , , , , , , , , , , 
    Inter-Burst Interval - Std (sec),1.182215,6.063701,9.269738,10.342900,9.997148,10.100974,10.915362,11.400151,10.761318,9.128865,10.529202,8.097216,1.208753,9.098093,1.215341,9.324218,7.134396,5.753336,7.290205,7.437798,6.249788,3.954949,6.867097,6.369166,7.144528,6.967022,6.528352,7.426025,4.026581,8.103574,5.850348,4.968425,3.986308,4.458012,4.333715,2.569155,3.362928,3.855290,1.891721,4.285526,4.562766,3.485955,4.218937,3.543182,2.197065,4.112820,2.508903,4.141718, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10.389598,10.548980,8.582541,8.294362,11.459158,9.427920,9.331377,10.221764,11.228715,10.550592,10.450671,8.342886,1.183581,9.543145,10.797007,10.739352,4.518959,4.079650,4.573250,4.146718,4.306562,3.466877,4.718568,4.776873,4.523642,4.233579,3.338801,4.527327, ,5.055920,4.452245,3.434566,5.071767,5.216008,2.314596,4.268022,4.553396,4.978873,4.639176,5.071917,4.265949,2.340761,4.630722,5.377093,6.310325,4.478742,5.439443,5.433417, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10.270480,11.286920,6.107362,6.330423,10.855817,10.226683,10.214960,10.509833,8.929530,9.185996,9.625890,9.695981,1.197310,10.420276,10.728864,10.982015,5.952553,5.584457,4.005735,6.664409,5.643291,5.730185,5.905166,4.473442,5.992566,5.603734,5.495339,5.745388, ,5.426177,5.797754,6.114037,4.962931,4.354523,3.378773,3.186655,4.670371,2.950490,2.282259,3.941936,4.170982,4.277864,4.155713,4.711974,32.491590,3.302390,1.017592,4.891418, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8.643196,10.913060,9.796472,10.580970,6.758856,10.448071,10.634498,11.393436,10.636373,9.846445,8.850023,1.211056,1.219053,9.867300,10.545372,11.751944,7.820140,7.665715,7.296914,6.755270,8.492364,7.032990,7.771339,7.748911,5.608593,7.458677,6.877045,6.513124,17.291997,5.758119,6.596831,6.616685,4.724547,4.504645,4.965903,5.082525,3.513232,3.390074,4.683963,4.871343,4.207862,3.820796,4.316925,3.802690,4.473037,4.794980,3.558590,2.910297, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz),0.034091,0.036364,0.079545,0.045455,0.043182,0.043182,0.047727,0.052273,0.052273,0.072727,0.045455,0.038636,0.034091,0.040909,0.034091,0.040909,0.059091,0.052273,0.088636,0.065909,0.054545,0.047727,0.056818,0.054545,0.063636,0.056818,0.054545,0.061364,0.047727,0.070455,0.052273,0.050000,0.086364,0.090909,0.090909,0.075000,0.081818,0.084091,0.072727,0.086364,0.097727,0.079545,0.095455,0.079545,0.068182,0.086364,0.075000,0.088636, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.059091,0.059091,0.036364,0.036364,0.052273,0.038636,0.038636,0.040909,0.047727,0.043182,0.040909,0.036364,0.031818,0.038636,0.043182,0.040909,0.106818,0.084091,0.095455,0.081818,0.093182,0.077273,0.090909,0.095455,0.088636,0.084091,0.068182,0.088636, ,0.102273,0.086364,0.077273,0.077273,0.079545,0.063636,0.072727,0.075000,0.086364,0.077273,0.093182,0.072727,0.063636,0.075000,0.084091,0.047727,0.072727,0.102273,0.084091, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.045455,0.050000,0.036364,0.036364,0.052273,0.056818,0.043182,0.047727,0.040909,0.097727,0.045455,0.043182,0.034091,0.045455,0.056818,0.047727,0.075000,0.070455,0.059091,0.081818,0.068182,0.070455,0.068182,0.061364,0.072727,0.068182,0.068182,0.077273, ,0.065909,0.072727,0.072727,0.090909,0.079545,0.072727,0.068182,0.081818,0.070455,0.068182,0.075000,0.077273,0.079545,0.077273,0.084091,0.013636,0.072727,0.065909,0.093182, , , , , , , , , , , , ,0.002273, , , , , , , , , , , , , , , ,0.004545, , , , , , , , , , , , , , , , , , , ,0.036364,0.040909,0.038636,0.040909,0.034091,0.040909,0.040909,0.047727,0.040909,0.038636,0.036364,0.031818,0.031818,0.038636,0.040909,0.047727,0.054545,0.059091,0.059091,0.047727,0.072727,0.050000,0.052273,0.054545,0.045455,0.052273,0.050000,0.047727,0.020455,0.045455,0.047727,0.047727,0.086364,0.079545,0.081818,0.086364,0.127273,0.070455,0.081818,0.086364,0.077273,0.072727,0.077273,0.072727,0.075000,0.088636,0.070455,0.068182, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.002273,0.004545,0.002273, , , , , , ,0.002273,0.002273, , 
    IBI Coefficient of Variation,0.047259,0.259719,0.899918,0.558223,0.511613,0.519159,0.619841,0.713120,0.676023,0.808269,0.571246,0.369941,0.048322,0.441794,0.048580,0.452618,0.526734,0.373800,0.818103,0.615039,0.422557,0.233591,0.486911,0.432607,0.566684,0.493800,0.441944,0.570212,0.237831,0.715673,0.380107,0.308190,0.418085,0.492844,0.479220,0.233046,0.333727,0.393424,0.166185,0.449471,0.543222,0.335872,0.490449,0.341496,0.180612,0.431324,0.227573,0.446134, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.796688,0.802749,0.394943,0.381622,0.768286,0.462728,0.458002,0.530725,0.685447,0.579127,0.544995,0.383943,0.047204,0.468409,0.596188,0.559247,0.615678,0.433707,0.553539,0.429836,0.510134,0.338796,0.544934,0.579994,0.507907,0.451327,0.286740,0.509480, ,0.658803,0.487854,0.335606,0.484884,0.513773,0.181047,0.383219,0.422122,0.533915,0.443590,0.587740,0.383035,0.183099,0.429290,0.560790,0.365613,0.402234,0.693360,0.566466, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.568802,0.688108,0.267002,0.276698,0.692909,0.715135,0.534812,0.612636,0.442361,1.112000,0.532991,0.508660,0.048860,0.577007,0.750499,0.640169,0.547837,0.484326,0.289550,0.674351,0.473321,0.496950,0.495277,0.334852,0.534412,0.469885,0.460716,0.548157, ,0.439237,0.516618,0.547969,0.554431,0.424069,0.300083,0.272889,0.466903,0.253543,0.189627,0.361309,0.394267,0.414727,0.392871,0.486005,0.687775,0.293263,0.081634,0.560435, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.383029,0.548076,0.463176,0.531361,0.279518,0.524841,0.534084,0.668637,0.534134,0.465451,0.392206,0.046504,0.046819,0.466399,0.529561,0.694489,0.547359,0.583111,0.555070,0.411086,0.796166,0.449238,0.518275,0.539858,0.324252,0.496801,0.439424,0.394936,0.445587,0.332907,0.401417,0.402652,0.518408,0.454174,0.515397,0.557626,0.550999,0.301592,0.483940,0.534470,0.411753,0.351259,0.422457,0.349599,0.424429,0.540333,0.316560,0.250261, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR,0.185829,0.141270,4.052383,0.181770,0.223124,0.450661,0.925673,0.973076,0.972359,6.492573,0.285042,0.083617,0.947918,0.179532,0.066301,0.179742,0.301051,0.190655,1.038432,0.945015,0.173027,0.195406,0.146979,0.198641,0.866610,0.281675,0.256110,0.852265,0.684545,1.013068,0.300872,0.235099,0.245317,0.338439,0.248080,0.138065,0.201184,0.146302,0.130614,0.438603,0.900181,0.149543,0.943091,0.256865,0.742983,0.397971,0.120633,0.351910, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.062932,0.834800,0.295664,0.124591,0.994893,0.203182,0.093531,0.232516,0.961761,1.007844,0.417780,0.188573,0.810348,0.209758,0.732173,0.719254,0.946823,0.299363,0.753926,0.562950,0.272199,0.459237,0.670203,0.662682,0.452514,0.459746,0.602183,0.675549, ,0.786950,0.535254,0.178139,0.534271,0.704246,0.118599,0.244754,0.236011,0.900479,0.208348,0.917330,0.153148,0.149769,0.242864,0.853353,0.531091,0.229665,0.981308,0.839210, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.262500,0.768261,0.263405,0.128455,0.980645,1.102938,0.633506,0.755029,0.253308,2.811801,0.234142,0.194585,0.344065,0.256043,0.889729,0.757641,0.886146,0.284123,0.103795,0.656433,0.245196,0.340631,0.505003,0.301931,0.268153,0.309419,0.187549,0.857176, ,0.248264,0.303167,0.391354,0.697373,0.344602,0.104509,0.442986,0.186371,0.164865,0.170605,0.232218,0.138453,0.265466,0.180544,0.382482,0.235863,0.089796,0.090574,0.829265, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.105330,0.492888,0.100848,0.279171,0.150967,0.117817,0.139870,0.957080,0.250415,0.202887,0.152717,0.088642,0.511934,0.141835,0.170114,0.890784,0.299220,0.861760,0.934472,0.167280,0.938617,0.256906,0.256142,0.164989,0.137625,0.136120,0.213561,0.177015,0.662038,0.166683,0.241474,0.205615,0.814733,0.222235,0.584086,0.823860,1.323638,0.168924,0.248997,0.826507,0.236334,0.132929,0.191657,0.175189,0.337980,0.824910,0.271097,0.138821, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Percentage,93.695601,97.539863,94.917695,93.242379,98.775737,96.818005,95.990472,82.587719,95.447491,97.446809,89.825674,94.391717,81.497797,94.332649,98.502009,98.499142,97.327607,87.822761,96.071760,96.510229,96.098450,94.265652,89.209498,98.690344,94.905451,96.187776,92.276786,98.038300,85.564304,97.728266,96.289355,90.966628,97.615262,96.635030,95.580110,98.611882,98.642901,98.014925,98.233609,94.601889,96.661917,94.432579,94.270896,96.511226,85.746606,97.092913,97.450366,97.947966, , ,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000, ,0.000000,0.000000,0.000000,92.866038,95.966338,95.158287,97.865854,95.755269,95.928655,97.836471,96.832316,88.652725,93.733170,93.849793,93.370998,83.908046,98.084815,86.810345,93.666667,97.002669,95.637860,94.801306,86.881720,97.932755,91.008174,89.790435,95.490605,95.424039,93.956835,88.070175,93.157424,0.000000,94.779116,85.251551,94.682946,96.352705,93.763349,98.031446,92.384106,98.228562,94.292972,98.775556,98.088633,96.484095,98.169895,98.727693,95.694408,83.597884,96.545166,95.848735,94.727843, , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , ,0.000000,0.000000,0.000000, , , , ,0.000000, , , ,0.000000, , , , ,96.918214,85.354423,94.461272,90.573538,93.366919,85.781159,93.732194,93.899281,96.625033,97.905282,85.880980,93.435553,88.259109,94.783498,95.632184,95.863053,95.928339,96.779809,95.255578,86.767746,93.933694,94.675719,75.754422,96.190716,95.529257,97.929869,96.316225,96.950555,0.000000,96.774194,98.001300,96.829268,94.328157,97.330339,97.379969,91.048202,96.455793,97.654867,97.400242,96.014109,96.758208,95.628606,97.631579,97.920535,34.090909,98.016007,97.313196,96.066566, , , , , , , , , , , , ,75.000000, , , , , , , , , , , , , , , ,21.428571, , , , , ,0.000000,0.000000,0.000000, , , ,0.000000, , , , ,0.000000, , ,97.200226,96.587190,88.842975,95.561975,93.598862,96.625299,95.465559,96.790271,96.534360,98.340741,94.693542,96.360709,80.952381,94.009360,98.772869,93.456505,94.761764,94.406077,96.628030,96.723460,93.878286,96.326457,97.565071,97.488434,93.833242,96.220446,88.698543,96.391753,58.000000,97.444089,93.896199,97.888606,95.699986,95.387691,93.056260,94.715447,97.309417,99.044464,98.552822,96.215139,97.243243,95.227273,94.551971,98.540749,92.040256,94.657891,95.654854,98.871023, , ,0.000000, , , , , , , , , , , , ,0.000000, , , , , , , , , , , , ,0.000000, , , , , ,0.000000,55.555556,92.307692,83.333333, , ,0.000000,0.000000,0.000000, ,60.000000,60.000000,0.000000, 
Viability Metrics
    Resistance (kOhms),31.379085,35.636007,37.757098,38.607014,30.554894,30.628453,27.498913,30.444817,45.801660,31.927768,31.254115,27.983173, ,37.924409,29.128157,25.847016,33.089932,30.504316,27.317167,31.392367,35.390400,27.073959,32.585172,33.798379,32.437539,31.669332,26.565502,27.377351, ,24.733593,27.905776,30.269419,33.161341,28.480072,30.331961,28.918560,46.744087,34.198742,28.998331,26.999180,34.584260,35.048338,33.580156,22.025046, ,27.440465,35.574347,29.190201, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39.455279,32.453380,26.532119,36.980582,37.486041,29.014693,30.357770,33.897257,28.288935,35.628485,28.061888,31.565299, ,28.500536,32.512128,23.123913,39.968206,32.768469,29.445672,25.283830,42.508996,28.265826,28.664947,30.254296,30.805086,29.774171,20.734131,28.919447, ,29.640024,27.395834,30.070323,25.461616,30.774156,38.010779,33.911077,32.927879,46.329628,37.316334,31.764896,42.261573,33.281624,31.491648,34.011162, ,28.460078,30.003516,33.652176, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.784754,29.768281,33.023689,33.188252,35.308883,29.674233,26.361245,32.837651,31.440272,30.348265,35.905080,31.267154, ,28.375250,36.872748,25.933585,38.356479,41.449380,36.529986,31.822663,41.767597,33.475896,27.391607,40.886008,36.556591,34.786416,35.166578,35.378716, ,32.168654,39.266213,28.605564,25.646346,33.375101,37.336645,27.442665,29.467543,35.352443,35.553556,34.798624,37.589245,32.318369,32.633130,34.191436, ,40.683093,34.159759,27.719113, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32.288801,29.196454,31.742257,34.324425,27.303251,34.568110,30.639712,34.220550,29.899437,32.664008,28.348046,30.522386, ,32.264385,31.436060,29.977903,32.202848,36.560609,35.344485,25.759355,27.910032,35.369876,27.411377,32.397639,34.572098,35.584453,26.969150,30.983330, ,28.213445,28.030388,26.778359,36.522166,41.457702,31.627759,31.964805,31.504003,33.935223,32.770305,34.472089,40.461003,30.925023,32.396329,33.872442, ,36.509612,31.146873,33.701731, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 

